https://github.com/pytorch/pytorch/commit/fd33499b0c355c42a62cd9628c89b543fb142926,2024,<torch.sum>
https://github.com/pytorch/pytorch/commit/4a2cf50edf0e3c3a28e6213c491030b04e63cbfb,2024,"<torch.amp.autocast_mode._enter_autocast, torch.amp.autocast_mode._exit_autocast>"
https://github.com/pytorch/pytorch/commit/46994e753bf0d7859c3701bff726d267f264a4e6,2024,"<torch.layer_norm, torch.nn.functional.layer_norm>"
https://github.com/pytorch/pytorch/commit/89053e382a6d08345d2f156010b4fb1c851c7ff0,2024,<torch.softmax>
https://github.com/pytorch/pytorch/commit/8fe2bf212dc5e01b15cbe728958f940873230d64,2024,"<torch.layer_norm, torch.nn.functional.layer_norm>"
https://github.com/pytorch/pytorch/commit/f862f457304f1952e75336f9f74e4ea3d2a5eb72,2024,"<torch.layer_norm, torch.nn.functional.layer_norm>"
https://github.com/pytorch/pytorch/commit/bcf5c68c18c6a109e1fa00829eea0428d44cfb6b,2024,<torch.softmax>
https://github.com/pytorch/pytorch/commit/fdf1451bfa5ae6a019b495d7aee89f06581302b9,2024,<torch.optim>
https://github.com/pytorch/pytorch/commit/9589d986faac1da361ac29e318dddbe6a8e4d375,2024,<torch.testing.assert_close>
https://github.com/pytorch/pytorch/commit/5570a0da0af369768083875a354b70cd72f0ff07,2024,"<aten.conj, aten.mul, aten._conj>"
https://github.com/pytorch/pytorch/commit/2bf649f5ae580a44367e35b0bec180b5019d5f7e,2024,<torch._check>
https://github.com/pytorch/pytorch/commit/e8956c9fe63b2261367563eedce8934681c9422d,2024,torch.masked_fill
https://github.com/pytorch/pytorch/commit/29c9f8c782f7f87d427672295ff561c9e9d25b69,2024,<torch._logging>
https://github.com/pytorch/pytorch/commit/faddb0f30c441318253de6a0313af87a3370e2d6,2024,<torch.mean>
https://github.com/pytorch/pytorch/commit/979429ca892b61bdd5d66fbf9efb40dac39702a9,2024,<aten.view.dtype>
https://github.com/pytorch/pytorch/commit/9e753d1f206f3d148b3641356946c4625e4706fe,2024,<torch.cuda.memory.list_gpu_processes>
https://github.com/pytorch/pytorch/commit/8bf0be7c78e59127bb3c9d9c75a51cbdd21efa8c,2024,"<torch.ops.aten.mul, torch.ops.aten.view.default, torch.ops.aten.native_group_norm.default>"
https://github.com/pytorch/pytorch/commit/5979014059b4dc4a14037b66f9b4cfc513f39c58,2024,<torch.aten.copy_>
https://github.com/pytorch/pytorch/commit/53cf46b8c602f8512d49a5c30bca7fcf5411e25c,2024,"<torch.ops.mylib.somefunc_forward>
<torch.ops.mylib.somefunc_backward>
<torch._C._set_grad_enabled>
<torch.library.custom_op>"
https://github.com/pytorch/pytorch/commit/7cd48df2dae7e2194438b162968c47d1f05bf20e,2024,<torch.device>
https://github.com/pytorch/pytorch/commit/74da2a467f166e00316aee82ba24835ca563ed87,2024,<torch.library.custom_op>
https://github.com/pytorch/pytorch/commit/1ad0f38a372f35f5687f32de848defe00444ee07,2024,<torch.flex_attention>
https://github.com/pytorch/pytorch/commit/f422027fceb71b1f2f7d940f3ade32ced2ed0ba0,2024,torch.linalg.lstsq
https://github.com/pytorch/pytorch/commit/b38de2f9e21860dc12cccd0ee0d320df54aeaf18,2024,torch.aten._to_copy
https://github.com/pytorch/pytorch/commit/b4cc25f12635e42bd472061bc3e7501961139de3,2024,<torch.library.custom_op>
https://github.com/pytorch/pytorch/commit/c8ab2e8b637515b6488931f5e59f23848aae9991,2024,<torch.ops.sample_inputs_masked_fill>
https://github.com/pytorch/pytorch/commit/c0735a3dd36760f04c2dd05599fc4c63c85f1cb7,2024,<torch._dynamo.utils.same>
https://github.com/pytorch/pytorch/commit/257b9c7936b372368f6d2b7d26e9b97675b2a046,2024,<torch.empty_like>
https://github.com/pytorch/pytorch/commit/45f3e20527c0cc27a4d6c3b93f2fa529b80556bb,2024,torch.serialization.add_safe_globals
https://github.com/pytorch/pytorch/commit/e364290718b1623828ebcb4ae4572631dee7c14d,2024,"<torch.mm, torch.matmul>"
https://github.com/pytorch/pytorch/commit/27ae1f981d8a800505ddfde08898ddcf4c6f9765,2024,<torch.nn.Linear>
https://github.com/pytorch/pytorch/commit/ba19ed9a1a4efc7fa9ccdd6ace6a85fd1f43b49f,2024,<aten.sym_storage_offset>
https://github.com/pytorch/pytorch/commit/7e734e2d0835c42b6af786badd383f947b2456ae,2024,"<torch.ops.prims.iota.default, torch.ops.aten.repeat_interleave.Tensor, torch.ops.aten.index.Tensor>"
https://github.com/pytorch/pytorch/commit/3bc2004f9123a32f381ef64202252d59109507f3,2024,<torch.prim::dtype>
https://github.com/pytorch/pytorch/commit/bb13fad7aa7754042efe6e9465410cf5e543a77e,2024,<torch.distributed.TCPStore>
https://github.com/pytorch/pytorch/commit/db515b6ac7c875c39e9068ba81e72574e8b79e55,2024,torch.cuda
https://github.com/pytorch/pytorch/commit/f343f98710dfa7305a873f558086c595a3c3d3d4,2024,<torch.jit.load>
https://github.com/pytorch/pytorch/commit/f33beb767d04ad00aecbcf16690e786eb93ebdd8,2024,"<torch.mark_dynamic, torch.maybe_mark_dynamic>"
https://github.com/pytorch/pytorch/commit/cd06ae0cb80104cc63095040d1c209f2cf57ed9c,2024,<torch.utils.swap_tensors>
https://github.com/pytorch/pytorch/commit/49ad90349d57c35ab83f40c28d8b18caefb416d1,2024,<torch.aten::_local_scalar_dense>
https://github.com/pytorch/pytorch/commit/02b1cdab23ffbf836aa2d2e1f5497567de2947a4,2024,<torch._flash_attention_forward>
https://github.com/pytorch/pytorch/commit/665637714f46f6dcc7f6d2ad860184e6335fe35a,2024,<torch.optim.SparseAdam>
https://github.com/pytorch/pytorch/commit/a379ed6e98fe91b1b41ce4c7e0916f6ad1faea02,2024,<torch.get_default_dtype>
https://github.com/pytorch/pytorch/commit/abc4b661249337670c10b91d2449b4bb8f6ddb20,2024,<torch._inductor.utils.fresh_inductor_cache>
https://github.com/pytorch/pytorch/commit/d54c28e7fcb6377aa007c0d3e53837683420af4b,2024,<torch._C._nn.thnn_conv2d>
https://github.com/pytorch/pytorch/commit/7dfd2949d74ab3a523a0abc6270cc426cdcf4a00,2024,<torch.tensor>
https://github.com/pytorch/pytorch/commit/92eb1731d4cdc9f15cf9304477a5701415453227,2024,"<torch.multiprocessing.ProcessContext.join, torch.distributed.elastic.multiprocessing.api.MultiprocessingContext>"
https://github.com/pytorch/pytorch/commit/e046c59e5bd2d7c105f8e424dda2d1c8b5aed21a,2024,<torch.nn.Parameter>
https://github.com/pytorch/pytorch/commit/4dd33a1c2bcf08c3437a436057c0f618542e817d,2024,<torch.backends.xeon.run_cpu>
https://github.com/pytorch/pytorch/commit/1b8891a31d783d87ef02e1ec32c0bbb30080c5da,2024,<torch._check>
https://github.com/pytorch/pytorch/commit/d4225c55d9676b5183497e425e853e373951c27a,2024,"<torch.ops.aten._local_scalar_dense, torch.ops.aten.__assert_async_msg, torch.ops.aten.__assert_scalar_default, torch.ops.aten.slice_copy>"
https://github.com/pytorch/pytorch/commit/e15da7856caf2deacbf0d9adabd53e5e3f0d9a1d,2024,"<torch.cumsum, torch.cumprod>"
https://github.com/pytorch/pytorch/commit/a216d87c6bf6840006da148ce3976e092b13273f,2024,torch.ops.aten.native_layer_norm.default
https://github.com/pytorch/pytorch/commit/761a7b84ba493e6113ad6dcc3899123801230cec,2024,<torch.aten.alias>
https://github.com/pytorch/pytorch/commit/cdc66e9dc3a3f15de2eb467262ab75e5c362063f,2024,torch.get_autocast_dtype
https://github.com/pytorch/pytorch/commit/66b0156e0bba432f42cc9dc45e2580d3f232ee75,2024,<torch._check>
https://github.com/pytorch/pytorch/commit/5677128cb892d17fe2281beae9e394fd6f89e455,2024,torch.nn.functional.binary_cross_entropy
https://github.com/pytorch/pytorch/commit/78824fd212d236e3a467d81245f53b5ff532c934,2024,<torch.full>
https://github.com/pytorch/pytorch/commit/5b8c81eb824c58820ad2b71b0c807280c6dd6c61,2024,<torch.sharded_tensor>
https://github.com/pytorch/pytorch/commit/9c3b87833acd143d88fccb570357173860c376f3,2024,<torch.set_()>
https://github.com/pytorch/pytorch/commit/7a7853446835b2e88c7e7618d18e9e15ca1029ce,2024,<torch._dynamo.exc.Unsupported>
https://github.com/pytorch/pytorch/commit/7b029101636512038a3a09f4b4ae72fe931c7248,2024,<torch.compile>
https://github.com/pytorch/pytorch/commit/d7fe0603a109710541a3f59be83326f49b3a71db,2024,"<torch.optim.Adagrad>
<torch.optim.SGD>
<torch.optim.SparseAdam>"
https://github.com/pytorch/pytorch/commit/b524a404e0ab6de43cbbb27a5a72dc93a8c24d3b,2024,<torch.upsample_bicubic2d>
https://github.com/pytorch/pytorch/commit/f178d996a893737f44c97c18a7ed6358780374db,2024,torch._dynamo.exc.Unsupported
https://github.com/pytorch/pytorch/commit/c81c9ba472ca46d5acac94ea7eea4dbd264a93fb,2024,"<torch.FakeTensor.data_ptr, torch.FunctionalTensor.data_ptr>"
https://github.com/pytorch/pytorch/commit/1c1268b6e912af37ea3649826707c271885982fb,2024,<torch.distributed.all_reduce>
https://github.com/pytorch/pytorch/commit/cf06189a2d2785ac493bcd0d55e520af5a0e3b97,2024,<torch.diagonal_scatter>
https://github.com/pytorch/pytorch/commit/ed15370aabf951eec2ba0140de5ff71634868791,2024,torch._inductor.promote_constants
https://github.com/pytorch/pytorch/commit/139647d317ace829a0993b459411fa59191cb617,2024,"torch.nn.TripletMarginLoss, torch.nn.TripletMarginWithDistanceLoss"
https://github.com/pytorch/pytorch/commit/42624bceb6856a8934a1fcacb8a621a418f1a2c3,2024,torch.bfloat16
https://github.com/pytorch/pytorch/commit/e26280ad8bf6eecb0f218d69f3ec90f01617fac4,2024,torch.autograd.Function
https://github.com/pytorch/pytorch/commit/fc33bbf8279aee09befb7e99b847099db1164e57,2024,torch.set_default_dtype
https://github.com/pytorch/pytorch/commit/5b1642516f7de24ab50f95e3eac35269c4a66e50,2024,"<torch.autograd.profiler.record_function>
<torch.ops.profiler.record_function_exit>"
https://github.com/pytorch/pytorch/commit/1866ee6735adb53b8c8fcc46186d74209e8d5496,2024,torch.where
https://github.com/pytorch/pytorch/commit/edd80f87b8ded8879372009cf9e1f9e8383a471d,2024,<torch.Tensor.__repr__>
https://github.com/pytorch/pytorch/commit/69cedc16c593e777cd36f064dd862c78d6291c0b,2024,"torch._C._nn.replication_pad1d, torch._C._nn.replication_pad3d, torch._C._nn.replication_pad3d"
https://github.com/pytorch/pytorch/commit/aa0b0944d50f294f613f0138ff56514f13005981,2024,"<torch.Tensor.new, torch.Tensor.new_empty>"
https://github.com/pytorch/pytorch/commit/34e3f6f3c9ed0b8ebdbf37637722a6e53274198a,2024,<torch.native_channel_shuffle>
https://github.com/pytorch/pytorch/commit/06fe6ed82b9878dda750dc45f5ffd47d97ba194c,2024,torch.scalar_tensor
https://github.com/pytorch/pytorch/commit/54bac042e711f08e909dda939f70d6f272dbe8ce,2024,"torch.linalg.lu_factor, torch.linalg.lu_solve"
https://github.com/pytorch/pytorch/commit/609cde94f917c9e3b6941a2b838de4757f1524d3,2024,<torch.clone>
https://github.com/pytorch/pytorch/commit/761fa5d6ecc77e85fa9dd92251201727671c48d0,2024,<torch._utils._rebuild_tensor_v2>
https://github.com/pytorch/pytorch/commit/4240304da4ddc42335b0219bae11f072ca240fe5,2024,<torch.distributed.elastic.multiprocessing.api>
https://github.com/pytorch/pytorch/commit/8ec3d8e35faa8b37a0f6639dc56fe0c444d2ca48,2024,torch.FxGraphDrawer
https://github.com/pytorch/pytorch/commit/82248f0b1c3bf863a0a42a3f161a71b25053091e,2024,<torch.FakeTensor>
https://github.com/pytorch/pytorch/commit/ed20e9118bd870a58e6b21cad6c7a5e574f60606,2024,torch._functorch.compile_utils.fx_graph_cse
https://github.com/pytorch/pytorch/commit/f3a2094065c8b4b7bae426e71c923a8a8abb74b5,2024,<torch._dynamo.export>
https://github.com/pytorch/pytorch/commit/1d61011c1177f7639206bef7e5c06fd4c3330382,2024,<torch.legacy_complex_as_view>
https://github.com/pytorch/pytorch/commit/113506d2d4a0120e912c8f36e70a621f55378f81,2024,"<torch._utils._rebuild_tensor>
<torch._subclasses.fake_tensor.FakeTensorMode>"
https://github.com/pytorch/pytorch/commit/f6bf7d26e1649bffc99fbcedd3013f0c9f50c912,2024,"torch._dynamo.symbolic_convert
torch.fx.experimental.symbolic_shapes"
https://github.com/pytorch/pytorch/commit/b8bb12cd454b716da6a98db826fcc45fd7c0db05,2024,<torch._foreach_norm>
https://github.com/pytorch/pytorch/commit/4dc53f777bbab93e785989ea7c20501b149c433b,2024,"torch._numpy._ndarray.astype()  
torch._numpy._ndarray.put()  
torch._numpy._ndarray.view()"
https://github.com/pytorch/pytorch/commit/426339e4de2efc0cbd501e2bff947ba890ec9817,2024,"<torch._utils._rebuild_tensor>
<torch._utils._rebuild_tensor_v2>
<torch._subclasses.fake_tensor.FakeTensorMode>"
https://github.com/pytorch/pytorch/commit/b5ba80828f77c565bcda7558da97c792af32d517,2024,<torch.optim.load_state_dict>
https://github.com/pytorch/pytorch/commit/d947b9d50011ebd75db2e90d86644a19c4fe6234,2024,<torch.optim.load_state_dict>
https://github.com/pytorch/pytorch/commit/a1dd367716ee2846aac20a074d6d553b270d6943,2024,<torch.bicubic>
https://github.com/pytorch/pytorch/commit/eaa45f47f825777599c097af577d854bb47711ae,2024,<torch.save>
https://github.com/pytorch/pytorch/commit/65917411834874a98d39923c179a1308d371a733,2024,<torch.inference_mode>
https://github.com/pytorch/pytorch/commit/41dfdde9f5cd593e25732021347015d5e64acc8f,2024,<torch.compile>
https://github.com/pytorch/pytorch/commit/939008a268cfc345d758a51c13a2fd9fe8327a84,2024,<torch.jit.trace>
https://github.com/pytorch/pytorch/commit/4d625c1c92534ad78199d977ad95139e1c03cfe5,2024,torch._export.aot_load
https://github.com/pytorch/pytorch/commit/3ee092f75b34cd794e9880f181440ac90fca1ac8,2024,<torch._refs.sgn>
https://github.com/pytorch/pytorch/commit/181e6dafd04073118a7d9f25fc73bbe30c923c00,2024,<torch.nn.Linear>
https://github.com/pytorch/pytorch/commit/1872834247084d76544c95e04fe2ec3370bac87d,2024,<torch.mm>
https://github.com/pytorch/pytorch/commit/d9b265adaf038a5c7c9a0795ef854a3af120bed4,2024,"<torch.backends.cudnn, torch.ops, torch.backends.cudnn.CudnnModule, torch._ops._Ops>"
https://github.com/pytorch/pytorch/commit/29ae4f22bfb35610d2e21a300f810699e093ccb1,2024,<torch.load>
https://github.com/pytorch/pytorch/commit/534c73d478fc967cb3a6a29f5eada94bc4ce2c29,2024,<torch.signal.windows.kaiser>
https://github.com/pytorch/pytorch/commit/d0cf2182eac1c87805ceef4416397e9049100685,2024,<torch._transformer_encoder_layer_fwd>
https://github.com/pytorch/pytorch/commit/6793b9910787c388c156e0dcf630e781af7a17f5,2024,"<torch.all, torch.any>"
https://github.com/pytorch/pytorch/commit/b72127cd4b56a4e6978ec3d46bc8daf7c75e0c08,2023,<torch.ops.aten.div>
https://github.com/pytorch/pytorch/commit/327bdcdb148bdbb9014030c3913f186b82d197bf,2023,"<torch.set_default_device, torch.get_default_device>"
https://github.com/pytorch/pytorch/commit/4123cca859037b6ac86f83cdb0b6030eac345c6f,2023,"<torch.at::globalContext().userEnabledMkldnn, torch.at::globalContext().setUserEnabledMkldnn, torch.mkldnn_matmul>"
https://github.com/pytorch/pytorch/commit/74dfdc567bd90301e1db0550683c184075bdb4e8,2023,torch.erfinv
https://github.com/pytorch/pytorch/commit/0959e67de32b617e5ab0e1410fd60d2db7fc99ca,2023,torch.cuda.current_device
https://github.com/pytorch/pytorch/commit/c7ae2c170f1e5e85badec0a0679abad136ecf8b7,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/1becd2c314f45bded8d3fbec91d785e7190b4afe,2023,"<torch._use_cudnn_ctc_loss, torch._cudnn_ctc_loss>"
https://github.com/pytorch/pytorch/commit/8739d1e3f9b08f4282fe79fc8dacd781d16913ff,2023,torch.autograd.gradcheck
https://github.com/pytorch/pytorch/commit/495054545ccd7f0d277b5d464183a35a1028d38e,2023,<torch.random.fork_rng>
https://github.com/pytorch/pytorch/commit/b5d3d3ebf06360b5e1b9a447745ea9139741c7a0,2023,<torch.hist_obs>
https://github.com/pytorch/pytorch/commit/f5919335db6aee27da62e62a5eedd78334e6421d,2023,<torch.load_state_dict>
https://github.com/pytorch/pytorch/commit/7b3429d97ce8cf4573977ab8cc904f22a83c8a66,2023,torch._dynamo.utils.run_node
https://github.com/pytorch/pytorch/commit/c8974d649d684a33a5c02a0b112a6e0743201d97,2023,<torch.autograd.Function>
https://github.com/pytorch/pytorch/commit/74e10f0f60a26fe07a5aa39b699edb4a5ae29b14,2023,<torch.split>
https://github.com/pytorch/pytorch/commit/cef79c0df4a340e812efd7fd8534a7fe3ba0109b,2023,"<torch.ops.aten.constant_pad_nd.default, torch.ops.aten._sparse_semi_structured_linear.default, torch.ops.aten.slice.Tensor, torch.ops.aten.view.default, torch.ops.aten.relu.default, torch.ops.aten.alias.default, torch.ops.aten.le.Scalar>"
https://github.com/pytorch/pytorch/commit/ddf1cb78705dcf79fe8c8df01f6f18ca4a218c55,2023,<torch.set_()>
https://github.com/pytorch/pytorch/commit/ccb1de3595fad0d8dc1f9269130dede16547fb77,2023,torch.split
https://github.com/pytorch/pytorch/commit/cd7d6938c18d90870356553d4631f1388d2bb699,2023,<torch.split>
https://github.com/pytorch/pytorch/commit/85aa3723749e0d06aa5fd34215b9b93529a60995,2023,<torch.nn.functional.conv2d>
https://github.com/pytorch/pytorch/commit/ed05af278caa47db55b4fea878341f683acb8767,2023,"```
torch.compile
```"
https://github.com/pytorch/pytorch/commit/d416e5b34f5bfcb0d0d3cdaa53e59eacc5986bc5,2023,torch.distributed.run
https://github.com/pytorch/pytorch/commit/2b72543f3667096f3e41ddab528af14191c15ec3,2023,<torch.optim.lr_scheduler.CyclicLR>
https://github.com/pytorch/pytorch/commit/c77a4a409654dbc0ac4a528c37873b0acb1be32d,2023,<torch.prims.mul>
https://github.com/pytorch/pytorch/commit/a911b4db9d82238a1d423e2b4c0a3d700217f0c1,2023,<torch.set_()>
https://github.com/pytorch/pytorch/commit/4b07fca7d7f761dee3191c301024a290861e2587,2023,<torch._dynamo.export>
https://github.com/pytorch/pytorch/commit/0c450f4504d1ca1fed0958f5454e393664ce9637,2023,<torch._functorch.vmap>
https://github.com/pytorch/pytorch/commit/0885c5829643fe10ed9d0810093f11da2c97d066,2023,<torch.distributed.init_process_group>
https://github.com/pytorch/pytorch/commit/a56af029133ba0e87ed4c099e7e4efc40a24e20c,2023,<torch.is_contiguous>
https://github.com/pytorch/pytorch/commit/9146ca6a079dfabea728bb3bbe6eb32516a3e275,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/78f3937ee84e71475942598f4b51dce7c8a70783,2023,"torch.set_num_threads  
torch.set_num_interop_threads"
https://github.com/pytorch/pytorch/commit/6ed20af10e67e3fddea40396d1f07125d56b34b2,2023,"<torch.equal, torch.is_same_size>"
https://github.com/pytorch/pytorch/commit/b3a7d9208bb4eef902b4f5164789abbda40aa18b,2023,<torch._int_mm>
https://github.com/pytorch/pytorch/commit/3afb4e5cf7b0162c532449fb5c9e7c7058a4c803,2023,<torch.set_>
https://github.com/pytorch/pytorch/commit/d64bc8f0f81bd9b514eb1a5ee6f5b03094e4e6e9,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/e2236ae097eb25dbdbeb740373f93643a4e70f6b,2023,<torch.ops.c10d_functional.wait_tensor.default>
https://github.com/pytorch/pytorch/commit/3e4d14702aad366a3deb930307fffb4197bf958a,2023,<torch.grad>
https://github.com/pytorch/pytorch/commit/623a311d221fafca3eeb1ab7c2107d962dcd4738,2023,torch.distributed.rpc
https://github.com/pytorch/pytorch/commit/5296c140945c4a8c0e1f3a4542459ab658ffaa31,2023,"torch.distributions.InverseGamma
torch.distributions.PowerTransform"
https://github.com/pytorch/pytorch/commit/a21851c69dd50ebd1489b293ccb7e3e2db6fb0b3,2023,<torch.foreach>
https://github.com/pytorch/pytorch/commit/67638d4dadc120ed48a3f7d70cce05ca0483a0fc,2023,<torch.randn.generator>
https://github.com/pytorch/pytorch/commit/a8c74e822538668df3d74cc231f64a6a895d91a8,2023,torch.export.Dim
https://github.com/pytorch/pytorch/commit/2aaa7e542cb3b217e19284d10d0c0ae1e2df202b,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/09040f6fbbb3598b6002bed78e4233d4141c9674,2023,torch.cuda.device_count()
https://github.com/pytorch/pytorch/commit/0b424ee0b7bfe09e0a438a63e8336e95eea85901,2023,<torch.cuda.memory_stats>
https://github.com/pytorch/pytorch/commit/c4ab229a82f3fe5e1f02f4213bcfc61e0306bffa,2023,<torch.Tensor>
https://github.com/pytorch/pytorch/commit/03da0694b7f414f8124d6a1e377e1a7484e0cfb6,2023,<torch.sort>
https://github.com/pytorch/pytorch/commit/41490119f252e6192db3c29b674dbba4782a12e6,2023,torch.compile
https://github.com/pytorch/pytorch/commit/a3e9b80082e1faf590ada272c384e2f193d3536c,2023,"torch.diagonal, torch.onnx.export"
https://github.com/pytorch/pytorch/commit/35750bf9d134726b47451d78b731017ad27fbc8b,2023,<torch.ops.aten.lift_fresh_copy.default>
https://github.com/pytorch/pytorch/commit/9316c8b4bc5e449705e945a3069f35b690d70140,2023,torch._check
https://github.com/pytorch/pytorch/commit/4d29b40299e9af1e4287b48024b6ef28b7cbf738,2023,"<torch.ops.aten.view.default, torch.ops.aten._to_copy.default, torch.ops.aten.detach.default, torch.ops.c10d_functional.all_gather_into_tensor.default, torch.ops.c10d_functional.wait_tensor.default, torch.ops.aten.split.Tensor, torch.ops.aten.cat.default, torch.ops.aten.mm.default, torch.ops.aten.t.default, torch.ops.aten.clone.default, torch.ops.c10d_functional.reduce_scatter_tensor.default>"
https://github.com/pytorch/pytorch/commit/98c8550158a4a79c4d39533a5331c5953f6ea279,2023,<torch.triplet_margin_loss>
https://github.com/pytorch/pytorch/commit/3812f2e40cbf2f2aadb36cbd9bc6210612fe0ed7,2023,<torch.memory_format>
https://github.com/pytorch/pytorch/commit/a58864875938c044202803cedfdc1a565214bfa3,2023,<torch.cpu.current_device>
https://github.com/pytorch/pytorch/commit/40b83d98de1f5ebb72d081b04b253251caeee32a,2023,"<torch.export.export, torch.export.save>"
https://github.com/pytorch/pytorch/commit/c0d746c90e3f5f5699f32178f89c6c304e9df8b0,2023,<torch.onnx.export>
https://github.com/pytorch/pytorch/commit/3663436db31bd3cebcb76efe05d8355553a05c57,2023,<torch.randn>
https://github.com/pytorch/pytorch/commit/e73efbffabab9778b0737c88074850b098fcd9e3,2023,torch.distributed._shard.api
https://github.com/pytorch/pytorch/commit/1a361e4e9ff1a8dadd72c7301441cfb83d687f24,2023,"<torch.ops.aten.gt.Scalar, torch.ops.aten.mul.Tensor, torch.ops.aten.where.self, torch.ops.aten.copy_.default>"
