https://github.com/pytorch/pytorch/commit/fd33499b0c355c42a62cd9628c89b543fb142926,2024,<torch.sum>
https://github.com/pytorch/pytorch/commit/e9e7363854978e2f70cc65200b5b76a462e37672,2022,"<torch.pow.Scalar, torch.add, torch.ge, torch.ge_>"
https://github.com/pytorch/pytorch/commit/2c089290b676a221817e48c7de42d1b2bd13609a,2022,<torch._C.TypeList>
https://github.com/pytorch/pytorch/commit/111214ac71a69a76faa961a8b3cbcdfff873292a,2022,torch._C._jit_pass_propagate_shapes_on_graph
https://github.com/pytorch/pytorch/commit/27f790bbd7c05b69349b6ce5dbde390d475f2d66,2022,torch.diag
https://github.com/pytorch/pytorch/commit/24a084eda69f2c636537a7614060382032565521,2022,<torch.batch_isend_irecv>
https://github.com/pytorch/pytorch/commit/6bdf89b0c71a827be2a0969afa33f151e87a32f3,2022,"<torch.argmin, torch.argmax>"
https://github.com/pytorch/pytorch/commit/0b132602f05dc0b825d41bd40126a8db919738ea,2022,<torch.autograd.function.FusedLayerNorm>
https://github.com/pytorch/pytorch/commit/b019a416741c1a78ebed89516c1f9fdbfb276898,2022,"<torch.contiguous_format, torch.channels_last>"
https://github.com/pytorch/pytorch/commit/6ab1fe19eec0aa610bca6de881d373905da2fb37,2022,torch.sparse.softmax
https://github.com/pytorch/pytorch/commit/76ca5af216410c81e976958503dbf4916c35d901,2022,<torch.Tensor.view>
https://github.com/pytorch/pytorch/commit/38023ff3717f0a121091da221c768ddbaba32e5b,2022,torch.tensor
https://github.com/pytorch/pytorch/commit/d636450ac995754009f7d72af8f82eae9d4ba3b8,2022,torch.requires_grad_()
https://github.com/pytorch/pytorch/commit/ff9558a2ea626b1526ded6848e06e1e809fae53c,2022,torch.einsum
https://github.com/pytorch/pytorch/commit/f6c0cd8cad1053a65518ada507616a2b21e20c5f,2022,torch.where
https://github.com/pytorch/pytorch/commit/a1b35d830abfa35e5ffa706f30dd5c261a590817,2021,"torch._index_put_impl_  
torch.index_put_"
https://github.com/pytorch/pytorch/commit/eb9ba23888147716862c5c0a3a20dabf48ae1735,2021,torch.nn.functional.pad
https://github.com/pytorch/pytorch/commit/b2f72d10ba40df453ecf63dbef86c336328814ee,2021,torch.log_softmax
https://github.com/pytorch/pytorch/commit/a9ac8e814cbfa52c7751bda7e3440645e041eb53,2021,<torch.empty>
https://github.com/pytorch/pytorch/commit/f536c20b053487321297f0a1518d2c322b42aa40,2021,<torch.functorch>
https://github.com/pytorch/pytorch/commit/445ee5620ec203cfccefd6f3dca4f0962a83b03e,2022,<torch.nn.grad>
https://github.com/pytorch/pytorch/commit/ed0091f8db1265449f13e2bdd1647bf873bd1fea,2022,torch._lazy
https://github.com/pytorch/pytorch/commit/75fdebde6290e2955129e665c2b0d99c391542a7,2022,torch.nn.utils.rnn.PackedSequence
https://github.com/pytorch/pytorch/commit/960758b0b78671b9c23d0dbe39fe863e1e48ede0,2022,"<torch.ops.aten._fused_moving_avg_obs_fq_helper, torch.ops.aten._fused_moving_avg_obs_fq_helper.functional>"
https://github.com/pytorch/pytorch/commit/45f77189c178597f683157106e8de24befd5f450,2022,<torch.autograd.backward>
https://github.com/pytorch/pytorch/commit/7549f901a51e8c02d12a5f88c9c2a51a9433b053,2022,<torch.mode>
https://github.com/pytorch/pytorch/commit/8895862744ce09a69699a085b1132b700a99044b,2022,torch._refs.mean
https://github.com/pytorch/pytorch/commit/1a845579b67f522e22d899126c92672f46f6a7b9,2022,torch.rand
https://github.com/pytorch/pytorch/commit/5158a6b41a7a2779786042c973cda6a31f24aa01,2022,<torch.utils.data.graph_settings.apply_sharding>
https://github.com/pytorch/pytorch/commit/c1cbe3bad3a2a42118fca5e8a4061ab3bfb1326a,2022,<torch._utils.rebuild_qtensor>
https://github.com/pytorch/pytorch/commit/2d4291fb81b385f2b6ec064b61599a9bcd75a519,2022,<torch.nn.ConvTranspose3d>
https://github.com/pytorch/pytorch/commit/459e10f4465fd5a75e6dea96597b427feae71e42,2022,<torch.mean>
https://github.com/pytorch/pytorch/commit/3df0140cbd827aea8a2afd240ba879705b974594,2022,<torch.sparse.sampled_addmm>
https://github.com/pytorch/pytorch/commit/1f1d0b30ce869c02c372d735c5856307e5edb4d6,2022,<torch.mul>
https://github.com/pytorch/pytorch/commit/b0c5fba967381691bebe358df62691f81d24740d,2022,<torch.cuda.graph>
https://github.com/pytorch/pytorch/commit/f02b7a9c36dd6182da694bc47a5c345285dfd951,2022,torch.F.pad
https://github.com/pytorch/pytorch/commit/bba4780232388d305619b97c9e93355a8fcf1a9c,2022,"<torch.abs, torch.neg, torch.conj_physical, torch.addmm, torch.mm, torch.to_sparse_csr>"
https://github.com/pytorch/pytorch/commit/515d61f2fc86cfe61281adf3b51ed943d67bb2d6,2022,<torch.Tensor.to>
https://github.com/pytorch/pytorch/commit/f1f185f6f9c4b7675473be1eb04a7839252a1054,2022,"<torch.add, torch.ops.quantized.add>"
https://github.com/pytorch/pytorch/commit/c1f0e6e763b6720789e54cb83477bb353139a12f,2022,<torch.onnx.export>
https://github.com/pytorch/pytorch/commit/cd80ef6cdbc413dbe6a22afd55101168306f7020,2022,"torch.group_norm, torch.nn.GroupNorm"
https://github.com/pytorch/pytorch/commit/87ab665ba6f42565c48619e1df75e23eee707e98,2022,<torch.batch_norm_stats>
https://github.com/pytorch/pytorch/commit/8e12d2bf253521dee2a91c31daffcbfb7039c06f,2022,torch.jit.script
https://github.com/pytorch/pytorch/commit/4a0f6e6c530b624bb5a4fbcaebe3fd43b1ff66c3,2022,<torch.nn.GroupNorm>
https://github.com/pytorch/pytorch/commit/c1d070d0f0ac32ff5a149e9179cbb4ead534156b,2022,<torch.fx>
https://github.com/pytorch/pytorch/commit/35ce68bbf3c46709681f80e7729124d67289251b,2022,<torch.arange>
https://github.com/pytorch/pytorch/commit/b2a55076546021fd059794676e9066f361b3a091,2022,<torch.autograd.Function>
https://github.com/pytorch/pytorch/commit/4a06b8d36cf8ba8e991ddb473b6fdd6c2f39bf0c,2022,torch.FullyShardedDataParallel
https://github.com/pytorch/pytorch/commit/bcd0843bec194397437b0fbdea92df163cba5dbd,2022,<torch.distributed>
https://github.com/pytorch/pytorch/commit/199d9a992c0062de7bd7fe0a9f3414a3c1f08a74,2022,<torch.linalg.solve>
https://github.com/pytorch/pytorch/commit/75db05c3fdb6f3b6682dab1532cd6e1e5b423527,2022,torch.set_default_dtype
https://github.com/pytorch/pytorch/commit/ad5a5a9794078a1bca00a1debd456677d93f313c,2022,torch.addmm
https://github.com/pytorch/pytorch/commit/c4af6ba173fcc318503227699a4f31055385fe43,2022,<torch.cuda.reset_accumulated_memory_stats>
https://github.com/pytorch/pytorch/commit/38ebb776a4b7aaf5c5dbb14f8151218aa1e0c331,2022,torch.cuda.synchronize
https://github.com/pytorch/pytorch/commit/4a7e07e53e8aa99a1ca903d2b559dd8dbdf08cc1,2022,"torch.save, torch.detach"
https://github.com/pytorch/pytorch/commit/b1897d6d99280f4e07a826bad1d70be10323517e,2022,<torch.expand>
https://github.com/pytorch/pytorch/commit/66939e3b94fa033de57e5b7cfc3c106d8f736f81,2022,"<torch.reshape, tensor.reshape>"
https://github.com/pytorch/pytorch/commit/6848e0dae5d5e0de66b05fc6bae0afcb4860f951,2022,<torch.nn.GRU>
https://github.com/pytorch/pytorch/commit/ac26f8237cb10b643464fa3cb7273d07b09a5470,2022,torch._C._jit_set_nvfuser_enabled
https://github.com/pytorch/pytorch/commit/b8679ee1fc53f3931e3fd415276f2854005fb46b,2022,"<torch.jit.trace, torch.jit.freeze, torch.fx.experimental.optimization.fuse>"
https://github.com/pytorch/pytorch/commit/8d05174defd689cb1cb2346e0cde5b7fa572814a,2022,<torch.assert_close>
https://github.com/pytorch/pytorch/commit/043e84b3d2cb5affee6373ebc95cbafb82fe0017,2022,torch.ops._test.leaky_relu
https://github.com/pytorch/pytorch/commit/574dbb584d92f24e3abe28a140d06e2999216e64,2021,<torch.div>
https://github.com/pytorch/pytorch/commit/00df885d4e0266b21675abf038d92207a5cd8d16,2021,<torch.tensor>
https://github.com/pytorch/pytorch/commit/276253b16434fa13b2d0c7ea6b330c5cc512bb0d,2021,torch.nn.ModuleList
https://github.com/pytorch/pytorch/commit/dc18048dd84854a91d95e7cb9893b6c8c6c3df43,2021,"<torch.distributed._sharded_tensor.api.sharded_embedding, torch.nn.functional.embedding>"
https://github.com/pytorch/pytorch/commit/aa9fbb9ae9f10abdd509a5e81f07ec5dc0e4bc4f,2021,"<torch.jit.export, torch.mm, torch.nn.functional.gelu, torch.add, torch.std_mean>"
https://github.com/pytorch/pytorch/commit/845a82b635c3e3deb54f2c8baf4f997731cea3ed,2021,"<torch.distributions.constraints.positive_definite, torch.linalg.cholesky_ex, torch.linalg.eig>"
https://github.com/pytorch/pytorch/commit/d44e610efa2098462db696c76fc74f618edc8805,2021,<torch.randn>
https://github.com/pytorch/pytorch/commit/b69155f754bb077acf0dc3e32251f0352234ed5c,2021,<torch.save>
https://github.com/pytorch/pytorch/commit/be281fc597485929c406515a95fac2e2fc168528,2021,torch.jit.Graph.create
https://github.com/pytorch/pytorch/commit/96d116fec234e965bc735bf6b62e17942cd268d4,2021,<torch.aten.add>
https://github.com/pytorch/pytorch/commit/b07a11929d182a507b784d903e5fab10cb4bd998,2021,"<torch.cross, torch.linalg.cross>"
https://github.com/pytorch/pytorch/commit/22afe82ce353589198c7cfdfb80dcfd73b8f9973,2021,<torch.distributed.rpc.init_rpc>
https://github.com/pytorch/pytorch/commit/6900aacf54d86345943003cb92f7372f062d86e0,2021,torch.jit
https://github.com/pytorch/pytorch/commit/23321ba7a3b634ee734455aab4a984689802cad0,2021,torch.is_floating_point
https://github.com/pytorch/pytorch/commit/dc26f5eb65314b3c009bcaf0036439c72a1b8bd9,2021,<torch.fx.symbolic_trace>
https://github.com/pytorch/pytorch/commit/12137db5e3df6d5b12f4fc6392afbe975c4f42c8,2021,torch.distributed.distributed_c10d._object_to_tensor
https://github.com/pytorch/pytorch/commit/28bfdbb0663c3fd7884ef09cfc061886fa0dad1b,2021,<torch.batch_norm>
https://github.com/pytorch/pytorch/commit/db134a6843473b71fc3c44f46aff2c2fd793cd11,2021,<torch.distributed.elastic>
https://github.com/pytorch/pytorch/commit/2c258d91cc1dc11c338e97d6970ac77a4f8978ec,2021,torch.istft
https://github.com/pytorch/pytorch/commit/6bb4b5d150ab51ed15d15ed270471848bb84d4e3,2021,torch.flatten
https://github.com/pytorch/pytorch/commit/83e28a7d281c91a6d1a12b86bd5fb212dd424a85,2021,<torch.floor_divide>
https://github.com/pytorch/pytorch/commit/6ab3a210983b7eee417e7cd92a8ad2677065e470,2021,torch.nn.Upsample
https://github.com/pytorch/pytorch/commit/9d95d485679392774532d4c79a73b9c11b665e1b,2021,<torch.distributed.is_torchelastic_launched>
https://github.com/pytorch/pytorch/commit/e7c4988b526afa73b8bae4b18daaa9a86dbfbff2,2021,"<torch.optim.lr_scheduler.WarmUpLR, torch.optim.lr_scheduler.ExponentialLR>"
https://github.com/pytorch/pytorch/commit/72bc6dc8c31f977036195536292170ac9132751d,2021,torch.nn.LayerNorm
https://github.com/pytorch/pytorch/commit/093495d3f0985fbe2aea58044798d588c0fe6889,2021,torch.fx.GraphModule
https://github.com/pytorch/pytorch/commit/af0f083d427ed70ae543401a4b731723eef54295,2021,<torch.optim.functional>
https://github.com/pytorch/pytorch/commit/26d17ddc9f4f765ac07d550f296b0b35340a3a34,2021,torch.linalg.norm
https://github.com/pytorch/pytorch/commit/9c3346c8aac3147cadd00211fe2f0ebc9994f384,2021,"<torch.mean, torch.linalg.norm, torch.sum>"
https://github.com/pytorch/pytorch/commit/ac6ec0efa127f5d7d35e829b97b3cdd383c4beef,2021,<torch.from_numpy>
https://github.com/pytorch/pytorch/commit/5054cb893485890c99af404cf81c0d5d8fef28ae,2021,<torch.cat>
https://github.com/pytorch/pytorch/commit/9979289037f556d65ca3bb85ada0771b1f67e7b9,2021,<torch.testing.assert_close>
https://github.com/pytorch/pytorch/commit/546102e161c1c241c8acdd3d71b342ebb9998cf9,2021,<torch.quantize_per_tensor>
https://github.com/pytorch/pytorch/commit/956faea585e8ae16b483918ceccd9a0e5e3f6225,2021,<torch.tan>
https://github.com/pytorch/pytorch/commit/675cea1adb852db5c60ee3250e5b3ae3a5da7f11,2021,torch.backward
https://github.com/pytorch/pytorch/commit/56481f97628e04e57fbd8f2f9958fd9f9b461af8,2021,"<torch.autograd.grad, torch.autograd.backward>"
https://github.com/pytorch/pytorch/commit/79dc500a992b7d6f8eba96bc28ff856f2ea9e10d,2021,"torch.nn.RNN, torch.nn.GRU, torch.nn.LSTM"
https://github.com/pytorch/pytorch/commit/4caca7a15b6edd9f99bba1fd0a5b8fb64ed991c3,2021,<torch.einsum>
https://github.com/pytorch/pytorch/commit/5d00c374ddf03ec8784aec934b7ed28abd3af76f,2021,torch.sum
https://github.com/pytorch/pytorch/commit/fa597ee17fbf8364e7ccae21bdc8a367efe48975,2021,"<torch.randperm, torch.randint>"
https://github.com/pytorch/pytorch/commit/91b7bcf4c0f0247944ebeef4920c71138df9bea4,2021,"torch._C._load_for_lite_interpreter, torch.jit.mobile._save_for_lite_interpreter"
https://github.com/pytorch/pytorch/commit/3efefc4016e042c8dfbda6c1178f9bcc457b2fb8,2021,torch.cuda.empty_cache
https://github.com/pytorch/pytorch/commit/1aabb8f98c42ff262473ff1362e166b3fb2c9f25,2021,<torch.onnx.export>
https://github.com/pytorch/pytorch/commit/1fca1545d43090273512ac3a097277abd72d732e,2021,<torch.addmm_out_sparse_csr_dense_cpu>
https://github.com/pytorch/pytorch/commit/f6532468c877b5189c3756411a2be05e9b32b9c0,2021,"<torch.norm, torch.linalg_norm, torch.vector_norm>"
https://github.com/pytorch/pytorch/commit/e8574b84bfa4dd132b6d451b05a9197856d7fda1,2021,torch.Tensor
https://github.com/pytorch/pytorch/commit/8a45006765fe0a902cf5a369c8696235e93edbff,2021,<torch.index_copy_cuda>
https://github.com/pytorch/pytorch/commit/1de3525ca8e141309791d34d5456ece771b3d045,2021,<torch.classes.quantized.Conv2dPackedParamsBase>
https://github.com/pytorch/pytorch/commit/db13119fc493cfbfba76bbc4253cfde54caffaa0,2021,torch.symeig
https://github.com/pytorch/pytorch/commit/f0f69c5dc104b2a433d582c5e8a71812b1a2ff6f,2021,torch.where
https://github.com/pytorch/pytorch/commit/fea3824214837f9441b4f53661a74338344af2fb,2021,<torch.save>
https://github.com/pytorch/pytorch/commit/db7b31358fa13c8735fa34912c64e481c291cb26,2021,torch.cuda.CUDACachingAllocator
https://github.com/pytorch/pytorch/commit/4350d4af774fd5e6e8e6d1db5d2b30643907e0b8,2021,<torch.utils.dlpack.from_dlpack>
https://github.com/pytorch/pytorch/commit/42b3fc29f4bf703910b63493d94a263a285f9829,2021,"<torch._C._jit_set_profiling_mode, torch._C._jit_set_profiling_executor, torch._C._jit_override_can_fuse_on_cpu, torch._C._jit_override_can_fuse_on_gpu, torch.jit.script>"
https://github.com/pytorch/pytorch/commit/610c984d2e2d26ac72b404d168401acfd4431610,2021,torch.nn.LSTM
https://github.com/pytorch/pytorch/commit/e8c268746b297efa988e03abc61ff22203bf3980,2021,torch.randperm
https://github.com/pytorch/pytorch/commit/ecaa208fd63fe2ba4d4398d6c2e7e26a21bd514f,2021,<torch.sparse_csr_tensor>
https://github.com/pytorch/pytorch/commit/f27513e9519085d08e7cf2a451aa7f0083f33bb3,2021,<torch.sparse.addmm>
https://github.com/pytorch/pytorch/commit/1f0223d6bbb9d8c4aea5d30d4b85518296017add,2021,torch.nn.GaussianNLLLoss
https://github.com/pytorch/pytorch/commit/7513455c743d3d644b45a804902c1a0d14b69f45,2021,<torch.tensordot>
https://github.com/pytorch/pytorch/commit/e8faf697399ca91ea642128b0b5dd0a516c65e6f,2021,<torch.pow>
https://github.com/pytorch/pytorch/commit/24f9a446c9ddb9442e41f254d0884d417e7fd76a,2021,<torch.empty>
https://github.com/pytorch/pytorch/commit/1e70d217e7f7d8803fc4bf074bf77d0b30650063,2021,torch.rsub
https://github.com/pytorch/pytorch/commit/f5675f8306d2e5609264088a01099cd186065934,2021,<torch.torchelastic>
https://github.com/pytorch/pytorch/commit/e9c6a511005c2dead0f446de548e875c7fe86ae7,2021,<torch.torchelastic>
https://github.com/pytorch/pytorch/commit/815bfad28c8dc7fd3bd89c5e5a821679f73702fc,2021,"<torch.sparse.sum, torch.sparse.coalesce>"
https://github.com/pytorch/pytorch/commit/fd02fc5d715a7647631c5806db736794edc2a52f,2021,"<torch.put_, torch.take>"
https://github.com/pytorch/pytorch/commit/6c235ef267c350225b7ca3f0caedb1a05c9df9ec,2021,torch.normal
https://github.com/pytorch/pytorch/commit/4e110528bdaf102acf33df5da2e4caaf95bb1cf9,2021,"<torch.linalg.eigh, torch.linalg.eigvalsh>"
https://github.com/pytorch/pytorch/commit/86b1f4e9f2ee61eafd646800daab79aa3d5250fa,2021,<torch.nn.functional.interpolate>
https://github.com/pytorch/pytorch/commit/ba1f640928b115cd6b8d35a9b3871df0656493b8,2021,<torch.logsumexp>
https://github.com/pytorch/pytorch/commit/1126d51de9d9b69fe727fd6b5f2c4ef0443cbc6c,2021,torch.matmul
https://github.com/pytorch/pytorch/commit/267fc27d39743e8ee1ed82982cdc01fa9999113a,2021,torch.futures.wait_all
https://github.com/pytorch/pytorch/commit/779cae9e42f2718e33315f89e20272a4da0141f6,2021,<torch.pow>
https://github.com/pytorch/pytorch/commit/f2689b1e1302f784c822bbd6697f53e39df59bb1,2021,torch.set_num_threads
https://github.com/pytorch/pytorch/commit/a7ddd15d150c22c11e5e41b46754c16383abae6f,2021,torch.redispatch
https://github.com/pytorch/pytorch/commit/d30f4d1dfd5237d89834363ce2cff9de4ee92811,2021,<torch.nn.SyncBatchNorm>
https://github.com/pytorch/pytorch/commit/b22b082cc8d0e59c651f6a886f59baee5590abd0,2021,torch.randperm
https://github.com/pytorch/pytorch/commit/0b93974075844601913c6df50f6566418a35eee8,2021,<torch.mul_>
https://github.com/pytorch/pytorch/commit/c871abecf5d7aab8b2068be5f85b43b188a0d318,2021,torch.no_grad()
https://github.com/pytorch/pytorch/commit/39fa0b5d0a3b966a50dcd90b26e6c36942705d6d,2021,"torch.scatter_add  
torch.scatter_add.dimname"
https://github.com/pytorch/pytorch/commit/a39b1c42c184916ab0798fde7b23967702d003e9,2021,<torch.nn.MultiheadAttention>
https://github.com/pytorch/pytorch/commit/ef8d17e112db88eb83fe6bfd8e58775bd17f788c,2021,<torch.nn.parallel.DistributedDataParallel>
https://github.com/pytorch/pytorch/commit/578f0a04c7804f77b9401828fd4179479a2477e6,2021,torch.nn.parallel.scatter_gather.gather
https://github.com/pytorch/pytorch/commit/35b3e160915e28124ddd18b934d389bb89398ea3,2021,torch.nn.functional.normalize
https://github.com/pytorch/pytorch/commit/c941730b96c3bff1490086dc1989d6553b74b175,2021,torch.futures.Future
https://github.com/pytorch/pytorch/commit/1829268e7ff859ee6613354277d88f3fdd7ea726,2021,<torch.onnx.export>
https://github.com/pytorch/pytorch/commit/444203c52fe116a988bca8c71ab101aeabb88335,2021,torch.cdist
https://github.com/pytorch/pytorch/commit/751c30038feee49308abd71252beb69387d961d2,2021,<torch.device>
https://github.com/pytorch/pytorch/commit/5e09ec651822eac7dd359579aed295068b59b663,2021,"torch.svd, torch.linalg.svd"
https://github.com/pytorch/pytorch/commit/a7cf04ec40e487286ad3f8068fa18321f3474dd2,2021,<torch.cholesky>
https://github.com/pytorch/pytorch/commit/a66851a2ad76132d4b913ada21f1b3b20f83de28,2021,<torch.fx.wrap>
https://github.com/pytorch/pytorch/commit/21c2542b6a9faafce0b6a3e1583a07b3fba9269d,2021,<torch.distributions.constraints>
https://github.com/pytorch/pytorch/commit/98e291461472631829bddf40ae7e872455d1a1b0,2021,<torchvision.transforms.ToTensor>
https://github.com/pytorch/pytorch/commit/3f052ba07b2da4801d8f52f4116357760d5b632d,2021,"<torch.clamp_max, torch.clamp_min, torch.min_stub, torch.max_stub>"
https://github.com/pytorch/pytorch/commit/fc9f013cea7ef098ed4d12ccda3b039133818856,2021,torch.distributions.HalfCauchy
https://github.com/pytorch/pytorch/commit/bf4fcab68104b333c81e39d142dccc7ae7a6f1d7,2021,<torch.batch_norm_gather_stats_with_counts>
https://github.com/pytorch/pytorch/commit/968ad47b410b93d2600d163db50eb9fb45c24a2b,2021,<torch.nn.MaxPool2d>
https://github.com/pytorch/pytorch/commit/113b7623d6bd406670b7e6c8f69f7441454c5fe7,2021,<torch.allclose>
https://github.com/pytorch/pytorch/commit/010b9c52f41ed95aa7408bd91a2bd9d1e6703422,2020,<torch.jit.trace>
https://github.com/pytorch/pytorch/commit/60b4c4010153059ad589f481d20a48fe53e2964b,2020,torch.utils.cpp_extension.is_ninja_available
https://github.com/pytorch/pytorch/commit/c675727adf36bdbb60933c9c7529d3ee34462093,2020,torch.empty
https://github.com/pytorch/pytorch/commit/ea2a568cca71aaf690051782c225ca9dd2e5e1f9,2020,<torch.einsum>
https://github.com/pytorch/pytorch/commit/1c02be1b6a0f6d02d3a0ae19c13d51a3e59a55ae,2020,<torch.cuda.reset_peak_memory_stats>
https://github.com/pytorch/pytorch/commit/ca880d77b81f5318d3941266a870a982d04b1db5,2020,torch.norm
https://github.com/pytorch/pytorch/commit/ec256ab2f2f7c65c3fa25e16438a467f9959937c,2020,<torch.addr>
https://github.com/pytorch/pytorch/commit/a1db5b0f2bcd96f1e884ff63ebcf2b01f543a77a,2020,<torch.inverse>
https://github.com/pytorch/pytorch/commit/a5c65b86ce249f5f2d365169e6315593fbd47b61,2020,<torch.einsum>
https://github.com/pytorch/pytorch/commit/ead86b2419af3053dfd1f7ee8919d1afad80ba07,2020,<torch.clone>
https://github.com/pytorch/pytorch/commit/7bc8fdb6d725f7f07c115d48e4406e4b1596be46,2020,<torch.as_strided>
https://github.com/pytorch/pytorch/commit/373246733d05b978eb29426c7b24132d4caf8793,2020,<torch.dot>
https://github.com/pytorch/pytorch/commit/60fea510a1c6688367961e9f29c9d97932dcc19b,2020,<torch.comparison_ops>
https://github.com/pytorch/pytorch/commit/2643800881a04f31d8f548a9abbdf1772d899a6a,2020,<torch.nn.functional.max_pool2d>
https://github.com/pytorch/pytorch/commit/2249a293b73e1c5c9408c249d4e256f37b90f4ef,2020,torch.orgqr
https://github.com/pytorch/pytorch/commit/810c68fb1d60a54c32a88b3e55db0717a5ac1775,2020,<torch.allclose>
https://github.com/pytorch/pytorch/commit/f96cb9de79e3d3bb70ce18f35f6023339913cea2,2020,<torch.add_>
https://github.com/pytorch/pytorch/commit/66505b64a5f26094b9b037c9777fec2706b2e5ad,2020,torch.nn.Embedding
https://github.com/pytorch/pytorch/commit/e3112e3ed6397489d19235094b2736e38fb2824a,2020,<aten::set_grad_enabled>
https://github.com/pytorch/pytorch/commit/ce82b522c8f343419a1fbb1bf2405b89121b0335,2020,torch.utils.data._utils.worker
https://github.com/pytorch/pytorch/commit/5640b79bf8a5412a0209a919c05c811d5427cc12,2020,<torch.autograd.backward>
https://github.com/pytorch/pytorch/commit/e154b36685330a819d96c2e4482ccf1cd06abba4,2020,<torch.clamp>
https://github.com/pytorch/pytorch/commit/3a27fc966ab9129bc56a6ac03e8fffacafafccad,2020,torch.svd
https://github.com/pytorch/pytorch/commit/81bb19c9f0a8bb32d53ab868ee626c101fa61cfe,2020,torch.jit.script
https://github.com/pytorch/pytorch/commit/caea1adc35404b39fe4f2e3fa75f9a0b9e554bbc,2020,"<torch.stft, torch.istft>"
https://github.com/pytorch/pytorch/commit/1694fde7ebff68c23141217879111ed2b57e5b64,2020,<torch.nn.GroupNorm>
https://github.com/pytorch/pytorch/commit/24df3b7373a80fbccebfde72f70fdd045ec44430,2020,"torch.empty_like, torch.zeros_like"
