https://github.com/pytorch/pytorch/commit/fd33499b0c355c42a62cd9628c89b543fb142926,2024,<torch.sum>
https://github.com/pytorch/pytorch/commit/551494b01d522c0b36a373f594c74dec3af408a5,2020,torch.tensor
https://github.com/pytorch/pytorch/commit/70dfeb44bd1848d726ce5f50ee972dd731f2e5dd,2020,<torch.PerChannelMinMaxObserver>
https://github.com/pytorch/pytorch/commit/b6b1c01adfdadf93a4a1d30c3661ff177412a876,2020,torch.view_as_complex
https://github.com/pytorch/pytorch/commit/129d52aef21e2ef1f3f5dc9fd7e142ebbb6f6f0e,2020,torch.movedim
https://github.com/pytorch/pytorch/commit/4bead6438a4271f154980dc242199c2f1b897bc1,2020,torch.autograd
https://github.com/pytorch/pytorch/commit/cb90fef7705a5f396bf7096d4dfaea1ed1f58d5b,2020,<torch.range>
https://github.com/pytorch/pytorch/commit/63d62d3e44a0a4ec09d94f30381d49b78cc5b095,2020,"<torch._foreach_addcmul, torch._foreach_addcmul_, torch.addcmul>"
https://github.com/pytorch/pytorch/commit/caf23d110fa52b2664ed79a4da11cde7b3dddd09,2020,torch.jit.ScriptModule
https://github.com/pytorch/pytorch/commit/bb861e1d69a0119d78dc07253ac80e5347b67e01,2020,"<torch.var, torch.std>"
https://github.com/pytorch/pytorch/commit/74f18476a23bd192695768b5aaeb940bcaca22d4,2020,torch.jit.load
https://github.com/pytorch/pytorch/commit/306eb3def7b883a401704c76e83b9b8ff32ca3b2,2020,torch.cuda.nccl
https://github.com/pytorch/pytorch/commit/42f6c3b1f475c3c1cb1655a70b128fa5cf236860,2020,torch.addmm
https://github.com/pytorch/pytorch/commit/c66ca7a48d4902e66bdb80931ff086438fadd8da,2020,<torch.vmap>
https://github.com/pytorch/pytorch/commit/c8bc298d6c7850a1b33416eea56e4fc365d6af9a,2020,<torch.TensorIterator>
https://github.com/pytorch/pytorch/commit/df7c0594285f3651272a6b924dffef66544b1622,2020,<torch.set_deterministic>
https://github.com/pytorch/pytorch/commit/29700c009280ce63c113ad7300171af4cee26174,2020,<torch.jit.is_tracing>
https://github.com/pytorch/pytorch/commit/b9e68e03c4f16c61886451c37f8051a84a0b9dce,2020,"<torch.THCTensor_(baddbmm), torch.addmm_cuda>"
https://github.com/pytorch/pytorch/commit/91c80d122ab271d36ce37d60acf430fdbd54d249,2020,torch.gcd
https://github.com/pytorch/pytorch/commit/e54f268a7a30866e47710d4b8ce955e4f90f3238,2020,torch.full
https://github.com/pytorch/pytorch/commit/12cd083fd7a4a24f9c9e630d63b17f43626c569b,2020,"<torch.tensor, torch.as_tensor>"
https://github.com/pytorch/pytorch/commit/2da69081d7d3aa6481aac691c05d2d1dd11229ba,2020,torch.dot
https://github.com/pytorch/pytorch/commit/c6d0fdd21537a2c23f94e7a44ac552d24b447906,2020,torch.isreal
https://github.com/pytorch/pytorch/commit/324c18fcad579b1afa63ae45528bf598ba8ec4ca,2020,torch.div
https://github.com/pytorch/pytorch/commit/b2cc8a2617ccd72a11e500e2200ed130566bed91,2020,torch.full_like
https://github.com/pytorch/pytorch/commit/15864d170384f584e9c8a06118781e9817ef8cc5,2020,<torch.allreduce>
https://github.com/pytorch/pytorch/commit/9a3e16c773496b16e6c02f6e3e020be5bb485ea0,2020,<torch.distributed._distributed_c10d.all_reduce>
https://github.com/pytorch/pytorch/commit/cb26661fe4faf26386703180a9045e6ac6d157df,2020,torch.full
https://github.com/pytorch/pytorch/commit/6468bc46375e4cb73fe3b59c7b81dff559bb0967,2020,<torch.jit.script>
https://github.com/pytorch/pytorch/commit/3b040c478a3061bf1dabd1032d466297089f1d3e,2020,<torch.cuda.amp.custom_fwd>
https://github.com/pytorch/pytorch/commit/3fa0b1e3259391df11bb43740f422cca20eaebed,2020,torch.cumsum
https://github.com/pytorch/pytorch/commit/766889b6bfeb9802f892fa0782d629554b2c71b4,2020,torch.bool
https://github.com/pytorch/pytorch/commit/96057c00803d89488748e101006410d3e209dddc,2020,torch.nonzero
https://github.com/pytorch/pytorch/commit/b803b4ce099ce38a7fdd1822ff6b0ebf5ce78b27,2020,<torch.distributed.rpc.localValue>
https://github.com/pytorch/pytorch/commit/95489b590f00801bdee7f41783f30874883cf6bb,2020,<torch.div>
https://github.com/pytorch/pytorch/commit/0aecbbb7625f8c5809b0a6ce7ca28c622404d8a2,2020,<torch.add>
https://github.com/pytorch/pytorch/commit/338a1ccce508e4275ba8cb88ff1690c78fd4bdae,2020,"torch.rpc.remote  
torch.futures.Future  
torch.rpc.function.async_execution"
https://github.com/pytorch/pytorch/commit/21ba3b4f40242eb8b758d0f507d68c8a7a412a02,2020,torch.backends.cudnn
https://github.com/pytorch/pytorch/commit/b5cd3a80bbcf898ecb121fa3dbf9d94e03e6c968,2020,<torch.no_grad>
https://github.com/pytorch/pytorch/commit/f7a8851e9e1a7920fb48baf86321e2190fdcfe4e,2020,<torch.argmax>
https://github.com/pytorch/pytorch/commit/5e975cf8d651b3c06b869e85752c0e35506177bf,2020,<torch.TensorIterator>
https://github.com/pytorch/pytorch/commit/4239416c72ccac1ef6a34102e2a43d2d0f9931c7,2020,<torch.addcdiv>
https://github.com/pytorch/pytorch/commit/0d649efb811e6a95e8bf6bdb4b0887bb9a3f8bab,2020,<torch.div>
https://github.com/pytorch/pytorch/commit/389e16c33be6d62b08490c0ab1e0e88883db28d3,2020,torch.pow
https://github.com/pytorch/pytorch/commit/d363cf4639aacdaefbb8f69919f3c787a4519b7b,2020,torch.__torch_function__
https://github.com/pytorch/pytorch/commit/9c88b23fa09c251d469163e618d06c0254fd7e45,2020,torch.distributions.Binomial
https://github.com/pytorch/pytorch/commit/8c07a98adc4d0e8c79e204a3cb31afe7e78d915e,2020,torch.utils.data.default_collate
https://github.com/pytorch/pytorch/commit/63b1ae69831cd21bc4d6059a5854bc1155a152c9,2020,<torch.remainder>
https://github.com/pytorch/pytorch/commit/dd618216c526a78b6df85e006480250ee3ccb0f0,2020,<torch.indexing>
https://github.com/pytorch/pytorch/commit/6133be31bde86543e9c173fb18b675bfb2db75c4,2020,torch.autograd.backward
https://github.com/pytorch/pytorch/commit/4bfa51d40595d41d6bec6d4a9b1ade72adde4ebc,2020,torch.jit.trace
https://github.com/pytorch/pytorch/commit/7aec364bdf9ed7297b77e8445a6a6d4116265dde,2020,<torch.gather>
https://github.com/pytorch/pytorch/commit/a38c6e04549f13949b6ea27b5772e77cf8c3ae9a,2020,"<torch.addmv, torch.mv>"
https://github.com/pytorch/pytorch/commit/4a2372bc9072fbec831603ae9d6c5fca4a50f97d,2020,<torch.isclose>
https://github.com/pytorch/pytorch/commit/ced9edbaa414b70ecf8c7b8914be0c85f8f5d0e7,2020,torch.device
https://github.com/pytorch/pytorch/commit/683246e5ead92503e1022418cab33c93bfbc77e3,2020,"<torch.linspace, torch.logspace>"
https://github.com/pytorch/pytorch/commit/cd9a357f32c7548d444b6e97aa52ded531d68f38,2020,<torch.manual_seed>
https://github.com/pytorch/pytorch/commit/8e8a37d7464638efef2bc0c372712b57e4b4f678,2020,<torch.baddbmm>
https://github.com/pytorch/pytorch/commit/f5ee46f1cfea4bbdd9fbe00a1f50b4385c5e4faa,2020,<torch.Function>
https://github.com/pytorch/pytorch/commit/3a4bac5c768eb198b50452d1245311a687ca903c,2020,torch.jit
https://github.com/pytorch/pytorch/commit/b10761d8900af1dc48bee807ab39c80fd4334b79,2020,"<torch.nn.Linear>
<torch.autograd.Variable>
<torch.optim.AdamW>
<torch.tensor>
<torch.Tensor.cuda>
<torch.Tensor.is_sparse>
<torch.Tensor.is_quantized>
<torch.Tensor.is_mkldnn>
<torch.Tensor.size>
<torch.nn.parallel>
<torch.autograd.profiler>
<torch.multiprocessing>
<torch.sparse>
<torch.onnx>
<torch.jit>
<torch.hub>
<torch.random>
<torch.distributions>
<torch.quantization>
<torch.__config__>
<torch.__future__>
<torch.ops>
<torch.classes>
<torch.is_grad_enabled>"
https://github.com/pytorch/pytorch/commit/a836c4ca78b72ecc8e0664e1b684af64ce83be42,2020,torch.cdist
https://github.com/pytorch/pytorch/commit/8908b62fb20adb6022386e3e12f5d63c2f37bdc6,2020,<torch.autograd.grad>
https://github.com/pytorch/pytorch/commit/60339a38eded68eeef91f84734b4d665ddf4e080,2020,torch.FloatTensor
https://github.com/pytorch/pytorch/commit/323b0e0a0f8a7531bb58780dbf8eacbf5ed882e6,2020,torch.normal
https://github.com/pytorch/pytorch/commit/a64d0ffe81b250889a3e6670daa9c7d07d946e32,2020,<torch.pdist>
https://github.com/pytorch/pytorch/commit/e7f0b15473d4dea3e202c98ccafe0d054cb0a204,2020,torch.optim.lr_scheduler._LRScheduler
https://github.com/pytorch/pytorch/commit/3c17cbb6c8d62066c55b82c6a2c3609046327f63,2020,<torch.normal>
https://github.com/pytorch/pytorch/commit/7ea6559658a6f650363f8b96f462bbc047e29124,2020,<torch.stack>
https://github.com/pytorch/pytorch/commit/3bbb36e02d6a34c8dd5ac4abf7455d869c7800dc,2020,<torch.linspace>
https://github.com/pytorch/pytorch/commit/a2641e6005d29d22e982a4525d64fd0f89cfaccf,2020,torch.Tensor.type
https://github.com/pytorch/pytorch/commit/3c07eb33bb5be9ffaac310031c2b4725c7ddc882,2020,torch.jit.load
https://github.com/pytorch/pytorch/commit/74d69e296e71896bbe29b92fd6dae41cbbee21e3,2020,torch.cat
https://github.com/pytorch/pytorch/commit/22044c6f7cbdafdd340714bbe220b621e1927826,2020,torch.cuda.gather
https://github.com/pytorch/pytorch/commit/ddff014b79303e5239d5cb876ba97143cad6405a,2020,<torch.utils.tensorboard.SummaryWriter>
https://github.com/pytorch/pytorch/commit/1d7b40f1c416f18c50c789f2e4cc88fa1c8c14b4,2019,<torch.tensor>
https://github.com/pytorch/pytorch/commit/a5272cb6433efe0bdaf76bff428ce961538daa25,2019,torch.tensor
https://github.com/pytorch/pytorch/commit/23650671a88b8a24804fa470b76206d6e4bcca28,2019,<torch.utils.tensorboard.writer.add_hparams>
https://github.com/pytorch/pytorch/commit/2367e71f55c8547a674b90912ffc95ca60687844,2019,<torch._adaptive_avg_pool2d_backward>
https://github.com/pytorch/pytorch/commit/adfb8a4888c5c471aae0201f5a5a62ee1def8f0b,2019,torch.sparse_coo_tensor
https://github.com/pytorch/pytorch/commit/38340f59fddb90b1c94eb6feff3f38981b71daef,2019,torch.randint
https://github.com/pytorch/pytorch/commit/e1d13f4f8be656d21bfb95eb31ecc757df0400cf,2019,"<torch.NLLLoss, torch.CrossEntropyLoss>"
https://github.com/pytorch/pytorch/commit/949d6ae184a15bbed3f30bb0427268c86dc4f5bb,2019,torch.autograd.function._nested_map
https://github.com/pytorch/pytorch/commit/7fb2ccaed8e2727d1853b7158e028c4329a14683,2019,torch.nn.Identity
https://github.com/pytorch/pytorch/commit/a0dc060682463f9ca16bb7afc174a15592bae193,2019,torch.nn.Identity
https://github.com/pytorch/pytorch/commit/e8e7d9329389b93c6f106cb816f4166d93f21a17,2019,torch.distributed.autograd.backward()
https://github.com/pytorch/pytorch/commit/3bba751cd68f89e66b104dd963870a9d5e844496,2019,torch.distributed.autograd.backward()
https://github.com/pytorch/pytorch/commit/136bb07a93b779acbc84ff341bc397551a8cfcc2,2019,torch.histc
https://github.com/pytorch/pytorch/commit/3fce612cb12c455d69803466cd18bd09a2e4613d,2019,torch.TensorIterator
https://github.com/pytorch/pytorch/commit/ba59d720cd5c5c81601b53d2c3397c46c1f87883,2019,torch.linspace
https://github.com/pytorch/pytorch/commit/c1c176d91bc7a7f47aecf01454548381f4c20e16,2019,<torch.record_stream>
https://github.com/pytorch/pytorch/commit/f99bc714c7bacf9a74c85514ef70b677415d4f0c,2019,"torch.lt  
torch.lt_  
torch.lt(Tensor a, Tensor b)  
torch.lt(Tensor a, Tensor b, out=c)  
torch.lt(Tensor a, Scalar b)  
torch.lt(Tensor a, Scalar b, out=c)  
torch.lt_(Tensor a, Scalar b)"
https://github.com/pytorch/pytorch/commit/5fc52482cf7984f10185bc35d6bc06924dbc13bd,2019,torch.load
https://github.com/pytorch/pytorch/commit/567a1981a701f3682ab3c71b68ec45e965c8f279,2019,<torch.Tensor.align_to>
https://github.com/pytorch/pytorch/commit/afa5d0823b749a134e85c57a611fef9f7cefaa83,2019,<torch.load>
https://github.com/pytorch/pytorch/commit/babaac3e0853b1ddcd4f41641fdb656a8ff8aba0,2019,"torch.full, torch.tensor.sum"
https://github.com/pytorch/pytorch/commit/d1e079e2e09fe811a1026d6b1372921a951a4247,2019,torch.cholesky
https://github.com/pytorch/pytorch/commit/f88f9e13319ef278933f8f8523fc1601cd330b53,2019,<torch.ops.quantized.add>
https://github.com/pytorch/pytorch/commit/6195aee2c6ef9d5d1f817ad68f0d5cc8dcb776d7,2019,<torch.randn>
https://github.com/pytorch/pytorch/commit/f6daab56864c481fc87e8fc1f1db87e1c1be3ac4,2019,<torch.autograd.grad>
https://github.com/pytorch/pytorch/commit/6100205eb8a88090581a905e595e7d1d2a8c232d,2019,"torch.add_  
torch.add  
torch.addcmul_  
torch.addcdiv_  
torch.copy_"
https://github.com/pytorch/pytorch/commit/40be39e4c7063486fa82f4a7917041d985e13e6f,2019,<torch.index_put_>
https://github.com/pytorch/pytorch/commit/08f7f27c6aab64f2c5b61456f74c0dfcc361495a,2019,"<torch.is_pinned, torch.clone>"
https://github.com/pytorch/pytorch/commit/9130ab380a4af0c67036ea8fce937156cfd0a8c8,2019,<torch.CUDABlas>
https://github.com/pytorch/pytorch/commit/06762b47212d1a217684d30927e1e14f7de7b057,2019,torch.distributions.Categorical.sample
https://github.com/pytorch/pytorch/commit/0bc90194fb55c2978e62d14f7ee0a0c79e2fac14,2019,<torch.nn.parallel.parallel_apply>
https://github.com/pytorch/pytorch/commit/2ac9abf7591894525dfc7e76507f332df632ef19,2019,"torch.Adam, torch.Adagrad, torch.RMSProp"
https://github.com/pytorch/pytorch/commit/317cf7c87410b72373d76d7d4d046f23b72ba659,2019,"<torch.autograd.Variable, torch.nn.Parameter>"
https://github.com/pytorch/pytorch/commit/8a233b99cbd914d09bf16ea333e9de24cfb21a09,2019,torch.jit.script
https://github.com/pytorch/pytorch/commit/91ea2cd5a76172bf25b51b19fbd2191544ef3e45,2019,"torch.distributions.SigmoidTransform, torch.distributions.StickBreakingTransform"
https://github.com/pytorch/pytorch/commit/f8cab38578a99ad04d23256c2da877db4814f76f,2019,torch.distributions.MultivariateNormal
https://github.com/pytorch/pytorch/commit/793b3026534aa284f743886fc3c3ae936b5c1a98,2019,torch.add_
https://github.com/pytorch/pytorch/commit/360e6d1b0b850a695382e8b7a75c39073b6bca74,2019,torch.quantize_linear
https://github.com/pytorch/pytorch/commit/52d27890dc4bea72f58d7b861201ea5ab5986c29,2019,torch.jit.script_method
https://github.com/pytorch/pytorch/commit/c46c6a4fe68a8ed6a8adb35837e87209cf020547,2019,<torch.from_numpy>
https://github.com/pytorch/pytorch/commit/99b3f5cd705018c96b5559daa89aa71e66fc7e8a,2019,torch.utils.tensorboard.SummaryWriter
https://github.com/pytorch/pytorch/commit/e4c7f59fbc2cb781fca0cafd52c7296a776c45c0,2019,torch.sparse_coo_tensor
https://github.com/pytorch/pytorch/commit/c406bf20a00ba69e4336a8ff9df18ca33ce57af9,2019,<torch.FloatTensor>
https://github.com/pytorch/pytorch/commit/fa6a00f3135ea641316040afc35daf92e443e515,2019,torch._dirichlet_grad()
https://github.com/pytorch/pytorch/commit/444f792fa66efe485a77d1da724156eeab39c211,2019,torch.optim.Adagrad
https://github.com/pytorch/pytorch/commit/36084908e4d31d70d1c8022fb979059e6984ecc6,2019,torch.optim.lr_scheduler.ExponentialLR
https://github.com/pytorch/pytorch/commit/0916b5419a5703f7f81822b66f31642c0613ccad,2019,"<torch.nn.Embedding, torch.autograd.grad, torch.nn.functional.embedding>"
https://github.com/pytorch/pytorch/commit/7be05b822c01e8db5e23c8a213ba2e83d17b0bd2,2019,<torch.sparse_coo_tensor>
https://github.com/pytorch/pytorch/commit/e3da16a99eb4b475a90fe424eaf9156c3f7370f4,2019,<torch.exp>
https://github.com/pytorch/pytorch/commit/11c89dde55c11b8571f130d72d8e8cf2a3b6d767,2019,torch.max
https://github.com/pytorch/pytorch/commit/5ea6344c540597b8b53b3f0d0600d4070f0929d2,2019,torch.cuda.device
https://github.com/pytorch/pytorch/commit/3618b52c748bbecb6ab1e5cee016bdcf9b71a2d0,2019,torch.nn.functional.max_pool2d
https://github.com/pytorch/pytorch/commit/a9f1d2e3711476ba4189ea804488e5264a4229a8,2019,<torch.device>
https://github.com/pytorch/pytorch/commit/a44826e6599b84fd16c95ed4e2dad8c34f91dee0,2019,<torch.utils.model_zoo.load_url>
https://github.com/pytorch/pytorch/commit/c863a759a0caa13f10f639b66de43e0b3b0f9dd4,2019,torch.slogdet
https://github.com/pytorch/pytorch/commit/fe4ae9dfe49dae800eab3585396a7458e42d691c,2019,"<torch.nn.Module.register_buffer>
<torch.nn.Module.register_parameter>"
https://github.com/pytorch/pytorch/commit/8f11147d43386acec2642a23cf08710ee0ab1af5,2019,"<torch.save, torch.load, torch.cuda.CUDAGuard>"
https://github.com/pytorch/pytorch/commit/1e9a6d71921fc673d90699cd5230cf957f5f61cf,2019,<torch.cuda.current_stream>
https://github.com/pytorch/pytorch/commit/d4712ee218cd6af3c2096ca7a76fef350173b703,2018,<torch.isinf>
https://github.com/pytorch/pytorch/commit/6911ce19d7fcf06e7af241e6494b23acdc320dc4,2018,torch.finfo
https://github.com/pytorch/pytorch/commit/c1c841a4e70d2d74db83db47165e32fc5aa3728a,2018,<torch.indexing>
https://github.com/pytorch/pytorch/commit/be7c618fd7fadb9db58aae8bef16638912748cfa,2018,torch.sparse.sum()
https://github.com/pytorch/pytorch/commit/b807970aeaf3bd26068f347a01196b66c0a21bb5,2018,"<torch.distributed.all_reduce, torch.distributed.all_gather>"
https://github.com/pytorch/pytorch/commit/e4bb56570c7d6c7e17a85cbface4828c62a33564,2018,torch.nn.utils.rnn.pack_padded_sequence
https://github.com/pytorch/pytorch/commit/e43fb1d26dac7a0d35b887cd9e7b4eed1ddea214,2018,"<torch.randn, torch.empty>"
https://github.com/pytorch/pytorch/commit/6bfce168730985821687f6adfc643d424e60cb52,2018,torch.flip
https://github.com/pytorch/pytorch/commit/11a16961a543a44ad7fc36d144888f5ddf070791,2018,torch.tensor
https://github.com/pytorch/pytorch/commit/1e8064dec073c5b6305b6294a2e14c8fe231fdea,2018,"<torch.nn.functional.tanhshrink, torch.nn.functional.softsign>"
https://github.com/pytorch/pytorch/commit/710191e292b39c6d26948454fcf1f4a30433d6a0,2018,torch.nn.Conv2d
https://github.com/pytorch/pytorch/commit/cffeb03a2db7dd1b1f4542a0b7050cce370a9053,2018,<torch.norm>
https://github.com/pytorch/pytorch/commit/25db86cca525f876573ed965d94136dd5d9eb9d4,2018,<torch.isfinite>
https://github.com/pytorch/pytorch/commit/50c0aedbec4ee8fccde762c0b46791453267f1ce,2018,torch.Tensor.__delitem__
https://github.com/pytorch/pytorch/commit/02695c11db939180f25bfbbc82a922a9c339d50a,2018,torch.masked_fill_
https://github.com/pytorch/pytorch/commit/8734b174cadc8513bef177c57f1f8267898f34d0,2018,<torch.multinomial>
https://github.com/pytorch/pytorch/commit/c3987a0fc3fdb87d591169f0e5289c37ce7ec700,2018,<torch.where>
https://github.com/pytorch/pytorch/commit/807de9a1e3cff49dd23fb7df83aea38269ccdd23,2018,"torch.Tensor.register_hook  
torch.Tensor.backward  
torch.Tensor.unbind"
https://github.com/pytorch/pytorch/commit/24e958a0a779e3dcd7bda19ef3fa702ee654e9dc,2018,<torch.bernoulli>
https://github.com/pytorch/pytorch/commit/52472508e92f0820bd3b383dbcc9007909c8937a,2018,torch.distributed
https://github.com/pytorch/pytorch/commit/407a9fee0c8fb172459ac9b3556419305e47f8a7,2018,torch.tensor
https://github.com/pytorch/pytorch/commit/cda71e260026b84990650809b5b5eae3a201742f,2018,"<torch.Dirichlet, torch.Categorical>"
https://github.com/pytorch/pytorch/commit/9abc66674559ac214dad31ca42bc0d981d5260db,2018,"torch.cuda.LongTensor, torch.tensor.new_zeros"
https://github.com/pytorch/pytorch/commit/f60a2b682e4f4b11b4cf2ecac515e20632a43f16,2018,<torch.utils.cpp_extension>
https://github.com/pytorch/pytorch/commit/beeec47041af866170deca350c89c2180b267c29,2018,torch.jit.trace
https://github.com/pytorch/pytorch/commit/22c9bc31179443c6107a06efcf6ebd1223dd3287,2018,torch.add
https://github.com/pytorch/pytorch/commit/ef44faece2cd4045f58cbbac6c74842b84ac6c45,2018,<torch.legacy.nn.SpatialFullConvolution>
https://github.com/pytorch/pytorch/commit/fed05cf4cf1063df009fc2280a0b5040606fde89,2018,<prim::FusedConcat>
https://github.com/pytorch/pytorch/commit/0b8a0125ab1c7af1d518c0018cf5596f24c1d55a,2018,"torch.log, torch.expand"
https://github.com/pytorch/pytorch/commit/6a55238a3ff4ae3dfdfe5d87cf35d92fcd10bf2a,2018,<torch.grid_sampler>
https://github.com/pytorch/pytorch/commit/aae37324cc66b80644631bcc8cadcfe741cab625,2018,"<torch.softmin, torch.softmax>"
https://github.com/pytorch/pytorch/commit/7b9d8916e5dde83bb982e0950617738cbfc25f21,2018,torch.bincount
https://github.com/pytorch/pytorch/commit/7d2a17876fc0b7b251f7e206d84aea13ae08ce3f,2018,"<torch.addcdiv, torch.fill>"
https://github.com/pytorch/pytorch/commit/edb88b5f3af03718b443d015f195faa1832ce95b,2018,<torch.TensorInference>
https://github.com/pytorch/pytorch/commit/c9b8d8566d550e46f03c922a95429bd6d31ed271,2018,torch.flip
https://github.com/pytorch/pytorch/commit/c3e4b3c88be23698f833e539606bc5567b7a1162,2018,torch.load
https://github.com/pytorch/pytorch/commit/115a494b5f00130e7b5ec396f620ca0290d90a07,2018,torch.sparse_coo_tensor
https://github.com/pytorch/pytorch/commit/b5594ac7506daa97f9a1b4b232a21194f71abec9,2018,<torch.load>
https://github.com/pytorch/pytorch/commit/f94ae3ba1d0e76add2239eb7d34eb8193af889bd,2018,"<torch.SumReduceDimsOp>
<torch.async_scheduling>
<torch.pad_packed_sequence>
<torch.SparseSimdAdagradOp>
<torch.ReduceFrontSumOp>
<torch.DeferrableAsyncSchedulingNet>
<torch.cuda_sparseLengthsMean>
<torch.LengthsMean>"
https://github.com/pytorch/pytorch/commit/56e7a2cde10b88f1df1137f3f146ed0e09ffb860,2018,torch.sparse.FloatTensor
https://github.com/pytorch/pytorch/commit/eaa3f2e6139119bd4dcb7e9539ff1cb804854613,2018,torch.toCLong()
https://github.com/pytorch/pytorch/commit/31c9b4f0d2cf3ec6233f070a34eb2864401d8c21,2018,"<torch.overlappingIndices, torch.maybeOverlappingIndices, torch.pointwiseApply, torch.scatter>"
https://github.com/pytorch/pytorch/commit/d1a992a85ebce32b3aaa8efc520c35cbb17d97b0,2018,torch.chunk
https://github.com/pytorch/pytorch/commit/e831ad62046da7c330b566a275242b77099b28a0,2018,torch.multiprocessing
https://github.com/pytorch/pytorch/commit/0b17f4b87e2333e722ad4c1d0a50a21ce71ecf7e,2018,torch.distributions.AffineTransform
https://github.com/pytorch/pytorch/commit/4563e190c4e5b18322a36064854409c0fb51f32e,2018,<torch.cuda.get_device_properties>
https://github.com/pytorch/pytorch/commit/c9c978dff0747796b607b1b9f383bf6e33d4245e,2018,torch.permute
https://github.com/pytorch/pytorch/commit/82777815f8013f881bd8f40171b29de92fa3c360,2018,<torch.THCTensor_(baddbmm)>
https://github.com/pytorch/pytorch/commit/7b61b458b1ff46a62e7b2687ba4a694be674778c,2018,torch.arange
https://github.com/pytorch/pytorch/commit/8ba8713f5d31beed7af6b9a003812aae52a0445a,2018,"<torch.load(), torch.save()>"
https://github.com/pytorch/pytorch/commit/dac5e6568d7cc8b62be37d94fd9556c04b61c75e,2017,<torch.mm>
https://github.com/pytorch/pytorch/commit/1c96809cf8b6ae04399858e9814fe614cca166db,2017,"torch.cauchy_
torch.exponential_
torch.normal_
torch.uniform_
torch._C.Generator
torch.getRNGState
torch.setRNGState
torch.THRandom_initialSeed"
