https://github.com/tensorflow/tensorflow/commit/30e99c31cefc33a4024b47db1ef1db422ab83195,2024,tf.data
https://github.com/tensorflow/tensorflow/commit/8e55a917c06635a4005da4f42da286117741f4a8,2021,tf.raw_ops.AddManySparseToTensorsMap
https://github.com/tensorflow/tensorflow/commit/26af5c3fb290cda49bd83928efe3846f297b0af9,2021,tf.raw_ops.AddManySparseToTensorsMap
https://github.com/tensorflow/tensorflow/commit/69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,2021,tf.raw_ops.AddManySparseToTensorsMap
https://github.com/tensorflow/tensorflow/commit/c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,2021,tf.raw_ops.SparseCountSparseOutput
https://github.com/tensorflow/tensorflow/commit/030af767d357d1b4088c4a25c72cb3906abac489,2021,tf.raw_ops.ResourceCountUpTo
https://github.com/tensorflow/tensorflow/commit/7fa7874186238ee7f1d2082f25b523e9c01cd4db,2021,<tf.float32>
https://github.com/tensorflow/tensorflow/commit/ea4cf3c25175b09727a52e37b044dd92b03dc3b0,2021,<tf.data.service>
https://github.com/tensorflow/tensorflow/commit/89e28d82cd255133cd72f109c72359bae330791f,2021,tf.nest.pack_sequence_as
https://github.com/tensorflow/tensorflow/commit/0029a3c377e9e0e05d6a381dda1ac418f4357e9f,2021,<tf.distribute.Strategy>
https://github.com/tensorflow/tensorflow/commit/572acef655c81a12fb68b3f9beec4e390f0b53f5,2021,<tf.data>
https://github.com/tensorflow/tensorflow/commit/82e6203221865de4008445b13c69b6826d2b28d9,2021,tf.raw_ops.SparseCountSparseOutput
https://github.com/tensorflow/tensorflow/commit/a41733ae0a093040cacf3aad010786fa6bed5f1b,2021,tf.reshape
https://github.com/tensorflow/tensorflow/commit/7133856f198068e991e1f3c9b2c0dea3d92cb8d0,2021,tf.data
https://github.com/tensorflow/tensorflow/commit/67c0025c18540134a8fd86a7ea5d713a13b4cd23,2021,tf.data
https://github.com/tensorflow/tensorflow/commit/5f775be482f4201c487a7a69afe90a512d9de8b9,2021,<tf.summary.record_if>
https://github.com/tensorflow/tensorflow/commit/79cd2fd4ac45ab4304b7762d6c17db5774c30cf9,2021,<tf.function>
https://github.com/tensorflow/tensorflow/commit/72d0c2ad78ead466c39edf17dc1333ab47dd62d1,2021,tf.RngReadAndSkip
https://github.com/tensorflow/tensorflow/commit/0376b33c9e41880ad50841c1751357c7cd72ce9c,2021,tf.keras.applications.densenet.preprocess_input
https://github.com/tensorflow/tensorflow/commit/14dae44e4050ea3e44d1ca7124fd99899eb24879,2021,tf.nn.relu
https://github.com/tensorflow/tensorflow/commit/aa9bd19fe3f0b74d48ba8cf8472bf48ae714aac0,2021,<tf.constant>
https://github.com/tensorflow/tensorflow/commit/84377fe862a0bf36bb3c27166b766bc1097954ae,2021,tf.Pad
https://github.com/tensorflow/tensorflow/commit/8981e41c2b3db99d10721e6d419241d98c5caa70,2021,tf.Transpose
https://github.com/tensorflow/tensorflow/commit/4c01f5d82f0eb3f8f585d87676d759c78a7fa5cf,2021,tf.data.ParallelInterleaveDataset
https://github.com/tensorflow/tensorflow/commit/510819825fda28972eff99cc8cf68ecbe607927c,2021,"tf.data.ParallelBatch  
tf.data.ParallelMap  
tf.data.Prefetch  
tf.data.MapAndBatch"
https://github.com/tensorflow/tensorflow/commit/5350da6b746f076fdd1568d2ac2dd2c86f7d2512,2021,tf.keras.layers.LeakyReLU
https://github.com/tensorflow/tensorflow/commit/7edb8c9b83ad583616406af61e0de61393996a3e,2021,tf.strings.substr
https://github.com/tensorflow/tensorflow/commit/cf18ba2332fa5cd561803e7425b67c8fd008c44f,2021,<tf.shape>
https://github.com/tensorflow/tensorflow/commit/8b542c43041467e81b2a0ab875302431a2276fac,2021,tf.nn.depthwise_conv2d
https://github.com/tensorflow/tensorflow/commit/081098ee7639211687db7d369aa172029572e7dd,2021,"<tf.IfRegion, tf.AssignVariableOp, tf.Const, tf.B, tf.D, tf.E, tf.F>"
https://github.com/tensorflow/tensorflow/commit/6cfa6dd50ad92841d1f547138480b2b1382ff0d9,2021,tf.ResourceScatterUpdate
https://github.com/tensorflow/tensorflow/commit/5f457f704022b08c5592481bf79d03adcf6450db,2021,<tf.math.reduce_prod>
https://github.com/tensorflow/tensorflow/commit/4fd26310d2d245444899f47627a7ff5625e69e97,2021,tf.summary.scalar
https://github.com/tensorflow/tensorflow/commit/9698751aa4c36732c8a4a539350c0f66ca2699b2,2021,<tf.function>
https://github.com/tensorflow/tensorflow/commit/3a06f0d4754c7b146af5a071ac2cbb419ef58e81,2021,tf.lite
https://github.com/tensorflow/tensorflow/commit/3c80be9f2cfece929f5858e7df0e7f4503c9baec,2021,tf.data
https://github.com/tensorflow/tensorflow/commit/3d21db1f00fe9b0aaf0b2a5a9957cfe31124d816,2021,<tf.lite>
https://github.com/tensorflow/tensorflow/commit/febd380da9219e08ea493b5baff765e2ef2d99d5,2021,tf.math.pow
https://github.com/tensorflow/tensorflow/commit/6ae54f7c588862a3b9bf4eae09c3d61656716ea6,2021,<tf.function>
https://github.com/tensorflow/tensorflow/commit/1a99f30ec75c9a851af3ddde8eb954d9c6920af3,2021,"<tf.keras.Attention, tf.keras.AdditiveAttention>"
https://github.com/tensorflow/tensorflow/commit/708ffb11f6b237cf1375459f4bc31f2e8f761026,2021,tf.lite
https://github.com/tensorflow/tensorflow/commit/9aae97c55cb049195268ac55d7490aef456ce12d,2021,tf.lite
https://github.com/tensorflow/tensorflow/commit/7b31eb3cf8f2f723cb937fd379264eb573cd3b97,2020,<tf.data.Dataset.repeat>
https://github.com/tensorflow/tensorflow/commit/73c5ff37f15e385eb3541089b183a3a66907842d,2020,tf.debugging.assert_type
https://github.com/tensorflow/tensorflow/commit/59f5abfbc8dc5559c361f80f4fa4a006db825e40,2020,"tf.data.experimental.assert_cardinality  
tf.data.experimental.INFINITE_CARDINALITY"
https://github.com/tensorflow/tensorflow/commit/b6be9714e878a7dd0d1405bd7a83e021ba4b561a,2020,"<tf.image.per_image_standardization, tf.image.convert_image_dtype>"
https://github.com/tensorflow/tensorflow/commit/45370f0d3ba3eb8843a3a255ed60e22b3c132eb2,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/8600972d6a9eb5abe0741db9de5697583f683176,2020,tf.lite.OpsSet.TFLITE_BUILTINS_INT8
https://github.com/tensorflow/tensorflow/commit/28c7e4d9f28f71abdc113d93f6dc270c1a61ea52,2020,tf.keras.losses.BinaryCrossEntropy
https://github.com/tensorflow/tensorflow/commit/3c1e3724fbd2409d97e72137f944142135e9f983,2020,<tf.image.central_crop>
https://github.com/tensorflow/tensorflow/commit/12217d1a5e266b5ac9214fca755e67bd349d0b5f,2020,<tf.conv2D>
https://github.com/tensorflow/tensorflow/commit/d17333a37d45b373bfcb2ca8b759c777c8c0e902,2020,"tf.Conv2DOp, tf.Conv3DOp"
https://github.com/tensorflow/tensorflow/commit/6b4ba7fb16b3b776303ffe2f116d3f6fc85ef2ae,2020,tf.cond
https://github.com/tensorflow/tensorflow/commit/abe233392e233627cab86c1b0dbdeac118885ac8,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/c33f9482309289ba457d7f2a1b8f7ea76b8b587b,2020,tf.Conv2DOp
https://github.com/tensorflow/tensorflow/commit/07b75ffa453b1ec9189371244d21b6684503340b,2020,<tf.function>
https://github.com/tensorflow/tensorflow/commit/1e98f53e0aa265ec6903e195fb01d42b6ab82ac4,2020,<tf.data.ForeverRepeat>
https://github.com/tensorflow/tensorflow/commit/68b74a30fae55a04570fbd3810d28a0fcf44ab17,2020,<tf.data.service>
https://github.com/tensorflow/tensorflow/commit/7d57263720c7d2c88861f2f325e8ca1bd02deb38,2020,<tf.function>
https://github.com/tensorflow/tensorflow/commit/e203dad0298792bbb5b3aa21fb6bc1a5629cda67,2020,tf.config.experimental.enable_tensor_float_32_execution
https://github.com/tensorflow/tensorflow/commit/833b3a49a9d77cf5b04990d003c91cc9810b40d8,2020,"tf.data.PrefetchDataset, tf.data.RecordBufferEnqueue, tf.data.RecordBufferDequeue"
https://github.com/tensorflow/tensorflow/commit/9cd33d0a815fdad158f9e3b15127f109c5e5aedb,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/eccb7ec454e6617738554a255d77f08e60ee0808,2020,<tf.quantization.quantize_and_dequantize>
https://github.com/tensorflow/tensorflow/commit/0e580aa54adac101d8d1d9199cc2055a26519396,2020,"tf.math.efrcinv, tf.math.ndtri"
https://github.com/tensorflow/tensorflow/commit/041309af72c5805d3fb4feb5ab1c9b2d4e6fa790,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/fe651f125271264aa13a415932fd7061621aba40,2020,tf.lite.Interpreter.set_tensor()
https://github.com/tensorflow/tensorflow/commit/cafb4f6575f8e281908b38ceaa56cdca7980cab6,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/58febb45007198e979ce96e82ea8a10fe957f292,2020,tf.saved_model.save
https://github.com/tensorflow/tensorflow/commit/bde6a9cfeee634889e8e844cf8e30cf012a734ae,2020,tf.data.ParallelMap
https://github.com/tensorflow/tensorflow/commit/912096b548aff3196dd46c6e2f176d1ff89b79bc,2020,"tf.StatelessMultinomial, tf.StatelessParameterizedTruncatedNormal, tf.StatelessRandomBinomial, tf.StatelessRandomGammaV2, tf.StatelessRandomNormal, tf.StatelessRandomPoisson, tf.StatelessRandomUniform, tf.StatelessRandomUniformFullInt, tf.StatelessRandomUniformInt, tf.StatelessTruncatedNormal"
https://github.com/tensorflow/tensorflow/commit/9e1ee89c7f1cfdc899cabf1503bae754bff9847e,2020,tf.data.Dataset.window
https://github.com/tensorflow/tensorflow/commit/75826308def1ba8c00b44013a137157869eee306,2020,"<tf.distribute.experimental.ParameterServerStrategy, tf.compat.v1.distribute.experimental.ParameterServerStrategy>"
https://github.com/tensorflow/tensorflow/commit/16135100ddd9d74ac0ddfd56d187299535a25acb,2020,<tf.data.autotune_buffer_sizes>
https://github.com/tensorflow/tensorflow/commit/e38e718a08182ccda45905ed390ef7f7bf1b2e0d,2020,<tf.data.kBufferSizeMin>
https://github.com/tensorflow/tensorflow/commit/568e2bef00f24af1159a0846abf67c099ca78a21,2020,<tf.DenseHashTable>
https://github.com/tensorflow/tensorflow/commit/7a2e7af955eb0e5b4f4c6c6524a7812c66785c2b,2020,tf.raw_ops.Switch
https://github.com/tensorflow/tensorflow/commit/42afb8a459897e59e9f050c730923216be781e7c,2020,tf.raw_ops.Switch
https://github.com/tensorflow/tensorflow/commit/da8558533d925694483d2c136a9220d6d49d843c,2020,tf.raw_ops.Switch
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,2020,tf.experimental.dlpack.to_dlpack
https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54,2020,tf.raw_ops.SparseFillEmptyRowsGrad
https://github.com/tensorflow/tensorflow/commit/0462de5b544ed4731aa2fb23946ac22c01856b80,2020,<tf.StringNGrams>
https://github.com/tensorflow/tensorflow/commit/0c7876b6455706c9a34904914d1211458fb650a3,2020,tf.sequence_mask
https://github.com/tensorflow/tensorflow/commit/91092cacbdb98e8b7a231bd7755011a209d77d28,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/316df75a22af3d1a68c6b8ec312da05e66d0080b,2020,tf.Min
https://github.com/tensorflow/tensorflow/commit/1a8805d3ed91f97aef068121778a9fd3ea4bf106,2020,<tf.data.service>
https://github.com/tensorflow/tensorflow/commit/71d09fe58c93dcff3cbcdd75426e033d13b97488,2020,"<tf.data.OutputTimeLocked, tf.data.MapAndBatchDatasetOp>"
https://github.com/tensorflow/tensorflow/commit/0824c3e1b6671d641d495ff736d83dd8bd53ad96,2020,tf.nest.assert_same_structure
https://github.com/tensorflow/tensorflow/commit/ebfe3af239f8ee3bd45148ad2da9ff9e9db4edfa,2020,tf.linalg.expm
https://github.com/tensorflow/tensorflow/commit/9b4f994681a00f741bf6dc1f033b588099064fc0,2020,tf.ragged.map_flat_values
https://github.com/tensorflow/tensorflow/commit/5b35196035427b1a5a20a00bad40b710b3a9f1be,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/628954a351df5f286b9339b6b04eacd3e5d23230,2020,tf.sign
https://github.com/tensorflow/tensorflow/commit/cc7e68b611392174c95e13fa8efa9d7bd21832df,2020,tf.math.segment_[*]
https://github.com/tensorflow/tensorflow/commit/427df02dbbdcc8806c15325aa277c6891abcfd73,2020,<tf.function>
https://github.com/tensorflow/tensorflow/commit/ff95948cebdadc82e101aa7232f073390304e682,2020,tf.distribute
https://github.com/tensorflow/tensorflow/commit/0f3763e26dea978bf51c8e5170f2dbe03a973d3c,2020,"<tf.ones, tf.quint8, tf.quint16>"
https://github.com/tensorflow/tensorflow/commit/bcbe3dc2bb8d88d35c99d9ad02fa516e1e6af962,2020,<tf.BroadcastTo>
https://github.com/tensorflow/tensorflow/commit/268838c2302738e42355387ee1786e03c5dd3596,2020,<tf.convert_to_tensor>
https://github.com/tensorflow/tensorflow/commit/34f2782a79d339d2f59114210a0250ed6cdf8b7e,2020,tf.keras.Model
https://github.com/tensorflow/tensorflow/commit/f6940f2195b5f3e017ab5b8618d1a6fd5d6671ac,2020,tf.constant
https://github.com/tensorflow/tensorflow/commit/3acb88ed27b589449648b680c56c004b5ae9db86,2020,<tf.math.acos>
https://github.com/tensorflow/tensorflow/commit/6e69fc67a04d80dcf79091440b2fb40c65910f3a,2020,<tf.custom_gradient>
https://github.com/tensorflow/tensorflow/commit/fb6fbb469bf9b5999744d145c36b6e56931e50fe,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/7eed107f52cde76a44a0e1f66896d259af1051bf,2020,<tf.image.flip_left_right>
https://github.com/tensorflow/tensorflow/commit/171d688aaa9d2a88d4f1f90167943b6df515c00d,2020,tf.debugging.experimental.enable_dump_debug_info
https://github.com/tensorflow/tensorflow/commit/e41091594526def265e8f77ca757e5059df90e5c,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/61a0c3bccd0bf236f469203cf6e641d466e26c61,2020,<tf.data.group_by_window>
https://github.com/tensorflow/tensorflow/commit/f6bf10607fc0bd00e94704e1ae20f06f34b81df3,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/426869b50f88fb3efccaa3553ec86ba1eedb6aa6,2020,"<tf.random.uniform, tf.math_ops.add>"
https://github.com/tensorflow/tensorflow/commit/7bfbd3f7be0725ee9c220047fe85032cf126d92b,2020,tf.io.gfile.glob
https://github.com/tensorflow/tensorflow/commit/e234c0a44e526dd79d782ad5623ea9f3f3298139,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/583b37ffc350ebc01312ccccc32895f0f9d1725e,2020,<tf.data.Dataset.padded_batch>
https://github.com/tensorflow/tensorflow/commit/1afe51a60cbda6fc42b157f6393063052208da70,2020,<tf.data>
https://github.com/tensorflow/tensorflow/commit/c00af599966359e4e0090cfd5191441354052068,2020,tf.compat.v1.image.extract_glimpse
https://github.com/tensorflow/tensorflow/commit/3b46518b3acafd8233f81bf4a46bbfc7e00ea3f7,2020,tf.data.service
https://github.com/tensorflow/tensorflow/commit/e169cc55c714583d1c7fa25e4e8eeea5ad9f5a9c,2020,"<tf.GatherV2, tf.ApplyFtrl, tf.ApplyFtrlV2, tf.SparseApplyFtrlV2>"
https://github.com/tensorflow/tensorflow/commit/0ee6b3a69da0f17d14d40e34b7008651012638da,2020,<tf.map_fn>
https://github.com/tensorflow/tensorflow/commit/469de83a9c485563bfda0006f0dbc0673ee75f14,2020,tf.Rsqrt; tf.SoftmaxCrossEntropyWithLogits; tf.Sqrt
https://github.com/tensorflow/tensorflow/commit/10396ff82a9216a3ce5c5770eefa85bc0a973d38,2020,<tf.BatchNormalization>
https://github.com/tensorflow/tensorflow/commit/b620b4dfcb3679c6cc5caf847246f18dd7be650b,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/6044647af404b492a23328a1380295db34e16d23,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/3682620d2a85e622c7bb3af79e2f431e1f8f5938,2020,<tf.mlir_passthrough_op>
https://github.com/tensorflow/tensorflow/commit/3f3ab6a249054b89947f33cadf308d685b0aff31,2020,<tf.data.assert_cardinality>
https://github.com/tensorflow/tensorflow/commit/074b77f519c79c360b64feae028254eb7a1d2ce0,2020,"tf.Model.fit
tf.Model.evaluate
tf.Model.predict
tf.data.Dataset.on_batch"
https://github.com/tensorflow/tensorflow/commit/492e9304644dc3c1c34f895e067f82ac58c5efb5,2020,<tf.__init__>
https://github.com/tensorflow/tensorflow/commit/aa103f369cbe29c4a985ed7c30eb614897c5919c,2020,tf.nest
https://github.com/tensorflow/tensorflow/commit/4ad6716cf6759432421e27181ee024897fbacc20,2020,<tf.int64>
https://github.com/tensorflow/tensorflow/commit/2c47fddbb807233ee491eea981365839effede00,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/ae1b33096400134dd7b7dfe768eb8998018cbcf5,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/be017d40cc835cdd5c7e03a982afb600f305d83c,2020,tf.data
https://github.com/tensorflow/tensorflow/commit/1f3620eccfe10d2ed98211534c70972ea2e83afc,2020,"<tf.MergeOp, tf.SwitchOp, tf.SwitchNOp, tf.EnterOp, tf.ExitOp>"
https://github.com/tensorflow/tensorflow/commit/20fbcbbf97a90b604ad197e2f52311a02e7fe592,2020,tf.linspace
https://github.com/tensorflow/tensorflow/commit/9c0cd5cf893c56b8411f2bb6f62110f951106acf,2020,tf.function
https://github.com/tensorflow/tensorflow/commit/56f4edbb5a78ae9d29d797f39e107a28c9bcf6e5,2020,<tf.io.gfile.glob>
https://github.com/tensorflow/tensorflow/commit/01641aee30175224e14ff1bdccec749a260f1698,2020,<tf.cond>
https://github.com/tensorflow/tensorflow/commit/88ba403d7f68385d96d102657f30826e56c9279c,2020,tf.strings.unicode_decode
https://github.com/tensorflow/tensorflow/commit/90d563c8b7059f6fc6bfba9ec99f2337f04f5921,2020,tf.one_hot
https://github.com/tensorflow/tensorflow/commit/8913c40a2cc4555dd15b603d49ff912796316d0d,2020,tf.slice
https://github.com/tensorflow/tensorflow/commit/71389a324ac07fc068bb0aaa4c336dd25707fde0,2020,tf.sparse.cross
https://github.com/tensorflow/tensorflow/commit/5f1ee72e97e09da9171b2c226d4f10f05e89a38a,2020,<tf.CategoricalCrossentropy>
https://github.com/tensorflow/tensorflow/commit/ef5d540aaf43359580cdc23e0d007e30e0cc884e,2020,"tf.keras.optimizers.Blah  
tf.keras.metrics.BinaryAccuracy"
https://github.com/tensorflow/tensorflow/commit/5e15d37d4d1c092f1ff18ad340b7955c58e14a66,2020,tf.Optimizer.apply_gradients
https://github.com/tensorflow/tensorflow/commit/9553f81edfd2b4f670ee2d05ca42132dc4d93f3c,2020,tf.identity
https://github.com/tensorflow/tensorflow/commit/87c225ef0e8b1eac47dac471c8b6307ebd1f79be,2020,tf.RandomShuffle
https://github.com/tensorflow/tensorflow/commit/0085ae0f6089bb04fc437eb79dd34bd0d19e3bda,2020,tf.SparseTensor
https://github.com/tensorflow/tensorflow/commit/e52ccb7174ecfc04ccbb12b839beea2f95090970,2020,tf.stack
https://github.com/tensorflow/tensorflow/commit/6e279f39ddc93fce138c22a61b4f1017fe484769,2020,<tf.ShapeOrHandleShape>
https://github.com/tensorflow/tensorflow/commit/e6983d538f140552d18fff6377a80c45236f1e36,2020,<tf.strings.ngrams>
https://github.com/tensorflow/tensorflow/commit/42b4b376f5f184cd0ab52b25255808f70e321a1f,2020,<tf.nn.relu>
https://github.com/tensorflow/tensorflow/commit/6432ab596d5d39ac6b3172aef0471562717a081b,2020,<tf.SparseTensor>
https://github.com/tensorflow/tensorflow/commit/34b72b3120e94224fe81dfa134fe7d99fc0fa29e,2020,tf.sparse.expand_dims
https://github.com/tensorflow/tensorflow/commit/617297e60a2215be55f72037884dd479b227efdd,2020,"<tf.MaxPool, tf.MaxPoolGrad>"
https://github.com/tensorflow/tensorflow/commit/2321f85910f63670b681496f6cfeb629e0f1a727,2019,tf.math.polyval
https://github.com/tensorflow/tensorflow/commit/792efc53cb091fcb5229202290cc51505bcb9634,2019,tf.FIFOQueue
https://github.com/tensorflow/tensorflow/commit/0e939c6fc766423aa958e021b914450665638c56,2019,"<tf.keras.Input, tf.keras.Model>"
https://github.com/tensorflow/tensorflow/commit/4198b1c7315aef7b86b2c07c8b29d5c42791aaf1,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/b6aa8ab5405a031aa43bb798770a18d098416b40,2019,"tf.RsqrtGrad, tf.Mul, tf.Div, tf.Constant"
https://github.com/tensorflow/tensorflow/commit/93a68feb340aca45b3c30fddc02229fc1d667993,2019,"tf.data.Prefetch  
tf.data.ParallelMap"
https://github.com/tensorflow/tensorflow/commit/de014ee62647d05e7ecb603929682832b6d82624,2019,"tf.linalg.MatrixDiagV2  
tf.linalg.matrix_diag_part_v2"
