https://github.com/tensorflow/tensorflow/commit/30e99c31cefc33a4024b47db1ef1db422ab83195,2024,tf.data
https://github.com/tensorflow/tensorflow/commit/e5ca3f164ead9dc0f197e9f3cd5395209d2b968a,2019,tf.function
https://github.com/tensorflow/tensorflow/commit/ec6dbd56d951fd719075dd661f709a9331a3bad3,2019,tf.config.experimental_connect_to_cluster
https://github.com/tensorflow/tensorflow/commit/009aeece67b5580fe7f46a820b086fb23fa44abb,2019,tf.config.experimental_connect_to_cluster
https://github.com/tensorflow/tensorflow/commit/e54ba169a1a593541fc79dd06228f3fd807c558b,2019,<tf.Tensor>
https://github.com/tensorflow/tensorflow/commit/8ad07e25b1bcd8e3b4e241147dd97e073b058941,2019,<tf.data.Dataset.zip>
https://github.com/tensorflow/tensorflow/commit/83569dfad98f7137dcf38593722fd16674ae632e,2019,<tf.compat.v1.optimizers.Optimizer>
https://github.com/tensorflow/tensorflow/commit/75066fc6dbfd97029bca204af9395f2c179b686b,2019,<tf.distribute.Strategy>
https://github.com/tensorflow/tensorflow/commit/268229dfedd5ee95ddb8028625a3b27ae5361a50,2019,<tf.compat.v1.optimizers.Optimizer>
https://github.com/tensorflow/tensorflow/commit/eebc5e7bf8e2113ee5417bbc03f61f4027ec981b,2019,<tf.keras.losses.SparseCategoricalCrossentropy>
https://github.com/tensorflow/tensorflow/commit/c24e01b57f3a96dbfaff273c0e4154d413a35bbc,2019,tf.linalg.eigvalsh
https://github.com/tensorflow/tensorflow/commit/95520a9fa608d48778108c4b2d3439b2f0539658,2019,"<tf.gradient, tf.watched_variables>"
https://github.com/tensorflow/tensorflow/commit/6d02d5ce80c6d6370d132867b06b3b9910fc7461,2019,<tf.data.experimental.parallel_interleave>
https://github.com/tensorflow/tensorflow/commit/8ef501423b13af6cfb903c2f9e6dc020a2f18076,2019,"tf.function, tf.RaggedTensor, tf.SparseTensor"
https://github.com/tensorflow/tensorflow/commit/5b9891f87af36dec40a480685a7f0f05925ae7e4,2019,tf.function
https://github.com/tensorflow/tensorflow/commit/ab0a5278d81ef34096775d5d56f11694cca2a785,2019,tf.assert_equal
https://github.com/tensorflow/tensorflow/commit/261fef924c12b8b0e7e95d1197cd8d50f4c641ec,2019,tf.data.Dataset.from_tensor_slices
https://github.com/tensorflow/tensorflow/commit/a5afbfbd7a03596d74e99e6f65c1809a0561732b,2019,"<tf.function, tf.function(f), call_for_each_replica>"
https://github.com/tensorflow/tensorflow/commit/d4ee1751242f5ab877abe9407da76c1098a4297c,2019,<tf.functions>
https://github.com/tensorflow/tensorflow/commit/ccfd3d9cad5f7a2ce85f30a09d14331fca8d8218,2019,tf.ragged.stack()
https://github.com/tensorflow/tensorflow/commit/11fbea06817c761bc4f9dc3deec7bb127d5e14eb,2019,"tf.data.MultiDeviceIterator  
tf.data.MultiDeviceIteratorGetNextFromShardOp  
tf.data.IteratorGetNextOp"
https://github.com/tensorflow/tensorflow/commit/e5198d4c0374c61dec7f513b5ad068955f332368,2019,<tf.data>
https://github.com/tensorflow/tensorflow/commit/804f02c0eed678936f3b6fc3c1295583075d5240,2019,tf.data.MultiDeviceIterator
https://github.com/tensorflow/tensorflow/commit/f57090f0ee60b76c1a08933e3f78850abe5a7330,2019,tf.data
https://github.com/tensorflow/tensorflow/commit/a2880ea4e098fdd5b0a1dbe9d4be9631a6e4dcd9,2019,tf.data
https://github.com/tensorflow/tensorflow/commit/8bbc0392bc2e843df07de38d8ab66414fbfa3e82,2019,"tf.contrib.seq2seq.dynamic_decode
tf.contrib.seq2seq.BeamSearchDecoder"
https://github.com/tensorflow/tensorflow/commit/18c2cf989a2263ee212fbd5ac0b3085d9450b80a,2019,"tf.keras, tf.estimator"
https://github.com/tensorflow/tensorflow/commit/8f7ccaf675ab44d1add3e336f5884af6e8d7329f,2019,"<API(s) Name>
tf.assert_none_equal
tf.assert_less
tf.assert_less_equal
tf.assert_greater
tf.assert_greater_equal
tf.assert_negative
tf.assert_non_negative
tf.assert_positive
tf.assert_non_positive
tf.assert_equal"
https://github.com/tensorflow/tensorflow/commit/205e2479ac059b0404e68855e84278569dbdf79e,2019,tf.SparseCategoricalCrossentropy
https://github.com/tensorflow/tensorflow/commit/516b1dedf586acd5fb117f19596a6dad2b5c18b5,2019,<tf.identity>
https://github.com/tensorflow/tensorflow/commit/eb625fb51a302dc812c97879697642db9aa8cfc1,2019,tf.sparse.reorder
https://github.com/tensorflow/tensorflow/commit/a9ee94137705eed8cbbdde1b9d7c38e6f992f433,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/fca2509e3b3d6252fa34f6e35d8a359c0e5cbf64,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/02874a2e4272733cd2148ab9498f3ee4a06dc2da,2019,<tf.data.TFRecordWriter>
https://github.com/tensorflow/tensorflow/commit/9770648bd385639feeaebfbb9b38fb6da9d50914,2019,<tf.range>
https://github.com/tensorflow/tensorflow/commit/1bacd3b540f9701935c47f3d6f03ca5b3e98e93e,2019,tf.saved_model.load_v2
https://github.com/tensorflow/tensorflow/commit/2b681a72d1e785b3d3cbdc9f3f4fded627665f40,2019,tf.sparse.to_dense
https://github.com/tensorflow/tensorflow/commit/98b3e77f5b2dce69290bdf082a37193755447023,2019,<tf.data.Dataset.window>
https://github.com/tensorflow/tensorflow/commit/7efc61175c540a56b03e829ec917ce9efc1f06f9,2019,<tf.sysconfig.get_link_flags>
https://github.com/tensorflow/tensorflow/commit/943a1757d523bfe46d54ee4f51e67d948ee06bb6,2019,tf.summary.create_file_writer
https://github.com/tensorflow/tensorflow/commit/15a56964c839ab9723550111a8d4a90477345e51,2019,"tf.strings.bytes_split, tf.strings.to_bytes"
https://github.com/tensorflow/tensorflow/commit/467730fe90282a75f15f67d701b278e86cfad65e,2019,<tf.keras.losses.BinaryCrossentropy>
https://github.com/tensorflow/tensorflow/commit/68d592a82323ac3c857a146ba5b49a169abc53ef,2019,<API(s) Name> tf.while_loop
https://github.com/tensorflow/tensorflow/commit/53a684afedeb5c7cdcd609e52da7833f0eb3f506,2019,<tf.saved_model.load>
https://github.com/tensorflow/tensorflow/commit/b8b7f916f79dce0f6d7c65aabf7f6b0c8092574a,2019,<tf.linalg.band_part>
https://github.com/tensorflow/tensorflow/commit/5228dca4f7d4fcb4fb04cbc93630756aee61ed98,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/003e400902b85626d32727589142d12269306703,2019,tf.data.GetNext
https://github.com/tensorflow/tensorflow/commit/b136fa200189704d969da4b99f2c7b9cb843e80f,2019,tf.data.scan
https://github.com/tensorflow/tensorflow/commit/b11b1b11f31f44d04ddc7dbd0f48abfdec5ef6bd,2019,<tf.histogram_fixed_width_bins>
https://github.com/tensorflow/tensorflow/commit/14f0c841dc5e670e392621d3e2092b45600070ba,2019,tf.dtypes.as_dtype
https://github.com/tensorflow/tensorflow/commit/51f8f449980797a53a8e9e9b25a14f6f7a5979ba,2019,"tf.partial, tf.function"
https://github.com/tensorflow/tensorflow/commit/5085774f0f4821399f7b245c8044ba6e206116f4,2019,"<tf.data.experimental_slack, tf.data.optimize_dataset_op>"
https://github.com/tensorflow/tensorflow/commit/bebe84b41b01f94cbd293560280ce964e814b9ed,2019,tf.data.Datasets
https://github.com/tensorflow/tensorflow/commit/e4e7043cefd543168c78c46f770a32aa90ce25de,2019,tf.sparse.segment_sum
https://github.com/tensorflow/tensorflow/commit/2c0e78a92528b1a66419591d3f1c8fc8dd1e2a34,2019,tf.distribute.MirroredStrategy
https://github.com/tensorflow/tensorflow/commit/30e14580317ef681f08ee8e65ade9faf373f5269,2019,tf.data.Dataset.__iter__
https://github.com/tensorflow/tensorflow/commit/0b0bc908dffed711e59c0676d6dcbf8c90f721a0,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/dc563ad0fcee078ad1057b493bf44a75886dd712,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/ba63891c8b2eb4776a0a2cac65df844bb141c37b,2019,<tf.py_function>
https://github.com/tensorflow/tensorflow/commit/7d26b003be9b5fb1e04baa4437fc1aa37d53af18,2019,<tf.saved_model.load>
https://github.com/tensorflow/tensorflow/commit/4224db98ef70e417663ae8c0330f069db33f6108,2019,"tf.GradientTape  
tf.gradients  "
https://github.com/tensorflow/tensorflow/commit/7787d7f06c78b358289066a758441d79d496eeb9,2019,tf.data
https://github.com/tensorflow/tensorflow/commit/5b0b71cb83e9091b5af9d5c3e209d761710333c7,2019,tf.nest
https://github.com/tensorflow/tensorflow/commit/5c4d1c87a2794ed80d8c1da8bb6fe8b6eb86242a,2019,<tf.reduce_prod> <tf.shape> <tf.size>
https://github.com/tensorflow/tensorflow/commit/52c7b0d5972082b60464dc4cde5897771ff2a834,2019,<tf.where>
https://github.com/tensorflow/tensorflow/commit/6c3cbe44344e7dfed21872b5effcec4a48f4cff3,2019,tf.image.ssim_multiscale
https://github.com/tensorflow/tensorflow/commit/4fcf0090a739951d52d30cd91deee4cf60ce3a8b,2019,<tf.matmul>
https://github.com/tensorflow/tensorflow/commit/f54bc43f1117004208df6da34e422bf628fc3c23,2019,<tf.functions>
https://github.com/tensorflow/tensorflow/commit/7fceb88614cc84eba27e3a9473173951c901b496,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/7ae75b2cd126f17fe27d3104d5e5629bf0805251,2019,<tf_logging.warn>
https://github.com/tensorflow/tensorflow/commit/fd38a8e44d036a0e051a7f5846b6b631948db77a,2019,tf.test.is_gpu_available
https://github.com/tensorflow/tensorflow/commit/abff184efa9e121ceff957927e3c0feb6f2521f3,2019,tf.gather_nd
https://github.com/tensorflow/tensorflow/commit/31ab70da80d36cffada40371af6e85b1aab5dc1e,2019,<tf.data.shuffle>
https://github.com/tensorflow/tensorflow/commit/097fc1cdef5c56d4bb239a5a44bf950f0b1c4d37,2019,<tf.contrib.summary.summary_writer_initializer_op>
https://github.com/tensorflow/tensorflow/commit/29080afcfefb2fec95c211418c6a59bc65a5291e,2019,"<tf.FusedBatchNorm, tf.Shape>"
https://github.com/tensorflow/tensorflow/commit/5770e124af377ec9762f23fb5d648233b4c71aca,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/5f1148a30d3164dc2a47eba57f685aa5030f099e,2019,tf.function
https://github.com/tensorflow/tensorflow/commit/1fe3db7e018a7f36aea5388a3f33348b0cb76f57,2019,tf.distribute.Strategy.update
https://github.com/tensorflow/tensorflow/commit/3054d0086cca1b0f0ff669396856ad296095b247,2019,"<tf.numpy_function, tf.py_func>"
https://github.com/tensorflow/tensorflow/commit/6c4cccfc96a537c04ee58f5035ff214c7c7ae366,2019,tf_inspect
https://github.com/tensorflow/tensorflow/commit/7a056bf82591cd92a0e918e444b2e44e076840c1,2019,"tf.resize_images_v2, tf.ScaleAndTranslateOp, tf.ScaleAndTranslateOpGrad"
https://github.com/tensorflow/tensorflow/commit/728c05d18185956c63f1acb9c496dd0abf276736,2019,tf.cond
https://github.com/tensorflow/tensorflow/commit/6108cbd1dbfbb0ac9dd9d88ada1064925b7f5b19,2019,"tf.rnn.reset_states, tf.gather"
https://github.com/tensorflow/tensorflow/commit/add7a1a911b430ed14f8b6a1609dd3796587d131,2019,<tf.contrib.proto.*>
https://github.com/tensorflow/tensorflow/commit/d3cb711adaafd24005ae3de2009bd24769da3d71,2019,<tf.summary.create_file_writer>
https://github.com/tensorflow/tensorflow/commit/ebcc4f6887df1ad1a2ffdb2dc2da1f541e24e2af,2019,tf.saved_model.load()
https://github.com/tensorflow/tensorflow/commit/135fee16857a216e47add40fa106b9f7141891fb,2019,tf.gradients
https://github.com/tensorflow/tensorflow/commit/826027dbd4277a2636fc2935ed245700fd01e7cd,2019,"<tf.summary.SummaryWriter, tf.summary.create_file_writer, tf.contrib.summary.create_file_writer>"
https://github.com/tensorflow/tensorflow/commit/78e5608e0580a591b1917a54b57177c7eead4437,2019,tf.dtypes.as_dtypes()
https://github.com/tensorflow/tensorflow/commit/9d508106b32eb6518912501d29a80ff9967dfe05,2019,<tf.split>
https://github.com/tensorflow/tensorflow/commit/27810c92b711afa119311ed63a66a14babe871c4,2019,tf.contrib.cudnn_rnn.CudnnCompatibleLSTMCell
https://github.com/tensorflow/tensorflow/commit/384312df9e39c8935fdbaca1fc08df8f271aaf35,2019,<tf.contrib.summary.create_file_writer>
https://github.com/tensorflow/tensorflow/commit/ec045be24932647216944801fd355ea252690126,2019,<tf.Variable>
https://github.com/tensorflow/tensorflow/commit/a87d55579284038602c21a3cfebb04e394d3ba76,2019,<tf.get_static_value>
https://github.com/tensorflow/tensorflow/commit/4f787752f93e171cf8554957e40f29667471275a,2019,tf.contrib.summary
https://github.com/tensorflow/tensorflow/commit/745028b1fba059062128647ea6dfa8cd8021dfea,2019,tf.function
https://github.com/tensorflow/tensorflow/commit/cc83184cad45f5ccf55d501a5217377e8b5de044,2019,<tf.function>
https://github.com/tensorflow/tensorflow/commit/6617f31d511aa1ed1d868d96bd4c3da47e0e78ae,2019,<tf.TFRecordDataset>
https://github.com/tensorflow/tensorflow/commit/a3d38e4805ab9b3d7c0d4e8ceef8f90dbaca5e78,2019,tf.train.Checkpoint
https://github.com/tensorflow/tensorflow/commit/c639c153a093a24c382b8fdff56d8b3ee77cfd53,2019,<tf.data>
https://github.com/tensorflow/tensorflow/commit/ebb2e9f4efe0eb3ff54d159b536ad99b06c8a6fe,2019,"tf.device()  
tf.colocate_with()"
https://github.com/tensorflow/tensorflow/commit/9f75ff921b59d12b17afdc33597f190b646e6c01,2019,<tf.data>
https://github.com/tensorflow/tensorflow/commit/a2652de97e2f38dde953c406b63d10e6f5047769,2019,tf.constant
https://github.com/tensorflow/tensorflow/commit/5b16e7079aa7bb8ae6b6db9d74f21afa92bfccbf,2019,<tf.while_loop>
https://github.com/tensorflow/tensorflow/commit/55f469ec29bb7f0a019df6043baca47a5f9511fe,2019,tf.function
https://github.com/tensorflow/tensorflow/commit/21734ca1e7f61ab8d62119b5a99be2926da58a7c,2019,tf.data
https://github.com/tensorflow/tensorflow/commit/fe342218ad5d083b825f9347f5c35d929a8d745b,2019,tf.data
https://github.com/tensorflow/tensorflow/commit/ea84f664dd7d4405240da8797bfd21b7bd860aa1,2019,tf.data.MultiDeviceIterator
https://github.com/tensorflow/tensorflow/commit/a6de72009482036ef3c367e59a267ca30d0903ee,2019,"tf.distribute.Strategy, tf.make_input_fn_iterator"
https://github.com/tensorflow/tensorflow/commit/5cfd3b3876ea52608b3a64740d71eeef5ffbbec8,2019,tf.data
https://github.com/tensorflow/tensorflow/commit/3e85e82fd5cd6b3100967cae899c2229636c2e95,2019,<tf.ragged.constant>
https://github.com/tensorflow/tensorflow/commit/563ff22e7f6c9431072d2d9af6e876b3b4843920,2019,tf.distribute.Strategy
https://github.com/tensorflow/tensorflow/commit/d7e56c9b27d0e712bd268e1c06d57beb481083e0,2019,tf.print
https://github.com/tensorflow/tensorflow/commit/5a02334ec90f2c6a91418ae14f3f28428fd52249,2018,<tf.Variable>
https://github.com/tensorflow/tensorflow/commit/323f3eb4c2f15c713e992881ea8854069f2433f4,2018,tf.data.MapAndBatchDataset
https://github.com/tensorflow/tensorflow/commit/3951cc626a924b3ebddfce7cfbb08c5d513c08d6,2018,<tf.data>
https://github.com/tensorflow/tensorflow/commit/e468989d1735d16850a34335aaff13b117660fed,2018,tf.data.PrivateThreadPoolDatasetOp
https://github.com/tensorflow/tensorflow/commit/bb425754adacc784c2ad50ed94307eaa03626b41,2018,tf.data.experimental.unbatch()
https://github.com/tensorflow/tensorflow/commit/1d8c26069ce359be3d36f0a323993e919c0f6d73,2018,tf.get_variable
https://github.com/tensorflow/tensorflow/commit/c1399d6459f989740dcbce96582fb380716c0f1f,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/fd8ef0d3e66d2a3321b0d4e345b2f103b0c1f29f,2018,tf.constant
https://github.com/tensorflow/tensorflow/commit/61a1032a6920c948671c6b6d698dda8605af079c,2018,tf.enable_eager_execution()
https://github.com/tensorflow/tensorflow/commit/48ad58002361d08c3cc9bbcfeda68de669f22fad,2018,<tf.data>
https://github.com/tensorflow/tensorflow/commit/f36951ea5686f6ecc975655a950d0d512eb9d691,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/6695dab0104e311c9221cd47bb8685d840709da2,2018,tf.nn.zero_fraction
https://github.com/tensorflow/tensorflow/commit/670ecb73f4e2c99ff7804760ac66051319dece74,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/4513f1910bf435c4cc46d0f0dfb3e0641286ce21,2018,tf.einsum
https://github.com/tensorflow/tensorflow/commit/ead4fda06535ce547d014fba1656ae53f0b64996,2018,tf.train.Saver()
https://github.com/tensorflow/tensorflow/commit/19d8dbb7df90a2caf8f07e407a658640be4a99c2,2018,<tf.train.init_from_checkpoint>
https://github.com/tensorflow/tensorflow/commit/c1093a3757224257fed0f7a1959d0fc99d5c757f,2018,tf.train.init_from_checkpoint
https://github.com/tensorflow/tensorflow/commit/775188c321335b1053fd1fb174efd607e5173d59,2018,"<tf.nn.softmax, tf.argmax>"
https://github.com/tensorflow/tensorflow/commit/09b0fc199129e0f487a39741bdf674cf09035cbc,2018,"<tf.data.Dataset.shuffle(), tf.data.experimental.shuffle_and_repeat(), tf.data.experimental.RandomDataset>"
https://github.com/tensorflow/tensorflow/commit/1c278d84421c9abac9b52f179cdb4ce397be83db,2018,<tf.data.experimental.unbatch>
https://github.com/tensorflow/tensorflow/commit/54cde61fbf473270ce19f8b40e9511373fbc12c7,2018,tf.data.experimental.unbatch()
https://github.com/tensorflow/tensorflow/commit/9f42ebd5982688511ecc0ef7d23de02b64d8dd1e,2018,"tf.keras.Model.fit(), tf.data"
https://github.com/tensorflow/tensorflow/commit/0e926947421cc47546efb7f7e2dd8505fbe0ac45,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/72b927960625cd2920fea06e242df1ff0d220c77,2018,<tf.convert_to_tensor>
https://github.com/tensorflow/tensorflow/commit/cb926e1ed73d6d8f7158cdabf5c4265a921a407b,2018,tf.train.Saver()
https://github.com/tensorflow/tensorflow/commit/88cfc00ad2a33ef1440d8474fa830bce44c13056,2018,"<tf.data.ParallelMapIterator, tf.data.CapturedFunction.RunAsync>"
https://github.com/tensorflow/tensorflow/commit/eeb477cf661a16ee39e0621fd225d1f15859ffc8,2018,<tf.data>
https://github.com/tensorflow/tensorflow/commit/e179c17b96bcb855b2056f60851a24551b4189a6,2018,<tf.Variable>
https://github.com/tensorflow/tensorflow/commit/d3458112ad5a1612ec6c77f7de4a0e0ec801e882,2018,"tf.contrib.data.CsvDataset, tf.decode_csv"
https://github.com/tensorflow/tensorflow/commit/97d7281354af43ed5fd53ebf729cea76de84acdb,2018,"tf.split  
tf.dynamic_partition  
tf.unstack"
https://github.com/tensorflow/tensorflow/commit/72bbefcf1f80cd64cf873b69953a90657dabab18,2018,tf.Variables
https://github.com/tensorflow/tensorflow/commit/2007f9752e116c46cb82c08a54f5c5e711a7c59d,2018,<tf.nn.depthwise_conv2d>
https://github.com/tensorflow/tensorflow/commit/8e5c118ce835e0b8625ef073e2f4d978c70498ae,2018,<tf.while_loop>
https://github.com/tensorflow/tensorflow/commit/6e26dde0d193a8d21909b7b6c32953fae375093e,2018,tf.data.Dataset.concatenate()
https://github.com/tensorflow/tensorflow/commit/9158b1b83a0128fc41bfccd80fe26d8231fe958b,2018,tf.data.Dataset.map
https://github.com/tensorflow/tensorflow/commit/c632892f722eda3de923850e23bfc371f898a8d1,2018,tf.while_loop
https://github.com/tensorflow/tensorflow/commit/35535e6313c7c35a851466efd67be0ec1df14c9e,2018,tf.contrib.lookup
https://github.com/tensorflow/tensorflow/commit/cea293f00cd8710e439937b048745c14ac52b3ff,2018,<tf.matching_files>
https://github.com/tensorflow/tensorflow/commit/fd7c6bd68d9c333b457b3692eef102088fbb5874,2018,<tf.nn.relu6>
https://github.com/tensorflow/tensorflow/commit/66dd14547dd9edb4eba13d22361ddad4a1cd3353,2018,tf.data.Dataset.list_files
https://github.com/tensorflow/tensorflow/commit/f0b3a02cb76be13364d0247b0162c23482778f9c,2018,<tf.exp>
https://github.com/tensorflow/tensorflow/commit/2ff8c85dfca8afb2a4129e8fa86802bd5f25a1c6,2018,<tf.Print>
https://github.com/tensorflow/tensorflow/commit/a398d1c1a47ad58ab642dc70d1d281f5b77b07de,2018,<tf.app.run>
https://github.com/tensorflow/tensorflow/commit/2bd9b11055c2ca5120a1ab94c3d6d94ee63c6215,2018,tf.Print
https://github.com/tensorflow/tensorflow/commit/92f13f24d95360806c31983877f556834d155cbb,2018,"<tf.convert_to_tensor, tf.constant>"
