https://github.com/tensorflow/tensorflow/commit/30e99c31cefc33a4024b47db1ef1db422ab83195,2024,tf.data
https://github.com/tensorflow/tensorflow/commit/498447e84cab4e8fbfa4e4b8288144f41650c6c9,2018,tf.data.contrib.get_single_element
https://github.com/tensorflow/tensorflow/commit/6bd07b74e0129d985950ff034f8eb17fd6455669,2018,tf.HParams
https://github.com/tensorflow/tensorflow/commit/cb401f09be5b816e704a70babc0facad63e84636,2018,tf.tile
https://github.com/tensorflow/tensorflow/commit/b653d1ace6e1a7d9e063d1793b6cde36579426a2,2018,<tf.matmul>
https://github.com/tensorflow/tensorflow/commit/4d8a66c5b29428b709f4f54b566a44902ea8173e,2018,tf.contrib.eager.py_func
https://github.com/tensorflow/tensorflow/commit/da68f5f45b6b568fecffd53cba0ce382f0d034f9,2018,tf.image.decode_image
https://github.com/tensorflow/tensorflow/commit/ef1555172d452539d749340cdb076f0a24f6c505,2018,<tf.data.Dataset.padded_batch>
https://github.com/tensorflow/tensorflow/commit/e86d969c07c14f8790f364d0b48724848db48d4e,2018,tf.keras.Models
https://github.com/tensorflow/tensorflow/commit/d7c971c1563cb61f0df6dc6ce3c89641ca0a5d8a,2018,"tf.losses.sparse_softmax_cross_entropy  
tf.losses.softmax_cross_entropy"
https://github.com/tensorflow/tensorflow/commit/59cdb17757a66cd328dd71048ddcd9237218f53a,2018,<tf.image.random_flip_*>
https://github.com/tensorflow/tensorflow/commit/44311bc337f88547722f2c8bc8158cc1b8ae2923,2018,tf.contrib.summary.create_file_writer()
https://github.com/tensorflow/tensorflow/commit/92416e64f1a33e2bb65dd65b61f4544d1cdd9704,2018,tf.pad
https://github.com/tensorflow/tensorflow/commit/b02c0b2046ade2900a17640475ca7687311c52fe,2018,tf.data.map_and_batch
https://github.com/tensorflow/tensorflow/commit/fdf36165090f465cc2464de26c939237c45155a3,2018,tf.keras
https://github.com/tensorflow/tensorflow/commit/5828842e5956825a65a5423b1ca503f72b084e62,2018,<tf.make_template>
https://github.com/tensorflow/tensorflow/commit/1744b8c0519cec31764d205b813bd4fd6028cbf9,2018,<tf.reduce_sum>
https://github.com/tensorflow/tensorflow/commit/ed325becde6bf8f8c86cc39c977ac32b1ea7ef5d,2018,"tf.nn.avg_pool, tf.nn.max_pool"
https://github.com/tensorflow/tensorflow/commit/090d21c18f16303e740136e8a4e0f62c63df4e10,2018,<tf.layers>
https://github.com/tensorflow/tensorflow/commit/f63750645826df65b05cad505546a86f0e347674,2018,"<tf.gradients(), tf.while_loop>"
https://github.com/tensorflow/tensorflow/commit/e31dc1c13994d85a95689f0f61092489ebaa83cf,2018,tf.while_loop
https://github.com/tensorflow/tensorflow/commit/eb31cf8a62739d4df4c84b8edeccbe756b70616d,2018,<tf.train.Checkpoint>
https://github.com/tensorflow/tensorflow/commit/f185600509b46414f05dec70df080c7a3d62c58c,2018,tf.nn.conv3d_transpose
https://github.com/tensorflow/tensorflow/commit/0c2ca00e1082ab2692af68af183083e41393f6c4,2018,tf.constant
https://github.com/tensorflow/tensorflow/commit/9a9a90e9f170045e752805b390064c25fcc69573,2018,<tf.contrib.signal.linear_to_mel_weight_matrix>
https://github.com/tensorflow/tensorflow/commit/9c2e04411ec1dbcf7aaf604dbc218489928bb2cc,2018,"<tf.contrib.layers.conv2d, tf.contrib.layers.conv3d, tf.contrib.slim.conv2d, tf.contrib.slim.conv3d>"
https://github.com/tensorflow/tensorflow/commit/6accb84d8437cb915e23d83673c233f5084aad68,2018,"tf.contrib.summary.create_file_writer  
tf.contrib.summary.SummaryWriter  
tf.contrib.summary.flush"
https://github.com/tensorflow/tensorflow/commit/b874783ccdf4cc36cb3546e6b6a998cb8f3470bb,2018,"tf.Dimension, tf.DType"
https://github.com/tensorflow/tensorflow/commit/f654b0d15af364d6f43d22a179fa05d20650fe9a,2018,tf.map_fn
https://github.com/tensorflow/tensorflow/commit/789e442513e85ab1caeb1e03997b0aafa3cd76d7,2018,<tf.data>
https://github.com/tensorflow/tensorflow/commit/ef6552b544b3c3bf6808be807b30dd9bd4f19669,2018,<tf.data.FunctionBufferingResource>
https://github.com/tensorflow/tensorflow/commit/5baa43999877aeb7ec070374e579b291b1efe0cf,2018,<tf.layers.conv3d>
https://github.com/tensorflow/tensorflow/commit/6bb4f7abb03a7904fecc5b61e3ed37e9b663d6b0,2018,tf.contrib.data.group_by_window
https://github.com/tensorflow/tensorflow/commit/c7334fef9d1173525f6111b8ab50360b6531d76b,2018,"tf.data.cache  
tf.data.take  
tf.data.repeat"
https://github.com/tensorflow/tensorflow/commit/259525189f41eaa1c08e0baa0dbac8d2cf3a15ef,2018,tf.gather
https://github.com/tensorflow/tensorflow/commit/198bf16225b3224e9af6bafd9f1b4c1433557281,2018,<tf.gather>
https://github.com/tensorflow/tensorflow/commit/48178e04e3ef764cda5c9746637e978b080fabf2,2018,tf.keras.utils.plot_model
https://github.com/tensorflow/tensorflow/commit/42e9736390fe9887ae3f3445ecc06ec0a4693193,2018,tf.contrib.data.map_and_batch
https://github.com/tensorflow/tensorflow/commit/10be1f2377bf7aad1a4cfa306277c53e44493a57,2018,<tf.gfile.Exists>
https://github.com/tensorflow/tensorflow/commit/4b0bb6d5d01c0b2aa89df11b45ff8d728d4c2059,2018,<tf.keras.utils.plot_model>
https://github.com/tensorflow/tensorflow/commit/cb19a43c0510b36b7f95886650f537303700404b,2018,tf.data.IteratorGetNext
https://github.com/tensorflow/tensorflow/commit/ab1cab51265f8b0fb38d007a1d3d93a857ca864d,2018,tf.strided_slice()
https://github.com/tensorflow/tensorflow/commit/c3206ba3f331f135e26156c72eaabdaa5c8c2883,2018,<tf.nn.sparse_softmax_cross_entropy_with_logits>
https://github.com/tensorflow/tensorflow/commit/7129d6a0746d0798e0a3015f645697b0fee12c37,2018,tf.reduce_sum
https://github.com/tensorflow/tensorflow/commit/6006f46dd7531b112360b831aa61de6c46618166,2018,tf.data.ParallelMapDataset
https://github.com/tensorflow/tensorflow/commit/2a104e284c455615ba68c714e60a69f458be56ba,2018,<tf.metrics.mean_tensor>
https://github.com/tensorflow/tensorflow/commit/be862d5b91e9b9044f4e028dcdae0b6ad283e8b4,2018,tf.data.Dataset.from_generator
https://github.com/tensorflow/tensorflow/commit/a805116366eddcaa8eb6a602398f8efae076e0b5,2018,<tf.data>
https://github.com/tensorflow/tensorflow/commit/c829c71afb14cd41079231b3c3f33fad5e119679,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/1eca578242eda2db93cdb2509413996e9294751e,2018,<tf.data>
https://github.com/tensorflow/tensorflow/commit/75009033eafdc63b649fb65c701e5770d98eda58,2018,tf.keras
https://github.com/tensorflow/tensorflow/commit/24134b189e9846ab222ef9723d9b030dfd665ed7,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/1bbfc0c9cebd1808fa46024f738e56d10d57d97e,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/77e6a452188e83ae4498cc3ae23e20e60061b367,2018,tf.data
https://github.com/tensorflow/tensorflow/commit/4ab2d8531c461169cd6a33bc0fef1129b419e9df,2018,<tf.manip>
https://github.com/tensorflow/tensorflow/commit/e2b93e6c45fc9e0745ec4b70a7ba0d1b86f42c94,2018,<tf.sample_distorted_bounding_box>
https://github.com/tensorflow/tensorflow/commit/aa0f7fabfcfa43c2a95deb8b9b73bccd9ad7531d,2018,tf.metrics.mean_per_class_accuracy
https://github.com/tensorflow/tensorflow/commit/7c53bc7fbec18e8c6157832d89737bcc881ecfed,2018,<tf.decode_gif>
https://github.com/tensorflow/tensorflow/commit/a73a6cff9aa1ee3a6db00cbeccbebe192372b05a,2018,tf.pow
https://github.com/tensorflow/tensorflow/commit/c9096fd166a9d7fdb62c6cb747a74edb73630b0c,2018,tf.while_loop
https://github.com/tensorflow/tensorflow/commit/6e56e195d29f33c42b4b58f83c508544e2bb59a7,2018,tf.contrib.ffmpeg.decode_video
https://github.com/tensorflow/tensorflow/commit/6be3f1328f4dfaf09dbc92ac45df1d5d1b83b33e,2018,tf.while_loop()
https://github.com/tensorflow/tensorflow/commit/40d1b257636a0b510dba59aff0af54e42d602313,2017,<tf.bitwise.bitwise_and>
https://github.com/tensorflow/tensorflow/commit/489710701b1cded21ed4bf67e556aceea3bce340,2017,<tf.reverse>
https://github.com/tensorflow/tensorflow/commit/3d854a744d1236944eb0ecdc172b1825ace565e1,2017,tf.contrib.data.get_single_element
https://github.com/tensorflow/tensorflow/commit/b7308e3bd69349e9023497948a6bf55d3b0895d9,2017,<tf.cond> <tf.contrib.summary> <tf.layers.util.smart_cond>
https://github.com/tensorflow/tensorflow/commit/60af864e46c207d136dd241c0705210ca5a4dbc7,2017,tf.data
https://github.com/tensorflow/tensorflow/commit/2013b330b3c8bf79a4fbab7c49b8fef30411b6d0,2017,"tf.decode_jpeg  
tf.image.decode_jpeg"
https://github.com/tensorflow/tensorflow/commit/d8d43898b972a1224db50035a771e82985f60035,2017,"tf.Tensor, tf.Session"
https://github.com/tensorflow/tensorflow/commit/87f7aa9b1da2614b225e3e457aed10485f05297a,2017,"<tf.data.DeserializeSparse, tf.data.DeserializeSparseMany, tf.data.TakeManySparseFromTensorsMap, tf.SparseTensor, tf.parse_single_example>"
https://github.com/tensorflow/tensorflow/commit/c154d4719eea88e694f4c06bcb1249dbac0f7877,2017,tf.py_func
https://github.com/tensorflow/tensorflow/commit/a09c68eafb47e8f26c4f88ee36b03f5c916d967d,2017,"<tf.import_graph_def, tensorflow::ImportGraphDef>"
https://github.com/tensorflow/tensorflow/commit/dd58a908333de37b09372acb80c0c412d90a7125,2017,"tf.data.Dataset.make_one_shot_iterator  
tf.data.Dataset.make_initializable_iterator"
https://github.com/tensorflow/tensorflow/commit/3aaa1d3a0dcc52dd83aa9f1ad308e9da47556583,2017,"<tf.keras, tf.layers>"
https://github.com/tensorflow/tensorflow/commit/2d0a506db7cd089fd9b7c59a6ed0b05ab65149f0,2017,"<tf.nn.softmax, tf.nn.log_softmax, tf.nn.l2_normalize>"
https://github.com/tensorflow/tensorflow/commit/c43d777b56a17832f7de288d0fe966bf537ffeb7,2017,<tf.float16>
https://github.com/tensorflow/tensorflow/commit/6488286b2678dddd7c8ed534d92f228bd4c532c9,2017,"<tf.keras, tf.layers>"
https://github.com/tensorflow/tensorflow/commit/0b44f04ccfc2cdde66191cdd0de00966979ddec1,2017,<tf.data.Dataset.from_generator>
https://github.com/tensorflow/tensorflow/commit/25bd6f7a6717f5253b6f015bfab93c7e12426397,2017,tfcompile_flags
https://github.com/tensorflow/tensorflow/commit/4e69e02241067129379f73dd4fefe57f0a12bdc9,2017,<tf.import_graph_def>
https://github.com/tensorflow/tensorflow/commit/83dbec4a24d0baae66e1652c35729d9d0de09c6a,2017,"tf.constant, tf.placeholder, tf.Variable, tf.complex64"
https://github.com/tensorflow/tensorflow/commit/88917888f509e3e61ffe632534476e7b09d3326a,2017,tf.decode_csv
https://github.com/tensorflow/tensorflow/commit/e6faa845c51bb69465146d93646947fd2ba53efa,2017,"tf.data.Dataset.from_generator  
tf.contrib.data.Dataset.from_generator"
https://github.com/tensorflow/tensorflow/commit/f13b76a52886e39d8e97c9256c383eb3b79748d8,2017,tf.cond
https://github.com/tensorflow/tensorflow/commit/2b95f70b25101a02befd6495370cb16aaa722f6a,2017,tf.einsum
https://github.com/tensorflow/tensorflow/commit/48591e00fe917bfeecc31e501ef133447b81e161,2017,tf.group()
https://github.com/tensorflow/tensorflow/commit/fc56349b7f1afec33c88358a06dab12dda5736a4,2017,tf.data.Dataset.batch
https://github.com/tensorflow/tensorflow/commit/df8bce63d6de6e728e69eb9f45862b816f88a0db,2017,<tf.reduce_sum>
https://github.com/tensorflow/tensorflow/commit/513f7df42e4eadfcd241a3be695af6fd426b734e,2017,"<tf.listdiff, tf.list_diff, tf.setdiff1d, tf.setdiff1d>"
https://github.com/tensorflow/tensorflow/commit/47e92cfd08a230034268a1eeca625fd1e9908616,2017,"tf.py_func, tf.data.Dataset.from_generator"
https://github.com/tensorflow/tensorflow/commit/17ba3a69f4c3509711a3da5eff3cb6be99e0936d,2017,"tf.py_func, tf.data.Dataset.from_generator"
https://github.com/tensorflow/tensorflow/commit/eeabcaffd502a5e9fb3664eaa89134c855a86148,2017,"tf.py_func, tf.data.Dataset.from_generator"
https://github.com/tensorflow/tensorflow/commit/18f89c81d288f191abd56501ec6f86fe29265bdd,2017,"tf.contrib.seq2seq.BeamSearchDecoder, tf.contrib.seq2seq.GatherTree"
https://github.com/tensorflow/tensorflow/commit/cc5268be7d251e5116229f83aacab80ae6dd917f,2017,"tf.data.Dataset.from_generator()  
tf.contrib.data.Dataset.from_generator()"
https://github.com/tensorflow/tensorflow/commit/2ebbce8e82d8d07bee6b8be14a3961ebdef977a0,2017,tf.truncatediv
https://github.com/tensorflow/tensorflow/commit/091504af57f70df13ebf1db9946dc59482e1190a,2017,"tf.stop_gradient
tf.scan"
https://github.com/tensorflow/tensorflow/commit/07d78ddeafe41bc0363ac92efd7ca8ea60478989,2017,tf.cond
https://github.com/tensorflow/tensorflow/commit/b1c095a28a7aa9bbee4af4d9a7e9d0c60567765b,2017,tf.distributions.Multinomial
https://github.com/tensorflow/tensorflow/commit/76eb8726160a192ebe6ac5e61d0a0a539cc0dc1a,2017,<tf.reverse>
https://github.com/tensorflow/tensorflow/commit/c57a4ace4a9a9a5cf871e6a090a4252f0c9ef2ad,2017,<tf.load_file_system_library>
https://github.com/tensorflow/tensorflow/commit/3c00952c6680d77ee2f10def35fbc7cbd138aea3,2017,tf.data.Dataset.zip
https://github.com/tensorflow/tensorflow/commit/0376699953f5281be2e4a26387ed4ed5d83a87c5,2017,tf.add_check_numerics_ops
https://github.com/tensorflow/tensorflow/commit/2a5fb08bf2885cba29065d7269c5f6a32614b89a,2017,tf.gradients
https://github.com/tensorflow/tensorflow/commit/f2a6408b1bebf18f9264c8e6cb74f83fd2ea00bb,2017,tf.nn.conv2d_transpose
https://github.com/tensorflow/tensorflow/commit/51259697f7b149c9fffaace5f0d343572dc682c9,2017,tf.is_variable_initialized
https://github.com/tensorflow/tensorflow/commit/18f36927160d05b941c056f10dc7f9aecaa05e23,2017,"<tf.contrib.metrics.streaming_auc, tf.sparse_add, tf.estimator.Estimator, tfdbg>"
https://github.com/tensorflow/tensorflow/commit/d001b58de9d0d99ef34637b9a9bed5763875f655,2017,<tf.py_func>
https://github.com/tensorflow/tensorflow/commit/9e6183e4acbb1b795069947faf778a47709d2029,2017,tf.train.MonitoredTrainingSession
https://github.com/tensorflow/tensorflow/commit/92111fdd1a9baa113264149413105f700f9ee310,2017,<tf.tile>
https://github.com/tensorflow/tensorflow/commit/0ffefe178f71ddb595471ddfc43edb8d702155ca,2017,<tf.einsum>
https://github.com/tensorflow/tensorflow/commit/d629a831652e8ce8f33d15d63bc73d40e5711124,2017,tf.contrib.signal.inverse_stft
https://github.com/tensorflow/tensorflow/commit/62de0b94797a179ec7851354015e99e9a7ae57e6,2017,"<tf.rank, tf.contrib.signal, TF_OperationGetAttrTensor, tf2xla>"
https://github.com/tensorflow/tensorflow/commit/958812c60d90974b54fa37015215e65d82822964,2017,<tf.layers>
https://github.com/tensorflow/tensorflow/commit/ad20e176e0c5fb36f142b739c823a00cb89225c3,2017,tf.layers
https://github.com/tensorflow/tensorflow/commit/fa867b0e3fe5f6c36405a7019ec6b8b0e001bed5,2017,<tf.sparse_placeholder>
https://github.com/tensorflow/tensorflow/commit/9b11f458196f6f0528c9974238497a6c8b6da547,2017,"tf.contrib.data, tf.nest.flatten_up_to, tf.data.Dataset.padded_batch"
https://github.com/tensorflow/tensorflow/commit/c1e0d6067c23b0e87c97b17fd0052f438bff76c5,2017,tf.train.latest_checkpoint
https://github.com/tensorflow/tensorflow/commit/f5fcd1fdcf896f46aed03c7e61525b48b75d1acc,2017,tf.contrib.data.OneShotIteratorOp
https://github.com/tensorflow/tensorflow/commit/4f52ce514bc83c5adbfdcd8a342a0fa0f42e55d0,2017,"tf.learn, tf.contrib.learn"
https://github.com/tensorflow/tensorflow/commit/1b5235fd897f7ea5cffc715300f67b4dc852fa27,2017,tf.softmax()
https://github.com/tensorflow/tensorflow/commit/7b4c01794fbc2e6dc46e93a42416dd80929ce1e5,2017,"tf.spectral.rfft, tf.spectral.irfft"
https://github.com/tensorflow/tensorflow/commit/d5b89b184c58da9be8f3507db47b7495385ed934,2017,tf.contrib.data.IteratorGetNext
https://github.com/tensorflow/tensorflow/commit/807e0ed46aa3b47f6f8863205cd2d3f35864a283,2017,"tf.Session, tf.MonitoredSession"
https://github.com/tensorflow/tensorflow/commit/8939b8562027189b24e7609b77e17122dc3a21d4,2017,<tf.contrib.data.IteratorGetNext>
https://github.com/tensorflow/tensorflow/commit/7ad0d0698ab443324bbe68dd5d6476111c6b229a,2017,tf.Session
https://github.com/tensorflow/tensorflow/commit/2994444bf6a859e1eba656b8a62e75e1bcbf2bb3,2017,"tf.cond  
tf.while_loop"
https://github.com/tensorflow/tensorflow/commit/0fa3799d83933ebf66e0817abcccd9182a3bc6e0,2017,tf.Tensor
https://github.com/tensorflow/tensorflow/commit/deb1e2e7df6fa46806510ce8cf828e1f6d46a5a1,2017,"tf.cond()  
tf.while_loop()"
https://github.com/tensorflow/tensorflow/commit/faf55ee67c1efc25507402820cb7af6b2b57c446,2017,<tf.gradients>
https://github.com/tensorflow/tensorflow/commit/d87007ac1c765874fefceafe672ee6024e12c2d9,2017,<tf.Tensor>
https://github.com/tensorflow/tensorflow/commit/e7a0308e61121338b5a86998b610abbaa2d8c372,2017,tf.concat
https://github.com/tensorflow/tensorflow/commit/04891087aa887ac744c5ec2d991314b5b3c4f78e,2017,"<tf.image.decode_image, tf.image.decode_jpeg, tf.image.decode_png, tf.image.decode_gif>"
https://github.com/tensorflow/tensorflow/commit/96980d5f7a8e5f4ae0d06c23663e2f7fecc2e7ba,2017,"tf.stop_gradient, tf.gradients"
https://github.com/tensorflow/tensorflow/commit/a6fb4cc4338e4e947e9bff8fcbffaf072d14aa3e,2017,<tf.argmax>
https://github.com/tensorflow/tensorflow/commit/a462e0f1911ecbf0650faf5ef7ec543801848c54,2017,tf.log_sigmoid
https://github.com/tensorflow/tensorflow/commit/3e6a22f0d1227cc24f0394a3e920c10bfce1e9c3,2017,tf.assign
https://github.com/tensorflow/tensorflow/commit/348b3b114021c06d90dcf0f0efd3f22642d64929,2017,tf.cond
https://github.com/tensorflow/tensorflow/commit/24a95ae389e1c76e771ac33d66e0ec40a236260f,2017,tf.placeholder
https://github.com/tensorflow/tensorflow/commit/9e7bf403817a3acd4e8d865b041f37609564076e,2017,<tf.import_graph_def>
https://github.com/tensorflow/tensorflow/commit/52dcb2590bb9274262656c958c105cb5e5cc1300,2017,<tf.gather>
https://github.com/tensorflow/tensorflow/commit/e2177df4fc3000fcab237bebaf6900693904ad26,2017,"<tf.ProximalAdagrad, tf.ProximalGradientDescent, tf.while_loops>"
https://github.com/tensorflow/tensorflow/commit/004692ba538ec48d3b937f95d055e1935d9a2133,2017,tf.while_loops
https://github.com/tensorflow/tensorflow/commit/7b410ebea68bb26b3166a357cf7c1e8946a1b35b,2017,<tf.while_loops>
https://github.com/tensorflow/tensorflow/commit/99559a3455d7c3b3663968a55bf56801743201d0,2017,<tf.while_loops>
https://github.com/tensorflow/tensorflow/commit/e8ee5286a686c6fc3057ba7cf9ba9ef7003789a6,2017,tf.gather
https://github.com/tensorflow/tensorflow/commit/81761d7d07018af6665a20afe74b99b18ba02728,2017,<tf.layers._Layer>
https://github.com/tensorflow/tensorflow/commit/039c74293abfc8e9263ca80ab4facdde658dfb03,2017,tfdbg.LocalCLIDebugWrapperSession
https://github.com/tensorflow/tensorflow/commit/b35a22c36a2500bf00d14fab16276ba75cc7af2f,2017,tf.clip_by_value
https://github.com/tensorflow/tensorflow/commit/258d0a92c2816ec8850fb6460ed04e87dbcc44c8,2017,tf.cond
https://github.com/tensorflow/tensorflow/commit/d483997d026fa261b76b8328938064781a17f9ac,2017,tf.add_n()
https://github.com/tensorflow/tensorflow/commit/2bfb700080d6b3aa5b4ec00c5928e87db0d56677,2017,<tf.gradients>
https://github.com/tensorflow/tensorflow/commit/6a04c105a2cf5ecc6981040b3943668edd0dc2e4,2017,tf.while_loop
https://github.com/tensorflow/tensorflow/commit/c82cf616509b7ea089ab3f14670d94755051f694,2016,"<tf.select, tf.where>"
https://github.com/tensorflow/tensorflow/commit/5462618b916cad9aec46a9d1fd04ef353e9696b9,2016,"<tf.learn.fit, tf.learn.estimate, tf.learn.predict>"
https://github.com/tensorflow/tensorflow/commit/30d2a2235a66e158757b13b6dd0bab7bf5e60492,2016,tf.einsum()
https://github.com/tensorflow/tensorflow/commit/e3209bd34e12238f6993f104ef55d2aef618fe1a,2016,tf.py_func()
https://github.com/tensorflow/tensorflow/commit/3c44556cebd836be2bef54d6deaeb63fbd893842,2016,<tf.sqrt>
