tensorflow,https://github.com/tensorflow/tensorflow/issues/73531,2024-08-11T10:45:11Z,Conv2D is no longer supporting Masking in TF v2.17.0,YES,tf.keras.layers.Conv2D,2.17.0,"cudatoolkit=12.6.0, cudnn=8.9.7.29"
tensorflow,https://github.com/tensorflow/tensorflow/issues/61856,2023-09-13T21:09:29Z,XLA compiled `tf.reshape` throws ValueError: Shape must be rank 1 but is rank 0,YES,<tf.reshape>,"<tf2.13, 2.15.0-dev20230913>",No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61827,2023-09-10T15:58:12Z,tf.linalg.eigvals outputs UnboundLocalError when receiving a float16 tensor,YES,tf.linalg.eigvals,2.13.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61826,2023-09-10T15:54:18Z,"Inconsistent result between tf.linalg.eigvals and numpy/scipy on a (3,3) tensor",YES,<tf.linalg.eigvals>,2.13.0,_No response_
tensorflow,https://github.com/tensorflow/tensorflow/issues/61820,2023-09-09T09:40:31Z,The `mask` dtype should be asserted to be boolean in `tf.compat.v1.boolean_mask` (and `tf.boolean_mask`),YES,"tf.compat.v1.boolean_mask  
tf.boolean_mask",2.14.0-rc1,The issue description does not mention a specific CUDA version.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61815,2023-09-08T14:16:17Z,Wrong answer from tflite model with certain configurations of depthwise conv2d,YES,"<tf.keras.layers.DepthwiseConv2D>  
<tf.lite.TFLiteConverter>  
<tf.lite.Interpreter>  ",2.13.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/61800,2023-09-06T11:59:27Z,Incorrect behaviour of `tf.nn.sigmoid` on complex inputs,YES,<tf.nn.sigmoid>,1.12.1-96406-gfa4d29bfef8 2.14.0-dev20230706,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61780,2023-09-03T14:31:11Z,Process aborted when running `tf.gather` and `tf.compat.v1.gather` on GPU with large parameters and indices,YES,"<tf.gather>
<tf.compat.v1.gather>",2.14.0-rc1,"The issue description does not explicitly mention a specific CUDA version. Therefore, the CUDA version referenced in the description is:

<No response>"
tensorflow,https://github.com/tensorflow/tensorflow/issues/61778,2023-09-03T14:26:52Z,Process aborted when running `tf.keras.layers.MaxPooling1D` on GPU with large `pool_size`,YES,"tf.keras.layers.MaxPooling1D
tf.compat.v1.layers.MaxPooling1D
tf.compat.v1.keras.layers.MaxPooling1D",2.14.0-rc1,8600
tensorflow,https://github.com/tensorflow/tensorflow/issues/61736,2023-08-28T22:43:16Z,tf.data.Dataset.save deadlocks on error ,YES,<API Name> tf.data.Dataset.save,2.13.0,The issue description does not mention a specific CUDA version.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61708,2023-08-26T06:08:07Z,Null pointer exception in constant folding of grappler.,YES,"<tf.GraphDef>  
<tf.NodeDef>  
<tf.ConstantFolding>  
<tf.GraphProperties>  
<tf.NodeDefT>",2.13.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61701,2023-08-25T18:38:43Z,tf.math.top_k gradient taping fails when `index_type=tf.int64`,YES,<tf.math.top_k>,2.13.0,cuda_11.8.r11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/61662,2023-08-21T23:40:13Z,Ops listed in 'experimental_select_user_tf_ops' not being recognized by tf lite converter,YES,"<tf.lite.TFLiteConverter>
<tf.lite.TargetSpec>
<tf.RandomUniform>
<tf.Mul>",<Library Version> 2.10.0,"The issue description provided does not mention any specific CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/61652,2023-08-21T04:27:24Z,Check failed when running tensorflow.python.ops.gen_nn_ops.max_pool_grad_with_argmax (colab+local),YES,tf.gen_nn_ops.max_pool_grad_with_argmax,2.13.0,11.8.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/61643,2023-08-19T02:33:17Z,Check failure when running tf.keras.layers.RepeatVector,YES,tf.keras.layers.RepeatVector,2.13.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/61642,2023-08-19T02:28:18Z,Check failure when running tf.compat.v1.layers.MaxPooling1D,YES,tf.compat.v1.layers.MaxPooling1D,2.13.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/61639,2023-08-18T13:55:11Z,Softmax overflow issue with a large tensor,YES,tf.math.softmax,2.14.0 dev20230706,11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/61571,2023-08-15T01:27:36Z,Crash when running tensorflow.python.framework.importer._PopulateTFImportGraphDefOptions,YES,<tf.importer._PopulateTFImportGraphDefOptions>,2.13.0,11.8.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/61570,2023-08-15T01:25:50Z,Crash when running tensorflow.python.framework.importer._GatherReturnElements,YES,<tf.python.framework.importer._GatherReturnElements>,2.13.0,11.8.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/61562,2023-08-14T23:10:46Z,Floating point exception when running tensorflow.python.ops.gen_array_ops.depth_to_space,YES,<tf.python.ops.gen_array_ops.depth_to_space>,2.13.0,11.8.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/61557,2023-08-14T22:16:47Z,Crash when running tensorflow.python.ops.list_ops.tensor_list_from_tensor,YES,<tf.python.ops.list_ops.tensor_list_from_tensor>,2.13.0,11.8.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/61538,2023-08-13T04:11:20Z,tensorflow.python.autograph.operators.data_structures.tf_tensor_list_new,YES,<tf.tensor_list_new>,2.13.0,11.8.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/61482,2023-08-04T22:24:18Z,Incorrect tf.nn.max_pool2d outputs for NCHW and NHWC in the same thread.,YES,<tf.nn.max_pool2d>,2.13,_No response_
tensorflow,https://github.com/tensorflow/tensorflow/issues/61449,2023-08-02T09:01:20Z,tf.compat.v1.train.MonitoredTrainingSession failed to restore checkpoint_dir variables from s3,YES,tf.compat.v1.train.MonitoredTrainingSession,2.7.0,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/61364,2023-07-24T14:39:54Z,tf.io.gfile.rename not working for directories in S3,YES,tf.io.gfile.rename,2.12,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61249,2023-07-12T05:06:25Z,tf.linalg.logdet outputs -inf on a matrix with complex data type,YES,<tf.linalg.logdet>,2.13.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61246,2023-07-11T16:05:56Z,tf.image.adjust_contrast fails on the tf.half data type,YES,tf.image.adjust_contrast,2.13.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61117,2023-06-28T16:17:39Z,`tf.math.reduce_prod` produces wrong second-order gradient,YES,<tf.math.reduce_prod>,2.14.0-dev20230628,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61084,2023-06-26T19:39:17Z,tf.data.Dataset prefetch not fetching data asynchronously,YES,<tf.data.Dataset>,2.11,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60861,2023-06-14T14:21:08Z,tf.data debug mode breaks dataset.save(),YES,"<tf.data.experimental.enable_debug_mode>
<tf.data.Dataset.save>",2.13.0rc0,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60813,2023-06-08T10:16:56Z,"tf.keras.Model.predict passing x=tf.keras.utils.Sequence causing exceptions  ValueError: Data is expected to be in format `x`, `(x,)`, `(x, y)`, or `(x, y, sample_weight)`",YES,<tf.keras.Model.predict>,<Library Version>2.12.0</Library Version>,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60772,2023-06-03T18:23:30Z,Inefficient count_nonzero,YES,<tf.math.count_nonzero>,2.12,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60765,2023-06-02T10:59:11Z,Inconsistency-bug in `tf.raw_ops.AddN` between jit mode and normal mode,YES,tf.raw_ops.AddN,2.14.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60764,2023-06-02T10:50:29Z,Inconsistency-bug in `tf.raw_ops.Acos` between jit mode and normal mode,YES,<tf.raw_ops.Acos>,2.14.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60759,2023-06-02T03:48:27Z,Check fail can be triggered in `tf.raw_ops.Empty` under jit compile mode.,YES,<tf.raw_ops.Empty>,2.14.0,There is no CUDA version mentioned in the description provided.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60758,2023-06-02T03:41:51Z,Check fail can be triggered in `tf.raw_ops.EmptyTensorList` due to overflow under jit compile mode.,YES,<tf.raw_ops.EmptyTensorList>,2.14.0,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60757,2023-06-02T03:22:05Z,Check fail can be triggered in `tf.raw_ops.Fill` under jit compile mode.,YES,<tf.raw_ops.Fill>,2.14.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60756,2023-06-02T03:14:31Z,Check fail can be triggered in `tf.raw_ops.GatherV2` under jit compile mode.,YES,<tf.raw_ops.GatherV2>,2.14.0,<No response>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60715,2023-05-26T17:59:07Z,Incorrect gradient in divide_no_nan and reciprocal_no_nan when divide by 0,YES,"tf.math.divide_no_nan  
tf.math.reciprocal_no_nan  
tf.test.compute_gradient",tf-nightly,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60714,2023-05-26T17:33:07Z,`tf.split` or `tf.transpose` cause errors for quantize-aware training with `quantize_apply`,YES,"<tf.split>
<tf.transpose>",2.7 & 2.12,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60599,2023-05-15T14:54:49Z,Weird memory usage of shuffling in `tf.data.Dataset` ,YES,<tf.data.Dataset>,tf 2.12,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60583,2023-05-12T10:16:39Z,rejection_resample loses track of ragged tensors,YES,<API Name> tf.data.Dataset.rejection_resample,2.14.0-dev20230512,No response
tensorflow,https://github.com/tensorflow/tensorflow/issues/60549,2023-05-09T20:14:39Z,Large inconsistencies in tf.signal.stft's and tf.signal.inverse_stft's results with @tf.function decorator for certain inputs,YES,"<tf.signal.stft>
<tf.signal.inverse_stft>",2.14.0-dev20230509,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/60547,2023-05-09T19:42:32Z,tf.linalg.matrix_rank  results has different results with or without @tf.function for numpy inputs under tensorflow-cpu,YES,<tf.linalg.matrix_rank>,2.14.0-dev20230509,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/60472,2023-05-02T16:34:56Z,"XLA size-inference integration bug (tf.where, tf.TensorArray, slice, loop)",YES,"<tf.where>  
<tf.size>  
<tf.repeat>  
<tf.TensorArray>  ",2.14.0.dev20230502,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60406,2023-04-24T04:07:40Z,"The dim size of inferred shape in GraphProperties is less than -1, which is inconsistent with TensorShapeProto",YES,"<tf.GraphProperties>  
<tf.TensorShapeProto>  
<tf.TensorShapeProto::Dim>  
<tf.InferenceContext>  
<tf.ShapeIsSymbolicallyDefined>  
<tf.ShapesSymbolicallyEqual>  
<tf.IsUnknown>  ",2.12.0,_No response_
tensorflow,https://github.com/tensorflow/tensorflow/issues/60400,2023-04-22T18:30:48Z,The inferred shape of `tf.RaggedTensor.row_lengths(axis=2)` in Keras graph is incorrect for ragged tensor with uniform row lengths,YES,tf.RaggedTensor.row_lengths,"TF 2.12, TF nightly 2.13.0-dev20230420",No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60239,2023-04-05T10:26:05Z,"In tf.data.experimental.enable_debug_mode, tf.data.Dataset.ragged_batch fails with an error",YES,"<tf.data.experimental.enable_debug_mode>
<tf.data.Dataset.ragged_batch>","TF 2.12.0, TF nightly 2.13.0-dev20230404",<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60200,2023-04-01T08:36:16Z,A check fail can be triggered in ThreadUnsafeUnigramCandidateSampler,YES,<tf.raw_ops.ThreadUnsafeUnigramCandidateSampler>,2.13.0-dev20230331,CUDA 11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/60197,2023-04-01T08:23:48Z,A check fail can be triggered in LearnedUnigramCandidateSampler,YES,<tf.raw_ops.LearnedUnigramCandidateSampler>,2.13.0-dev20230331,CUDA 11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/60196,2023-04-01T08:21:17Z,A check fail can be triggered in StatelessRandomGammaV2,YES,<tf.raw_ops.StatelessRandomGammaV2>,2.13.0-dev20230331,CUDA 11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/60149,2023-03-28T17:06:53Z,tf.data.Dataset.from_generator crashes with abortion,YES,<tf.data.Dataset.from_generator>,2.13.0-dev20230208,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60121,2023-03-27T02:53:54Z,tf.raw_ops.AssignAddVariableOp  crash with abortion,YES,<tf.raw_ops.AssignAddVariableOp>,2.13.0-dev20230208,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60084,2023-03-23T16:02:58Z,tf.py_function throws KeyError when computing Jacobian matrix,YES,<tf.py_function>,2.11,There is no specific CUDA version mentioned in the provided GitHub issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60059,2023-03-22T00:32:52Z,QuantizeAndDequantizeV4 throws TypeError in gradient computation in forward mode,YES,<tf.raw_ops.QuantizeAndDequantizeV4>,2.11,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/59960,2023-03-12T01:12:14Z,quantize_and_dequantize_v2 crashes when computing gradients in forward mode,YES,<tf.quantization.quantize_and_dequantize_v2>,2.11,"The issue description does not mention a specific CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/59772,2023-02-22T09:20:16Z,DepthwiseConv2D is 24 times slower then Conv2D with CUDA 11.8 and jit_compile=True,YES,"<tf.DepthwiseConv2D>  
<tf.Conv2D>",2.13.0,12.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/59727,2023-02-17T16:11:20Z,RaggedTensor slice gradient computation error,YES,<tf.RaggedTensor>,2.10,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/59702,2023-02-15T20:59:06Z,tf.cast behaves differently in CPU and GPU when casting negative values,YES,<tf.cast>,2.13.0.dev20230204,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/59635,2023-02-10T07:31:14Z,Non deterministic random numbers generated in Eager and Graph mode,YES,<tf.random.uniform>,2.11.0,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/59525,2023-02-02T11:20:23Z,"ConvertFusedBatchNorm returns uninitialized value when data_format = ""NDHWC""",YES,<tf.convert_fused_batch_norm>,v1.12.1-88697-g620bee79ab3 2.12.0-dev20230201,CUDA-11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/59474,2023-01-27T13:53:28Z,Conditional padding issue with jit_compile=True,YES,<tf.cond>,<Library Version> 2.9.2,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/59099,2023-01-04T20:44:47Z,TensorListScatterV2 fail to support gradient computation,YES,<tf.raw_ops.TensorListScatterV2>,"tf2.11, tf2.12.0-dev20230104",No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/58790,2022-12-05T23:37:00Z,tf.math.cumsum() propagates Inf or NaN when axis is ragged,YES,<tf.math.cumsum>,tf 2.11,CUDA 11.7
tensorflow,https://github.com/tensorflow/tensorflow/issues/58628,2022-11-21T06:35:21Z,tf.distribute.experimental.rpc.Server memory leak on server,YES,<tf.distribute.experimental.rpc.Server>,tf 2.11,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/58523,2022-11-10T17:21:48Z,`tf.linalg.pinv` produces all-zero matrix instead of all-`nan` matrix when given `nan` input on GPU,YES,<tf.linalg.pinv>,2.10.0,11.3
tensorflow,https://github.com/tensorflow/tensorflow/issues/58517,2022-11-10T10:03:17Z,`tf.round` on GPU rounds `-0.5` to `0.0` rather than `-0.0`,YES,<tf.round>,2.10.0,11.3
tensorflow,https://github.com/tensorflow/tensorflow/issues/58489,2022-11-09T09:34:34Z,`tf.exp` on GPU behaves differently from CPU and numpy when a complex input overflows,YES,<tf.exp>,2.9.2,11.2.152
tensorflow,https://github.com/tensorflow/tensorflow/issues/58445,2022-11-04T07:52:09Z,`tf.random.stateless_categorical` produces inconsistent results on CPU/GPU,YES,<tf.random.stateless_categorical>,2.9.2,11.2.152
tensorflow,https://github.com/tensorflow/tensorflow/issues/58319,2022-10-26T11:59:12Z,Random.stateless_binomial is not available on GPU,YES,<tf.random.binomial>,2.10,cuda11/cudnn8
tensorflow,https://github.com/tensorflow/tensorflow/issues/58290,2022-10-25T02:56:12Z,`tf.data.experimental.CsvDataset` cause IOT instruction crash,YES,<tf.data.experimental.CsvDataset>,"2.10, tf-nightly",No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57935,2022-10-01T21:59:46Z,Wrong result in `tf.experimental.numpy.floor_divide` and `tf.experimental.numpy.remainder` when divide 0 by 0,YES,"<tf.experimental.numpy.floor_divide>
<tf.experimental.numpy.remainder>",2.11.0-dev20221001,No specific CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57863,2022-09-27T13:47:04Z,`tf.experimental.numpy.isposinf` has wrong output when input is integer.,YES,<tf.experimental.numpy.isposinf>,tf 2.10,"The issue description does not explicitly mention a specific CUDA version. Therefore, it can be concluded that the CUDA version is not referenced in the provided text."
tensorflow,https://github.com/tensorflow/tensorflow/issues/57847,2022-09-26T21:34:20Z,Custom Op failure due to Status symbol resolution in docker image tensorflow/tensorflow:2.10.0,YES,<tf.load_op_library>,2.10.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/57838,2022-09-26T03:32:38Z,Conv2D layer fails to run with XLA on CUDA,YES,<tf.layers.Conv2D>,"2.11.0.dev20220921, 2.8.2","The issue description does not explicitly mention a specific CUDA version. Therefore, no CUDA version can be identified from the provided text."
tensorflow,https://github.com/tensorflow/tensorflow/issues/57833,2022-09-24T20:34:30Z,"Error getting persistent gradients from model converted from tf1 to tf2 with tfa.seq2seq layers: ""'NoneType' object has no attribute 'outer_context'""",YES,"<tf.GradientTape>
<tf.compat.v1.nn.rnn_cell.LSTMCell>
<tf.compat.v1.one_hot>
<tf.compat.v1.layers.Dense>
<tf.compat.v1.placeholder>
<tf.compat.v1.Session>
<tf.compat.v1.saved_model.Builder>
<tf.compat.v1.global_variables_initializer>
<tf.compat.v1.local_variables_initializer>
<tf.compat.v1.tables_initializer>
<tf.compat.v1.saved_model.predict_signature_def>
<tf.saved_model.DEFAULT_SERVING_SIGNATURE_DEF_KEY>
<tf.compat.v1.disable_eager_execution>
<tf.compat.v1.disable_v2_behavior>
<tf.saved_model.load>
<tf.compat.v1.fill>
<tfa.seq2seq.BahdanauAttention>
<tfa.seq2seq.AttentionWrapper>
<tfa.seq2seq.GreedyEmbeddingSampler>
<tfa.seq2seq.BasicDecoder>
<tfa.seq2seq.dynamic_decode>",2.10,None
tensorflow,https://github.com/tensorflow/tensorflow/issues/57751,2022-09-19T16:48:39Z,Wrong shape broadcasting during tensor equal check,YES,<API Name> tf.experimental.numpy.isreal,2.11.0-dev20220919,There is no specific CUDA version mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57748,2022-09-19T11:24:41Z, Conv2D with XLA jit_compile=True fails to run,YES,<tf.function>,2.11.0.dev20220914,"The issue description does not explicitly mention a specific CUDA version. However, it references the loaded cuDNN version as 8100. Typically, cuDNN version 8.1.0 is compatible with CUDA 11.x. 

To summarize, the CUDA version is not directly stated, but cuDNN 8100 suggests compatibility with a CUDA version around 11.x.

If you need an explicit CUDA version based on the cuDNN version mentioned, it would generally be inferred as:

CUDA 11.x"
tensorflow,https://github.com/tensorflow/tensorflow/issues/57705,2022-09-15T01:54:42Z,"Compute jacobian for `tf.image.rot90` throws error ""Encountered an exception while vectorizing the jacobian computation""",YES,<API Name> tf.image.rot90,tf-nightly,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57682,2022-09-13T16:30:07Z,tf.profiler.experimental.ProfilerOptions.delay_ms does not work,YES,"<tf.profiler.experimental.ProfilerOptions>  
<tf.profiler.experimental.client.trace>",2.9.1,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57664,2022-09-11T09:08:08Z,Inconsistant behavior of Conv2D between eager mode and tracing,YES,tf.layers.Conv2D,2.11.0-dev20220910,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/57535,2022-08-30T16:13:05Z,Forward gradient does not support `axis=[0]` for `tf.concat`,YES,<tf.concat>,2.9.1,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57526,2022-08-30T12:42:08Z,"When input is a tensor, the 'axis' is not type checked in tf.concat",YES,<tf.concat>,TF2.8,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57492,2022-08-29T02:01:08Z,Tensor size-related conditional logic ignored in `tf.function`,YES,"<tf.function>  
<tf.size>  
<tf.tensor_scatter_nd_update>  
<tf.convert_to_tensor>  
<tf.shape>  
<tf.concat>  
<tf.range>  
<tf.newaxis>  ",v2.9.0-18-gd8ce9f9c301,_CUDA version_
tensorflow,https://github.com/tensorflow/tensorflow/issues/57488,2022-08-28T20:35:21Z,`tf.raw_ops.UnicodeDecodeWithOffsets` crashes,YES,<tf.raw_ops.UnicodeDecodeWithOffsets>,2.9,_No response_
tensorflow,https://github.com/tensorflow/tensorflow/issues/57486,2022-08-28T18:50:42Z,`tf.linalg.sqrtm` crashes when computing gradient for empty input,YES,tf.linalg.sqrtm,2.9.1,No CUDA version is mentioned in the description.
