tensorflow,https://github.com/tensorflow/tensorflow/issues/73531,2024-08-11T10:45:11Z,Conv2D is no longer supporting Masking in TF v2.17.0,YES,tf.keras.layers.Conv2D,2.17.0,"cudatoolkit=12.6.0, cudnn=8.9.7.29"
tensorflow,https://github.com/tensorflow/tensorflow/issues/57365,2022-08-22T13:35:38Z,[BUG] Gradient tape *inside* tf.function broken for tf.Variable argument.,YES,"<tf.function>  
<tf.Variable>  
<tf.GradientTape>  ","tf 2.7, 2.9, nightly",The description does not mention a specific CUDA version.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57343,2022-08-19T23:11:18Z,Computing `jacobian` or `batch_jacobian` with `experimental_pfor=True` errors when loading a `tf.saved_model` that uses an LSTM layer,YES,"<tf.GradientTape.jacobian>
<tf.GradientTape.batch_jacobian>",2.8.2,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/57128,2022-08-12T12:19:57Z,Incorrect output shape when using dilations and strides > 1 with depthwise conv,YES,<tf.keras.layers.DepthwiseConv2D>,2.4.0,11.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/56974,2022-08-01T21:32:59Z,tf.lookup.StaticHashTable with TextFileInitializer uses a cached version of the file even after the file is changed,YES,"tf.lookup.StaticHashTable
tf.lookup.TextFileInitializer",2.8.2,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56885,2022-07-25T04:13:57Z,collective_ops.all_reduce_v2 with ordering_token does not work correctly,YES,<tf.collective_ops.all_reduce_v2>,tf 2.5 or tf 2.8,<No response>
tensorflow,https://github.com/tensorflow/tensorflow/issues/56849,2022-07-21T13:10:13Z,Inconsistent results from `tf.raw_ops.LRNGrad` between CPU and GPU,YES,<tf.raw_ops.LRNGrad>,2.10.0,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/56842,2022-07-20T15:11:41Z,Wrong gradient in forward mode auto differentiation for `tf.random.stateless_parameterized_truncated_normal`,YES,<tf.random.stateless_parameterized_truncated_normal>,tf 2.9,<No response>
tensorflow,https://github.com/tensorflow/tensorflow/issues/56833,2022-07-20T07:20:12Z,"Forward AD threw error in `tf.autodiff.ForwardAccumulator` for `tf.keras.layers.MaxPooling3D`, but backward AD succeeded with same input",YES,"<tf.autodiff.ForwardAccumulator>
<tf.keras.layers.MaxPooling3D>
<tf.keras.layers.AveragePooling2D>
<tf.keras.layers.AveragePooling3D>",2.9,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/56769,2022-07-14T11:52:15Z,[XLA] Bincount dynamic output size in a loop,YES,<tf.math.bincount>,master,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56752,2022-07-13T10:46:28Z,tensorflow jit_compile=True threads leak,YES,tf.distribute.MirroredStrategy,2.9,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56749,2022-07-13T07:06:45Z,tensorflow_ranking.keras.losses.ListMLELoss() gives -inf ,YES,"<tf.keras.losses.ListMLELoss>  
<tf.keras.metrics.NDCGMetric>",2.9.1,510.68.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/56693,2022-07-07T01:12:11Z,Bug in tf.test.compute_gradient for tf.keras.losses.categorical_hinge,YES,<tf.test.compute_gradient>,<tf 2.9>,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56628,2022-06-29T20:41:21Z,gradient computation throws InvalidArgumentError in `tf.gather_nd` ,YES,<tf.gather_nd>,2.8,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56624,2022-06-29T13:52:31Z,Memory leak when using the optimizer iterations in `tf.data.Dataset`,YES,"<tf.data.Dataset> 
<tf.keras.optimizers.Optimizer> 
<tf.keras.optimizers.Adam> 
<tf.data.Dataset.filter> 
<tf.data.Dataset.from_generator> 
<tf.data.Dataset.shuffle> 
<tf.data.Dataset.repeat> 
<tf.data.Dataset.padded_batch> 
<tf.data.Dataset.map> 
<tf.data.Dataset.prefetch> 
<tf.keras.callbacks.Callback> 
<tf.keras.callbacks.TensorBoard> 
<tf.keras.callbacks.MemoryProfilingCallback> 
<tf.config.list_physical_devices> 
<tf.config.experimental.get_memory_info> 
<tf.cast> 
<tf.floor> 
<tf.TensorSpec> 
<tf.summary.scalar> ",2.9.1,No CUDA version is mentioned in the provided issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56619,2022-06-29T08:45:57Z,Gradient computation through tf.linalg.eigh does not work with complex-valued input in XLA,YES,<tf.linalg.eigh>,2.9.1,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56563,2022-06-24T11:24:52Z,"`tf.reduce_mean` returns wrong results for certain 4D tensor sizes, reductions and distributions",YES,<tf.reduce_mean>,"2.8.2, 2.9.1",No specific CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56543,2022-06-23T05:18:19Z,"EmitIRForReduction fails with ""Check failed: !reductions.empty()...""",YES,<tf.compiler.xla.service.gpu.ir_emitter_unnested>,2.9,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/56539,2022-06-22T16:12:19Z,"Masking tensor with boolean vector raises an error, while tf.boolean_mask works",YES,<tf.boolean_mask>,2.9.1,No CUDA version is mentioned in the description provided.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56177,2022-05-20T04:03:31Z,Memory Leak with Tensorflow Experimental Save,YES,tf.data.experimental.save,2.8,There is no CUDA version mentioned in the provided GitHub issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/56094,2022-05-13T07:24:11Z,'tf.FakeQuantWithMinMaxVarsPerChannel' op : illegal op still exists,YES,<tf.FakeQuantWithMinMaxVarsPerChannel>,tf2.8,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/55789,2022-04-28T13:00:16Z,tf.make_tensor_proto() does not respect byte order of numpy input array,YES,<tf.make_tensor_proto>,2.8,There is no CUDA version mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/55328,2022-03-22T14:31:39Z,tf.nn.ctc_loss behaviour changes depending on whether dense or sparse labels are provided,YES,tf.nn.ctc_loss,2.6.0,"The issue description does not mention any specific CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/55296,2022-03-19T11:51:51Z,Upstream Gradient of variables in tf.custom_gradient is (unexpectedly and seemingly generally) zero,YES,tf.custom_gradient,TF 2.8,"The description does not mention any specific CUDA version. Therefore, there is no CUDA version referenced in the issue description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/55243,2022-03-15T17:10:52Z,tf.random.poisson hangs on nan input,YES,tf.random.poisson,v2.8.0-0-g3f878cff5b6,"The issue description does not explicitly mention a CUDA version. Therefore, there is no CUDA version referenced in the provided text."
tensorflow,https://github.com/tensorflow/tensorflow/issues/55217,2022-03-13T22:14:42Z,`tf.experimental.numpy.stack` should check out-of-bound `axis` ,YES,tf.experimental.numpy.stack,2.7.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/55203,2022-03-11T16:24:17Z,`tf.gather_nd` and `tf.gather` have inconsistent type check for `batch_dims`,YES,"tf.gather_nd
tf.gather",2.8.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/55201,2022-03-11T14:24:10Z,Encounter Abort(core dump) in ClipOpsTest when changing shapes,YES,<tf.clip_by_norm>,"2.5.0, 2.6.0, 2.7.0, 2.8.0","The issue description does not explicitly mention any CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/55138,2022-03-08T12:20:50Z,tf.image.adjust_jpeg_quality gives unexpected result,YES,tf.image.adjust_jpeg_quality,2.7,11
tensorflow,https://github.com/tensorflow/tensorflow/issues/54969,2022-03-04T04:52:58Z,tf.distribute.experimental.CentralStorageStrategy does not work with tf.keras.layers.Discretization,YES,"tf.distribute.experimental.CentralStorageStrategy  
tf.keras.layers.Discretization  
TFRecordDataset",v2.8.0-rc1-32-g3f878cff5b6 2.8.0,CUDA 11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/54923,2022-03-03T15:30:12Z,Calling `tf.random.set_seed` with invalid seed breaks the Context!,YES,<tf.random.set_seed>,2.7.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/54470,2022-02-21T08:39:12Z,`parallel_iterations` in `tf.map_fn` has no effect,YES,<tf.map_fn>,v2.8.0-rc1-32-g3f878cff5b6 2.8.0,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/54456,2022-02-19T13:03:24Z,Performance of nn.conv1d and keras.layers.Conv1D is low the first time any given input size is processed even if retracing is prevented! ,YES,<tf.nn.conv1d>,"2.4, 2.6, 2.8",Cuda Toolkit 11.3.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/54414,2022-02-17T02:44:21Z,`tf.clip_by_norm` gives WRONG results when given negative `norm`,YES,tf.clip_by_norm,2.7.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/54386,2022-02-15T09:43:09Z,tf.function with jit_compile runs on CPU when there is GPU,YES,<tf.function>,v2.7.0-rc1-69-gc256c071bb2 2.7.0,11.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/54299,2022-02-08T13:37:35Z,`tf.data` shuffle uses 2.5x more memory than necessary during `model.fit`,YES,<tf.data.Dataset.shuffle>,2.8.0 and 2.9.0.dev20220208,"The issue description does not explicitly mention a CUDA version. Therefore, I cannot provide a specific CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/54265,2022-02-04T06:48:05Z,Reduce axis produce wrong results in tf.function mode when there are duplicate dimensions,YES,"tf.math.reduce_sum  
tf.math.reduce_mean",<Library Version> 2.7.0,"The issue description mentions that it is ""running on CPU,"" which indicates that no specific CUDA version is referenced. Therefore, there is no CUDA version mentioned in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/53726,2022-01-11T16:31:35Z,Func with custom gradient using `tf.numpy_function`/`tf.py_function` incompatible with `tf.vectorized_map`,YES,"tf.numpy_function  
tf.py_function  
tf.vectorized_map  ",2.7.0,"The issue description does not mention a specific CUDA version. It only indicates that the CUDA/cuDNN version is listed as a dash (""-""), which suggests that this information is not provided. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/53572,2021-12-29T12:25:16Z,tf.data.Dataset .map().batch() pattern is not matched to use fused implementation.,YES,"tf.data.Dataset.map  
tf.data.Dataset.batch  
tf.data.experimental.map_and_batch  ",v1.12.1-69264-g0cdf35562dc 2.9.0,11.5
tensorflow,https://github.com/tensorflow/tensorflow/issues/53533,2021-12-23T13:10:33Z,Tensorflow conv1d computed incorrectly on GPU,YES,<tf.conv1d>,2.7,Cuda-11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/52907,2021-11-02T06:32:52Z,tensor lost shape info after tf.math.unsorted_segment_*,YES,<tf.math.unsorted_segment_sum>,2.6.0,11.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/52223,2021-10-01T21:18:11Z,OP_REQUIRES failed at conv_ops.cc:1276 : Not found: No algorithm worked!,YES,tf.nn.convolution,2.6.0,11.4
tensorflow,https://github.com/tensorflow/tensorflow/issues/52053,2021-09-18T03:44:44Z,loss=nan issue in Tensorflow 2,YES,"<tf.keras.models.Model>  
<tf.keras.layers.Input>  
<tf.keras.layers.Conv2D>  
<tf.keras.backend>  
<tf.distribute.MirroredStrategy>  
<tf.data.Options>  
<tf.data.experimental.AutoShardPolicy>  
<tf.data.Dataset.from_tensor_slices>  
<tf.data.Dataset.with_options>  
<tf.data.Dataset.batch>  
<tf.keras.Model.compile>  
<tf.keras.Model.fit>  ",Tensorflow 2.x,"The issue description does not explicitly mention a CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/51871,2021-09-08T04:53:00Z,Not able to lower tf.sets.intersection to HLO,YES,tf.sets.intersection,2.6,"The issue description does not mention any CUDA version. Therefore, there is no specific CUDA version referenced in the provided text."
tensorflow,https://github.com/tensorflow/tensorflow/issues/51760,2021-08-31T05:15:53Z,tf.distribute.MirroredStrategy does not work via srun (SLURM) causes NCCL error,YES,tf.distribute.MirroredStrategy,2.5,11.3.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/51453,2021-08-12T12:20:06Z,unable to create tf.variables inside a function that is decorated with @tf.function,YES,<tf.Variable>,<2.5>,There is no CUDA version mentioned in the provided GitHub issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/51241,2021-08-05T10:20:10Z,Inconsistent eager/tf.function behavior for rank 0 shape in tf.reshape,YES,<tf.reshape>,2.5.0,The issue description does not mention a specific CUDA version.
tensorflow,https://github.com/tensorflow/tensorflow/issues/51083,2021-08-01T08:13:46Z,tf.io.read_file memory leackage,YES,<tf.io.read_file>,v2.5.0-rc3-213-ga4dfb8d1a71 2.5.0,CUDA Version: 11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/50796,2021-07-16T01:18:10Z,ResourceVariable GC bug,YES,tf.ResourceVariable,2.5.0,"The issue description does not explicitly mention a CUDA version. Therefore, there is no CUDA version referenced in the description. 

<CUDA version>"
tensorflow,https://github.com/tensorflow/tensorflow/issues/50774,2021-07-14T20:10:45Z,tf.keras.models.save_model not saving the probabilistic_model,YES,tf.keras.models.save_model,v2.5.0-rc3-213-ga4dfb8d1a71 2.5.0,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/50765,2021-07-14T09:09:04Z,Memory leak in custom training loop + tf.function ,YES,<tf.function>,v2.5.0,11.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/50622,2021-07-06T00:12:02Z,tf.shape can't infer sparse tensor shape in graph mode,YES,<tf.shape>,2.5.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/50551,2021-06-30T21:01:40Z,Using `tf.cond` to change behaviour for training/inference with dropout causes crash when using XLA,YES,"<tf.cond>  
<tf.global_variables_initializer>  
<tf.xla.experimental.compile>  
<tf.placeholder>  
<tf.placeholder_with_default>  
<tf.nn.dropout>  
<tf.identity>  
<tf.get_variable>  
<tf.Session>  ","2.5.0, 1.15.5","The description does not explicitly mention a CUDA version. Therefore, based on the provided information, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/50440,2021-06-24T14:21:08Z,"tf.profiler.experimental.Trace only works with name is ""TraceContext""",YES,tf.profiler.experimental.Trace,<Library Version> 2.3.1,10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/49889,2021-05-29T00:43:21Z,PiecewiseConstantDecay doesn't work with Wrapping Optimizer on GPUs,YES,tf.optimizers.schedules.PiecewiseConstantDecay,2.5/2.6,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/49373,2021-05-20T11:11:22Z,Extremely slow data processing of tensorflow dataset using when using tf.while_loop inside a tf.function or normal function,YES,"<tf.function>
<tf.data.Dataset>
<tf.sqrt>
<tf.reduce_sum>
<tf.square>
<tf.math.reduce_max>
<tf.while_loop>",<2.9.0>,There is no CUDA version mentioned in the provided GitHub issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/48845,2021-04-30T10:38:22Z,BatchNorm generates NaN moving_variance on GPU with fused set to True,YES,<tf.keras.layers.BatchNormalization>,2.4.1,11.0.3
tensorflow,https://github.com/tensorflow/tensorflow/issues/48005,2021-03-23T07:41:19Z,gradient wrt input not working after applying tfmot.quantization.keras.quantize_model,YES,"<tfmot.quantization.keras.quantize_model>
<tf.gradient>",v2.4,"The issue description does not explicitly mention a CUDA version. Therefore, it is not possible to provide a CUDA version based on the provided information."
tensorflow,https://github.com/tensorflow/tensorflow/issues/47998,2021-03-23T02:34:59Z,attr.s decorated keras Layers broken in keras.Sequential,YES,tf.keras.layers.Layer,2.4.1,10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/47981,2021-03-22T17:33:54Z,Infinite loop when using reduce() inside tf.data.Dataset.map(),YES,"tf.data.Dataset.map  
tf.foldl  
functools.reduce  ",v2.4.1,None
tensorflow,https://github.com/tensorflow/tensorflow/issues/47816,2021-03-15T09:47:36Z,tf.keras Lambda layer fails to infer output shape when run_functions_eagerly is set to True,YES,tf.keras.layers.Lambda,2.4.1,11.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/47533,2021-03-03T16:35:08Z,tf.device breaks when using tf.data.Dataset.from_generator,YES,"tf.device  
tf.data.Dataset.from_generator  ",2.4.1,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/47277,2021-02-20T01:54:33Z,tf.raw_ops.Send/Recv fail within MultiWorkerMirroredStrategy,YES,"tf.raw_ops.Send
tf.raw_ops.Recv",<Library Version> 2.4.0,"The issue description does not explicitly mention any CUDA version. Therefore, I cannot provide a specific CUDA version from the information given."
tensorflow,https://github.com/tensorflow/tensorflow/issues/46910,2021-02-04T04:06:19Z,tf.quantization.fake_quant_with_min_max_vars(_gradient) crash(abort),YES,"tf.quantization.fake_quant_with_min_max_vars  
tf.quantization.fake_quant_with_min_max_vars_gradient",2.1.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/46726,2021-01-27T10:12:47Z,different result on dict of tensors by getting `_enable_dict_to_input_mapping` in tf.python.keras.engine.functional.py,YES,<tf.python.keras.engine.functional._enable_dict_to_input_mapping>,2.4.1,CUDA version 10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/46635,2021-01-24T04:27:07Z,"Missing GPU op for zeros_like for RaggedTensorVariant, error occurs when Ragged Tensor fed thru tf.map_fn",YES,"<tf.map_fn>  
<tf.ragged.map_flat_values>  
<tf.zeros_like>",2.5.0-dev20210123,11.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/46254,2021-01-07T18:54:50Z,Cannot Convert SentencePieceTokenizer to TensorRT,YES,tf.convert_to_constants,2.4.0,11.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/46089,2020-12-31T08:34:47Z,Big SparseTensor constant and Datasets either turn into a large graph or a slow execution.,YES,"<tf.SparseTensor>  
<tf.data.Dataset>  
<tf.data.Dataset.zip>  
<tf.data.Dataset.from_tensors>  
<tf.function>  ",<2.3.0>,10.1.243
tensorflow,https://github.com/tensorflow/tensorflow/issues/45687,2020-12-15T09:22:02Z,StringLookup on GPU and disable_eager_mode gives incosistent results,YES,<tf.StringLookup>,2.3.0,10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/45663,2020-12-14T17:04:54Z,No registered 'ResourceScatterNdUpdate' OpKernel for 'GPU' ,YES,tf.resource_scatter_nd_update,2.4.0rc4,10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/45557,2020-12-09T22:45:49Z,"Cannot load SavedModel when model trained with tfa.optimizers.NovoGrad: ValueError: Shapes (3, 8) and () are incompatible",YES,"<tf.keras.models.load_model>  
<tfa.optimizers.NovoGrad>",2.3.1,n/a
tensorflow,https://github.com/tensorflow/tensorflow/issues/44888,2020-11-16T01:24:29Z,tf.debugging.assert_shapes inconsistent behaviour for scalars,YES,tf.debugging.assert_shapes,2.3.1,n/a
tensorflow,https://github.com/tensorflow/tensorflow/issues/44555,2020-11-03T15:00:42Z,tf.convert_to_tensor is slow when converting list of numpy arrays,YES,tf.convert_to_tensor,v2.3.0,11.0
tensorflow,https://github.com/tensorflow/tensorflow/issues/44428,2020-10-29T09:35:25Z,OP_REQUIRES failed at constant_op.cc,YES,tf.while_loop,<2.4.0>,The issue description does not mention a specific CUDA version.
tensorflow,https://github.com/tensorflow/tensorflow/issues/44214,2020-10-21T21:31:11Z,tensor.numpy() from GPU model prediction very slow,YES,tf.Tensor.numpy,2.3.0,Colab
tensorflow,https://github.com/tensorflow/tensorflow/issues/44073,2020-10-16T04:52:03Z,`size` argument of TensorArray works only when specified by pythonic int but tf.Tensor doesn't,YES,<tf.TensorArray>,<Library Version> 2.3.0,10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/42424,2020-08-17T05:23:13Z,```tf.stack``` returns different shapes when run in eager and graph mode,YES,<tf.stack>,2.3,"The issue description does not explicitly mention a specific CUDA version. Therefore, I cannot provide a CUDA version based on the information given."
tensorflow,https://github.com/tensorflow/tensorflow/issues/42349,2020-08-14T02:27:05Z,tf.data.experimental.dense_to_ragged_batch fails with inputs from generator with unspecified shape in TF 2.3,YES,tf.data.experimental.dense_to_ragged_batch,2.3,10.1
tensorflow,https://github.com/tensorflow/tensorflow/issues/41737,2020-07-26T01:29:19Z,OP_REQUIRES failure in c++ LoadSavedModel with conv2d w/ bias into an Add,YES,"tf.BiasAdd  
tf.Add",2.3.0rc2-2,CUDA version: 11.0.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/41448,2020-07-16T10:11:48Z,tf.keras cannot weight classes when using multiple outputs,YES,tf.keras.fit,2.2.0,<2.2.0>
tensorflow,https://github.com/tensorflow/tensorflow/issues/40065,2020-06-01T20:05:13Z,tf.io.gfile / GCS fails to work on OpenSUSE,YES,tf.io.gfile,2.1.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/39792,2020-05-22T17:06:13Z,Failed to legalize operation 'xla_hlo.return',YES,"<tf.Sum>  
<tf.Const>  
<tf.executor.graph>  
<tf.executor.island>  
<tf.executor.fetch>  
<tf.versions>  
<tf.entry_function>  
<tf.executor.island wraps>  
<tf.executor.island>  
<tf.opt>  ",<Library Version> 2.5.0,"The description provided does not explicitly mention a CUDA version. Therefore, the answer is:

<CUDA version>"
tensorflow,https://github.com/tensorflow/tensorflow/issues/39167,2020-05-04T21:00:50Z,tf.io.gfile.listdir is inconsistent between GCS dir and local dir - adds trailing slashes,YES,tf.io.gfile.listdir,v2.0.0-rc2-26-g64c3d38 2.0.0,The provided description does not mention any specific CUDA version.
tensorflow,https://github.com/tensorflow/tensorflow/issues/38539,2020-04-14T14:58:04Z,tf.function decorated functions fail in graph mode if any of the branches of conditionals would be invalid at runtime,YES,tf.function,2.1.0,"The description does not mention a specific CUDA version. Therefore, there is no CUDA version referenced in the issue."
tensorflow,https://github.com/tensorflow/tensorflow/issues/36539,2020-02-07T13:30:41Z,tf.data.Dataset unusable with steps_per_epoch standard training loop,YES,tf.data.Dataset,2.1.0,The CUDA version is not explicitly mentioned in the GitHub issue description provided.
tensorflow,https://github.com/tensorflow/tensorflow/issues/7397,2017-02-09T19:09:54Z,`tf.dynamic_stitch` gradient is incorrect,YES,tf.dynamic_stitch,1.0,The issue description does not mention any specific CUDA version.
