torch.nn.functional.batch_norm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/crash-oracle/potential-bug/torch.nn.functional.batch_norm/1.py
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/27.py
{'time_low': 1.0535686016082764, 'time_high': 0.0011017322540283203}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/3.py
{'time_low': 2.0958049297332764, 'time_high': 0.0037238597869873047}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/4.py
{'time_low': 2.1123244762420654, 'time_high': 0.0033097267150878906}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/5.py
{'time_low': 3.3880298137664795, 'time_high': 0.005939960479736328}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/6.py
{'time_low': 1.8232426643371582, 'time_high': 0.0013463497161865234}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/7.py
{'time_low': 0.9875175952911377, 'time_high': 0.001760721206665039}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/8.py
{'time_low': 3.3926494121551514, 'time_high': 0.005017995834350586}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/9.py
{'time_low': 1.9163203239440918, 'time_high': 0.0011763572692871094}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/1.py
{'time_low': 2.8755924701690674, 'time_high': 0.02071547508239746}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/2.py
{'time_low': 0.7756657600402832, 'time_high': 0.07213664054870605}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/3.py
{'time_low': 1.006537675857544, 'time_high': 0.0035021305084228516}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/4.py
{'time_low': 2.7328732013702393, 'time_high': 0.013254165649414062}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/5.py
{'time_low': 0.5776453018188477, 'time_high': 0.002986907958984375}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/6.py
{'time_low': 13.99029016494751, 'time_high': 0.08660054206848145}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/7.py
{'time_low': 3.9184319972991943, 'time_high': 0.015248298645019531}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/8.py
{'time_low': 9.246751070022583, 'time_high': 0.03321504592895508}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/9.py
{'time_low': 10.238609790802002, 'time_high': 0.029793500900268555}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/1.py
{'time_low': 1.771054983139038, 'time_high': 0.004044294357299805}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/10.py
{'time_low': 2.3512539863586426, 'time_high': 0.0037877559661865234}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/11.py
{'time_low': 9.210260152816772, 'time_high': 0.0040705204010009766}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/12.py
{'time_low': 6.754547834396362, 'time_high': 0.0025284290313720703}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/13.py
{'time_low': 7.378158092498779, 'time_high': 0.005606174468994141}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/14.py
{'time_low': 0.38330841064453125, 'time_high': 0.0021300315856933594}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/2.py
{'time_low': 6.809861898422241, 'time_high': 0.0024328231811523438}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/3.py
{'time_low': 4.5745015144348145, 'time_high': 0.0022118091583251953}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/4.py
{'time_low': 1.3269147872924805, 'time_high': 0.0016560554504394531}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/5.py
{'time_low': 2.330303192138672, 'time_high': 0.0038776397705078125}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/6.py
{'time_low': 2.733480930328369, 'time_high': 0.010158300399780273}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/7.py
{'time_low': 1.6794157028198242, 'time_high': 0.004210233688354492}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/8.py
{'time_low': 4.790349960327148, 'time_high': 0.00205230712890625}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/9.py
{'time_low': 11.87282419204712, 'time_high': 0.006863594055175781}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/1.py
{'time_low': 10.623063564300537, 'time_high': 0.006959438323974609}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/2.py
{'time_low': 10.57248568534851, 'time_high': 0.008248090744018555}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/3.py
{'time_low': 10.398980379104614, 'time_high': 0.006806612014770508}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/4.py
{'time_low': 10.334543228149414, 'time_high': 0.008965492248535156}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/5.py
{'time_low': 10.179459810256958, 'time_high': 0.006838560104370117}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/6.py
{'time_low': 9.864256143569946, 'time_high': 0.0069310665130615234}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/7.py
{'time_low': 9.93861722946167, 'time_high': 0.007020235061645508}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/8.py
{'time_low': 9.815857410430908, 'time_high': 0.00652623176574707}"
torch.einsum,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.einsum/9.py
{'time_low': 10.10981559753418, 'time_high': 0.0067424774169921875}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/1.py
{'time_low': 3.283086061477661, 'time_high': 0.005049943923950195}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/10.py
{'time_low': 1.8731608390808105, 'time_high': 0.0017504692077636719}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/11.py
{'time_low': 2.2038378715515137, 'time_high': 0.0008525848388671875}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/12.py
{'time_low': 1.1403534412384033, 'time_high': 0.001132965087890625}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/13.py
{'time_low': 0.9434449672698975, 'time_high': 0.0015709400177001953}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/14.py
{'time_low': 2.150789499282837, 'time_high': 0.00318145751953125}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/15.py
{'time_low': 2.1114978790283203, 'time_high': 0.003371715545654297}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/16.py
{'time_low': 2.155182361602783, 'time_high': 0.0033698081970214844}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/17.py
{'time_low': 1.0470070838928223, 'time_high': 0.03033900260925293}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/18.py
{'time_low': 1.189110517501831, 'time_high': 0.0016803741455078125}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/19.py
{'time_low': 2.2888400554656982, 'time_high': 0.001697540283203125}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/2.py
{'time_low': 1.2015531063079834, 'time_high': 0.002233266830444336}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/20.py
{'time_low': 0.9955096244812012, 'time_high': 0.0015952587127685547}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/21.py
{'time_low': 0.023836374282836914, 'time_high': 0.00018167495727539062}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/22.py
{'time_low': 1.0137920379638672, 'time_high': 0.0016226768493652344}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/23.py
{'time_low': 1.931471347808838, 'time_high': 0.0017216205596923828}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/24.py
{'time_low': 1.0796821117401123, 'time_high': 0.0019016265869140625}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/25.py
{'time_low': 2.2197093963623047, 'time_high': 0.0011126995086669922}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/26.py
{'time_low': 3.3840548992156982, 'time_high': 0.0062372684478759766}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/27.py
{'time_low': 1.1070716381072998, 'time_high': 0.0011649131774902344}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/3.py
{'time_low': 2.129406690597534, 'time_high': 0.003525972366333008}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/4.py
{'time_low': 2.111541986465454, 'time_high': 0.003408193588256836}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/5.py
{'time_low': 3.3898608684539795, 'time_high': 0.005074977874755859}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/6.py
{'time_low': 1.7829370498657227, 'time_high': 0.001360177993774414}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/7.py
{'time_low': 1.080554723739624, 'time_high': 0.001729726791381836}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/8.py
{'time_low': 3.454160690307617, 'time_high': 0.0057239532470703125}"
torch.mm,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.mm/9.py
{'time_low': 1.954108476638794, 'time_high': 0.0017046928405761719}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/1.py
{'time_low': 3.4097628593444824, 'time_high': 0.017909526824951172}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/2.py
{'time_low': 0.760791540145874, 'time_high': 0.007457733154296875}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/3.py
{'time_low': 1.1787059307098389, 'time_high': 0.004381656646728516}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/4.py
{'time_low': 3.0616538524627686, 'time_high': 0.014329671859741211}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/5.py
{'time_low': 0.6086773872375488, 'time_high': 0.004673957824707031}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/6.py
{'time_low': 12.2589852809906, 'time_high': 0.08089923858642578}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/7.py
{'time_low': 2.9578194618225098, 'time_high': 0.013872146606445312}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/8.py
{'time_low': 9.786566734313965, 'time_high': 0.034811973571777344}"
torch.nn.functional.conv2d,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.conv2d/9.py
{'time_low': 10.589516639709473, 'time_high': 0.026611328125}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/1.py
{'time_low': 1.887744426727295, 'time_high': 0.003952503204345703}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/10.py
{'time_low': 2.4831511974334717, 'time_high': 0.003525972366333008}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/11.py
{'time_low': 9.50989055633545, 'time_high': 0.003538846969604492}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/12.py
{'time_low': 6.5687477588653564, 'time_high': 0.002365589141845703}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/13.py
{'time_low': 7.158238410949707, 'time_high': 0.0052661895751953125}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/14.py
{'time_low': 0.35823488235473633, 'time_high': 0.0018758773803710938}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/2.py
{'time_low': 6.647609233856201, 'time_high': 0.002068042755126953}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/3.py
{'time_low': 4.384162187576294, 'time_high': 0.002242565155029297}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/4.py
{'time_low': 1.345848798751831, 'time_high': 0.002095460891723633}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/5.py
{'time_low': 2.3931498527526855, 'time_high': 0.003926277160644531}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/6.py
{'time_low': 3.023869752883911, 'time_high': 0.014405012130737305}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/7.py
{'time_low': 1.7434773445129395, 'time_high': 0.003531932830810547}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/8.py
{'time_low': 5.239502429962158, 'time_high': 0.0028831958770751953}"
torch.nn.functional.linear,"Processing file: /media/nimashiri/SSD/testing_results/FreeFuzz/torch/1.9.0/precision-oracle/potential-bug/torch.nn.functional.linear/9.py
{'time_low': 12.966776371002197, 'time_high': 0.006394147872924805}"
