torch,1,2.0.0,0,38926,38926,473
torch,1,2.0.1,0,38977,38977,479
torch,1,2.1.0,0,38640,38640,602
torch,2,2.0.0,0,39900,39900,622
torch,2,2.0.1,0,39780,39780,613
torch,2,2.1.0,0,39012,39011,615
torch,3,2.0.0,0,39844,39844,617
torch,3,2.0.1,0,39797,39797,612
torch,3,2.1.0,0,39748,39748,641
torch,4,2.0.0,0,39768,39768,632
torch,4,2.0.1,0,39644,39644,613
torch,4,2.1.0,0,39774,39774,654
torch,5,2.0.0,0,39807,39807,611
torch,5,2.0.1,0,39771,39771,615
torch,5,2.1.0,0,39703,39703,628
tf,1,2.11.0,203,33110,31985,102
tf,1,2.12.0,165,32982,31882,106
tf,1,2.13.0,177,33168,32097,111
tf,1,2.14.0,167,32980,31867,150
tf,2,2.11.0,187,33988,32887,191
tf,2,2.12.0,169,33956,32837,194
tf,2,2.13.0,195,33969,32849,176
tf,2,2.14.0,183,33848,32753,206
tf,3,2.11.0,220,33423,32295,128
tf,3,2.12.0,191,32948,31843,222
