Library,Iteration,Release,fail,potential-bug,success,crash,timeout
torch,1,2.0.0,173640,6205,97913,17,16
torch,1,2.0.1,177121,5310,97935,9,19
torch,1,2.1.0,167044,5599,96917,11,20
torch,2,2.0.0,154925,3568,78888,4,42
torch,2,2.0.1,153179,3238,79468,6,40
torch,2,2.1.0,154217,3734,83413,4,41
torch,3,2.0.0,150813,3372,76820,6,43
torch,3,2.0.1,148994,3284,78498,6,44
torch,3,2.1.0,150702,3352,81834,8,39
torch,4,2.0.0,149579,3314,78295,8,42
torch,4,2.0.1,146202,3378,75659,9,41
torch,4,2.1.0,145121,3124,79470,7,43
torch,5,2.0.0,167357,5096,92703,15,16
torch,5,2.0.1,177450,5803,100388,6,22
torch,5,2.1.0,172177,5207,98622,10,19
tf,1,2.11.0,17367,12620,150320,4,4
tf,1,2.12.0,15106,11662,145247,6,4
tf,1,2.13.0,17004,2931,80886,16,2
tf,1,2.14.0,19309,14629,137200,7,9
tf,2,2.11.0,16888,14741,147982,4,8
tf,2,2.12.0,14331,12342,126386,13,9
tf,2,2.13.0,13286,11271,130519,14,7
tf,2,2.14.0,20075,16862,141685,5,7
tf,3,2.11.0,16995,14209,148764,3,5
tf,3,2.12.0,15556,13239,145447,9,4
tf,3,2.13.0,14452,12095,139889,10,6
tf,3,2.14.0,19583,15106,135059,6,7
tf,4,2.11.0,16510,14331,144966,6,6
tf,4,2.12.0,15328,12487,144138,7,3
tf,4,2.13.0,15528,12173,146167,10,3
tf,4,2.14.0,20336,17508,141758,5,5
tf,5,2.11.0,16618,15489,148245,4,5
tf,5,2.12.0,16766,13172,152768,4,4
tf,5,2.13.0,13821,10765,134166,13,6
tf,5,2.14.0,20209,16895,142990,6,1
